# gen=10 CA size=28
# x0..x(D-1) consensus
0.404287 0.823388 87.934967
0.618431 0.270958 51.510725
0.530365 0.312759 85.804538
0.638922 0.252994 47.212711
0.365117 0.846773 74.489391
0.022071 0.544396 22.633310
0.084480 0.774256 26.728030
0.549750 0.303312 89.973595
0.590732 0.267385 59.667860
0.512590 0.336864 60.115722
0.911029 0.410794 22.633310
0.090951 0.788551 25.001106
0.074251 0.556317 22.633310
0.336312 0.870684 43.159379
0.477195 0.341350 55.597080
0.576901 0.290583 82.190479
0.064611 0.767643 23.518778
0.435367 0.799031 58.910322
0.914562 0.233439 22.633310
0.463055 0.776294 29.662896
0.667633 0.239798 29.900250
0.918510 0.178468 22.633310
0.088749 0.741134 22.859959
0.918489 0.141154 22.633310
0.892526 0.527737 22.633310
0.457497 0.356410 41.635836
0.956721 0.912744 43.822212
0.000000 0.569294 22.633310
