# gen=0 CA size=188
# x0..x(D-1) consensus
0.897984 0.213551 47.824019
0.633639 0.792882 48.961367
0.251711 0.718333 53.161479
0.606294 0.698839 47.500830
0.269016 0.677014 67.068281
0.933728 0.691020 49.547643
0.851542 0.256814 47.824019
0.753127 0.391789 50.529617
0.032371 0.853370 42.220579
0.654317 0.304371 50.529617
0.804012 0.865317 43.991013
0.292450 0.282706 71.140997
0.022449 0.918520 42.220579
0.720309 0.843065 43.991013
0.407509 0.816387 49.802764
0.825556 0.302670 51.869216
0.465177 0.533460 46.403074
0.776151 0.258961 53.255198
0.850998 0.539434 49.547643
0.595217 0.248129 50.550591
0.460217 0.566036 46.403074
0.809146 0.528308 47.242815
0.657861 0.522039 48.518919
0.693383 0.592336 49.547643
0.315752 0.807525 41.746464
0.328044 0.855701 38.477689
0.676974 0.817974 47.500830
0.536514 0.771165 66.127956
0.502419 0.555061 46.403074
0.142041 0.785852 47.003798
0.272080 0.500520 52.778576
0.110521 0.818606 52.022932
0.491288 0.780498 49.510842
0.319332 0.776104 44.508449
0.679711 0.545314 47.500830
0.630306 0.501605 48.518919
0.705153 0.782078 56.180613
0.449372 0.490773 46.403074
0.663301 0.770952 47.500830
0.512017 0.764683 55.973380
0.649514 0.561617 47.500830
0.531225 0.824696 64.010128
0.343378 0.753771 41.364827
0.794023 0.497696 43.991013
0.868870 0.778168 49.547643
0.827019 0.767043 52.594161
0.791876 0.310261 57.400083
0.752930 0.280592 59.714740
0.827777 0.561065 49.547643
0.571996 0.269760 50.529617
0.436996 0.587667 42.220579
0.785926 0.549939 46.251216
0.599592 0.587151 47.500830
0.178148 0.401345 42.220579
0.184355 0.487006 42.858816
0.457096 0.288323 48.518919
0.503828 0.024103 48.518919
0.980484 0.919960 43.991013
0.673455 0.097141 48.518919
0.833228 0.046356 47.824019
0.723190 0.408153 43.991013
0.651716 0.631531 47.500830
0.095244 0.901388 43.504340
0.489826 0.204982 48.518919
0.450561 0.927595 46.579592
0.981252 0.267264 47.824019
0.576340 0.489402 48.518919
0.089431 0.749101 47.854142
0.804268 0.212826 47.824019
0.149342 0.985177 42.858816
0.561784 0.885564 55.915041
0.486307 0.608825 46.403074
0.771456 0.999460 43.991013
0.141237 0.582666 42.858816
0.080465 0.861828 42.220579
0.496067 0.991049 46.516052
0.494580 0.392071 48.626978
0.950800 0.580078 49.547643
0.480469 0.816902 48.367448
0.986789 0.400753 43.991013
0.615877 0.617969 47.500830
0.273562 0.551767 60.132302
0.277023 0.756116 48.554720
0.746310 0.504525 43.991013
0.498563 0.254570 48.518919
0.177726 0.764565 42.858816
0.523506 0.600709 46.403074
0.750211 0.556355 43.991013
0.820466 0.668924 49.547643
0.755421 0.719982 49.411029
0.792454 0.682584 49.736188
0.931457 0.877725 44.147709
0.146099 0.855021 46.482470
0.416036 0.447714 42.220579
0.458519 0.206942 48.518919
0.624461 0.034002 48.518919
0.451011 0.650529 46.403074
0.641527 0.886187 47.500830
0.584995 0.560517 47.500830
0.702375 0.469207 46.403074
0.226985 0.848411 38.477689
0.415763 0.950702 42.252240
0.147372 0.537856 42.858816
0.183493 0.678358 42.858816
0.402005 0.890323 47.463130
0.884334 0.933783 43.991013
0.311556 0.890095 38.477689
0.766308 0.098929 47.824019
0.908519 0.005547 47.824019
0.845034 0.988799 43.991013
0.989889 0.709330 49.547643
0.518902 0.462347 46.403074
0.766807 0.219543 47.824019
0.738393 0.628890 44.828995
0.181686 0.432401 42.220579
0.136675 0.622544 42.858816
0.923227 0.660936 49.547643
0.904866 0.482734 43.991013
0.071371 0.464577 42.220579
0.961439 0.731548 49.547643
0.440517 0.823568 46.403074
0.861567 0.827105 45.435305
0.826362 0.448575 43.991013
0.745051 0.179783 47.824019
0.899182 0.433313 43.991013
0.813138 0.611639 49.547643
0.800971 0.432524 43.991013
0.285300 0.619537 69.582118
0.976405 0.338059 47.824019
0.718865 0.041526 47.824019
0.587451 0.638486 47.500830
0.369240 0.577431 46.628898
0.025578 0.392355 42.220579
0.871594 0.699633 49.547643
0.234287 0.663116 53.861166
0.737825 0.939712 43.991013
0.292618 0.547990 58.736809
0.770446 0.338453 50.529617
0.080640 0.533761 42.220579
0.975456 0.047749 47.824019
0.561672 0.097315 48.518919
0.151413 0.952937 42.858816
0.983697 0.756297 49.547643
0.465412 0.068489 48.518919
0.095094 0.706467 48.893215
0.609026 0.956893 47.500830
0.533464 0.329302 50.529617
0.683717 0.252053 56.106992
0.487837 0.120409 48.518919
0.158919 0.704612 42.858816
0.204763 0.741313 42.858816
0.304490 0.442732 46.559805
0.252593 0.383974 42.220579
0.838228 0.910360 43.991013
0.934491 0.072238 47.824019
0.546018 0.191302 50.529617
0.710649 0.348409 50.529617
0.628678 0.422500 46.403074
0.236822 0.561795 61.413047
0.243562 0.435519 42.570156
0.142027 0.670509 42.858816
0.214249 0.502366 46.021662
0.998344 0.889288 43.991013
0.444735 0.681849 46.403074
0.287767 0.390924 42.220579
0.677133 0.920976 47.500830
0.862606 0.072115 47.824019
0.496970 0.065128 48.518919
0.048412 0.807599 42.220579
0.807209 0.959360 43.991013
0.819924 0.099551 47.824019
0.817388 0.355648 50.529617
0.483154 0.930311 49.189151
0.458367 0.387344 48.518919
0.991505 0.956907 43.991013
0.888379 0.900790 43.991013
0.561936 0.434678 46.403074
0.927888 0.114047 47.824019
0.952274 0.314168 47.824019
0.529872 0.257130 50.529617
0.638413 0.107357 49.413689
0.854027 0.407401 43.991013
0.600661 0.666615 47.500830
0.410177 0.673490 48.664157
0.177570 0.597017 42.858816
0.552773 0.378252 50.529617
0.523329 0.169571 48.518919
0.249377 0.778957 38.477689
