# gen=0 CA size=191
# x0..x(D-1) consensus
0.898567 0.215301 47.824019
0.883487 0.688831 49.547643
0.265691 0.749869 48.395540
0.223871 0.780907 38.477689
0.967495 0.153985 47.824019
0.846097 0.656913 49.547643
0.837125 0.209156 47.824019
0.762010 0.416864 43.991013
0.766455 0.821710 43.991013
0.785866 0.385130 50.529617
0.025680 0.777368 42.220579
0.728880 0.818456 43.991013
0.676385 0.322707 50.529617
0.272635 0.564696 62.129953
0.751073 0.884572 43.991013
0.837619 0.333026 53.015683
0.859284 0.519279 48.104080
0.462123 0.496335 46.403074
0.787476 0.269004 53.673187
0.585601 0.389998 50.529617
0.824820 0.549936 49.547643
0.806184 0.753643 55.172588
0.454584 0.733100 46.403074
0.779936 0.505769 43.991013
0.578061 0.626763 47.500830
0.817280 0.786701 49.227135
0.513851 0.583367 46.403074
0.516073 0.785790 58.289287
0.116238 0.768665 54.033422
0.471038 0.536288 46.403074
0.269163 0.657283 72.082982
0.514129 0.820490 58.150851
0.476376 0.799682 46.454536
0.864752 0.285425 47.824019
0.848187 0.486220 44.410535
0.496587 0.465677 46.403074
0.821940 0.238346 47.824019
0.620065 0.359341 50.529617
0.815981 0.521021 47.091627
0.799567 0.313010 57.343011
0.444702 0.471014 46.403074
0.756755 0.265931 57.136293
0.554880 0.386926 50.529617
0.794099 0.546864 47.406496
0.643805 0.613761 47.500830
0.624202 0.227958 53.306818
0.186115 0.961488 42.858816
0.606971 0.510716 48.518919
0.593416 0.934436 47.500830
0.075997 0.846509 42.220579
0.274027 0.457122 47.339943
0.480437 0.957818 47.613397
0.414302 0.909210 45.026991
0.499531 0.288380 50.529617
0.312682 0.429868 45.553859
0.369121 0.676518 39.106845
0.241653 0.575425 63.950508
0.038482 0.561038 42.220579
0.976905 0.499615 43.991013
0.951935 0.715238 49.547643
0.563111 0.496034 47.905062
0.319462 0.471618 48.828102
0.505011 0.741054 51.831692
0.692387 0.596623 47.500830
0.010841 0.739174 42.220579
0.708592 0.764160 43.991013
0.600153 0.439868 46.403074
0.745904 0.018421 47.824019
0.636514 0.546672 47.500830
0.462902 0.246325 48.518919
0.237935 0.839741 38.477689
0.402930 0.614939 47.748923
0.835377 0.019992 47.824019
0.644931 0.835578 47.500830
0.583016 0.084371 48.518919
0.541261 0.233493 50.529617
0.484653 0.200265 48.518919
0.985966 0.082322 47.824019
0.618337 0.982401 47.500830
0.700810 0.982598 46.403074
0.561281 0.043175 48.518919
0.432056 0.820011 45.934546
0.284886 0.890031 38.477689
0.956729 0.337915 47.824019
0.517442 0.982700 50.091734
0.615852 0.019225 48.518919
0.126507 0.984648 45.105210
0.881669 0.172765 47.824019
0.721115 0.389775 50.529617
0.696466 0.859403 54.997774
0.982929 0.612987 49.547643
0.445027 0.791750 46.403074
0.771695 0.098662 47.824019
0.899510 0.592005 49.547643
0.620099 0.196433 53.443455
0.464056 0.634901 46.403074
0.012938 0.827587 42.220579
0.876074 0.422893 43.991013
0.447794 0.897601 46.403074
0.701386 0.362573 50.529617
0.104168 0.885055 47.134028
0.196747 0.691942 42.858816
0.011254 0.431930 42.220579
0.662473 0.922322 47.500830
0.757452 0.650872 49.547643
0.145121 0.538885 42.858816
0.642594 0.190339 55.040323
0.458949 0.341770 48.768322
0.968954 0.672703 49.547643
0.938190 0.283331 47.824019
0.204414 0.481840 42.858816
0.695628 0.941088 46.403074
0.756191 0.714477 50.025724
0.140864 0.476575 42.220579
0.752201 0.616661 47.065210
0.541059 0.142108 48.518919
0.704098 0.204234 61.507666
0.878814 0.067815 47.824019
0.450805 0.012255 48.518919
0.705056 0.422151 46.403074
0.497416 0.025130 48.518919
0.933980 0.370063 47.824019
0.893556 0.777018 49.547643
0.893514 0.733351 49.547643
0.742340 0.952044 43.991013
0.561437 0.330715 50.529617
0.968593 0.378963 47.824019
0.347399 0.423621 43.290207
0.967119 0.916424 43.991013
0.994784 0.139005 47.824019
0.932415 0.817824 49.547643
0.544601 0.418656 46.403074
0.382369 0.961048 38.477689
0.234199 0.908760 38.477689
0.346924 0.756097 39.976904
0.831665 0.282024 48.554463
0.730744 0.061090 47.824019
0.840474 0.151284 47.824019
0.915689 0.520797 43.991013
0.763390 0.342462 50.529617
0.549564 0.554656 47.500830
0.863887 0.106859 47.824019
0.316030 0.900195 38.477689
0.652151 0.574334 47.500830
0.360795 0.500415 47.708918
0.090387 0.466958 42.220579
0.543275 0.284382 50.529617
0.738038 0.531301 43.991013
0.309292 0.975540 38.477689
0.746616 0.456679 43.991013
0.566063 0.791561 59.844622
0.421825 0.523352 42.220579
0.546000 0.927242 54.528278
0.791641 0.622297 49.547643
0.365471 0.822056 38.477689
0.926266 0.089380 47.824019
0.969413 0.788299 49.547643
0.566333 0.961759 47.500830
0.078287 0.646331 45.431513
0.834338 0.851846 43.991013
0.703306 0.273127 55.118158
0.656166 0.104331 48.518919
0.502861 0.332777 50.529617
0.167995 0.772883 42.858816
0.220792 0.437533 41.434696
0.885639 0.858412 43.991013
0.052607 0.476987 42.220579
0.291724 0.777218 45.798454
0.453275 0.088249 48.518919
0.513079 0.932739 53.994470
0.099865 0.684192 49.322982
0.077887 0.991466 42.220579
0.674691 0.724534 47.500830
0.661791 0.289615 50.529617
0.935967 0.993991 43.991013
0.088496 0.517348 42.220579
0.060758 0.781427 42.220579
0.360559 0.903776 38.477689
0.067934 0.924616 42.220579
0.178092 0.894246 42.858816
0.912640 0.956880 43.991013
0.329140 0.861352 38.477689
0.010155 0.673576 42.220579
0.113142 0.536045 42.229606
0.131714 0.689113 44.218993
0.201010 0.729212 42.858816
0.781984 0.927932 43.991013
0.801169 0.859075 43.991013
0.346950 0.994967 38.477689
0.235964 0.665124 54.379776
0.932431 0.474530 43.991013
