# gen=100 mediating population
# x0..xd fitness
0.300000 0.187500 90.000000
0.756858 0.721670 49.679080
0.300000 0.187500 90.000000
0.637682 0.902437 26.262321
0.334917 0.342230 36.910685
0.300000 0.187500 90.000000
0.347106 0.433883 61.163363
0.235716 0.932967 0.000000
0.520411 0.720391 63.362468
0.266073 0.492699 0.000000
0.300000 0.187500 90.000000
0.218594 0.093617 89.304642
0.124473 0.824758 0.000000
0.451035 0.121643 89.251817
0.300000 0.187500 90.000000
0.125814 0.740945 0.000000
0.369021 0.000000 88.749299
0.447127 0.288997 72.326773
0.143493 0.601880 0.000000
0.879665 0.043900 0.000000
0.168336 0.184026 89.465908
0.577354 0.306404 63.528018
0.300000 0.187500 90.000000
0.304300 0.542048 0.000000
0.375398 0.814660 69.082803
0.779413 0.469477 54.753364
0.330281 0.413282 60.539118
0.965393 0.643980 0.000000
0.398862 0.273203 78.373161
0.468698 0.492229 61.749781
0.376772 0.023541 88.889134
0.000187 0.531570 0.000000
0.300000 0.187500 90.000000
0.193486 0.015388 88.800403
0.498525 0.313024 59.542624
0.312082 0.859084 0.000000
0.333647 0.527815 62.860711
0.039058 0.098234 88.793043
0.382564 0.816040 69.321866
0.300000 0.187500 90.000000
0.095903 0.302335 65.809164
0.216053 0.800038 0.000000
0.813985 0.864944 33.415471
0.444021 0.160598 89.389953
0.241470 0.000000 88.758112
0.053941 0.067954 88.735097
0.992579 0.009450 0.000000
0.542527 0.319604 55.173891
0.824763 0.004981 0.000000
0.060283 0.924047 0.000000
0.845304 0.644445 0.000000
0.300000 0.187500 90.000000
0.872572 0.034787 0.000000
0.500596 0.919501 57.012993
0.381162 0.681497 66.568483
0.517127 0.002879 88.511778
0.730894 0.274293 0.000000
0.297571 0.929181 0.000000
0.215532 0.257956 82.718546
0.049741 0.834028 0.000000
0.377547 0.012841 88.821554
0.681718 0.974414 8.075901
0.420303 0.797361 68.278034
0.579425 0.413670 57.337862
0.356945 0.521809 63.065755
0.941044 0.871920 0.000000
0.300002 0.187527 89.999740
0.424645 0.504392 62.692674
0.128458 0.180646 89.303319
0.927494 0.854717 0.000000
0.431237 0.376140 59.994338
0.837403 0.116699 0.000000
0.460040 0.171620 89.342890
0.380701 0.455870 61.844992
0.195770 0.427072 0.000000
0.252150 0.411957 0.000000
0.086848 0.705485 0.000000
0.792431 0.431296 54.726948
0.444542 0.058111 88.974098
0.957616 0.176496 0.000000
0.580170 0.170828 88.859377
0.346084 0.948460 44.396928
0.285784 0.188165 89.942003
0.261924 0.536265 0.000000
0.583403 0.316512 57.268756
0.621947 0.815703 40.782608
0.092358 0.178068 89.156225
0.128507 0.051291 88.873621
0.409139 0.428250 61.230786
0.238313 0.618680 0.000000
0.509749 0.776442 64.213037
0.897326 0.219282 0.000000
0.013782 0.394953 0.000000
0.749704 0.175653 0.000000
0.515156 0.172928 89.122773
0.475529 0.297049 68.558810
0.745473 0.361643 0.000000
0.335935 0.622887 64.716039
0.300005 0.187553 89.999480
0.373439 0.784306 68.530370
0.738545 0.651538 53.042265
0.577575 0.382605 56.923239
0.762925 0.992205 2.557716
0.205092 0.147171 89.533009
0.435524 0.646874 65.348580
0.823296 0.316031 0.000000
0.119627 0.200217 89.225581
0.000000 0.000000 88.278527
0.631482 0.146111 0.000000
0.411895 0.120160 89.368170
0.893331 0.645444 0.000000
0.738508 0.702027 50.855231
0.914307 0.434133 0.000000
0.846389 0.475820 0.000000
0.188458 0.060122 89.055564
0.703957 0.060736 0.000000
0.300000 0.187498 89.999978
0.949509 0.747617 0.000000
0.192842 0.676157 0.000000
0.988059 0.853938 0.000000
0.509518 0.879768 63.900165
0.179585 0.929277 0.000000
0.106021 0.309531 61.699981
0.912948 0.936053 0.000000
0.255480 0.057846 89.136898
0.380222 1.000000 0.693716
0.593065 0.557941 58.749960
0.979608 0.376974 0.000000
0.765966 0.149207 0.000000
0.410943 0.085797 89.199117
0.383216 0.998300 2.617410
0.299971 0.187393 89.998962
0.521119 0.749501 63.544662
0.346143 0.251170 84.248056
0.599551 0.068725 88.560789
0.772757 0.845492 36.583635
0.443107 0.687854 65.888280
0.239861 0.364220 13.651112
0.471433 0.538953 62.549401
0.325190 0.514315 62.446181
0.682844 0.108182 0.000000
0.224771 0.109207 89.404924
0.578223 0.382844 56.906532
0.354904 0.106054 89.423803
0.020745 0.069262 88.631382
0.120080 0.947488 0.000000
0.857993 0.323823 0.000000
0.000000 0.337467 41.190005
0.378590 0.288417 72.586744
0.284628 0.173149 89.885084
0.357354 0.748043 67.474549
0.493151 0.812807 65.122590
0.456613 0.415759 60.487731
0.113383 0.679471 0.000000
0.151513 0.000000 88.640592
0.292000 0.000000 88.780533
0.300472 0.943774 0.000000
0.180554 0.754542 0.000000
0.667657 0.455098 54.948342
0.983209 0.514575 0.000000
0.644712 0.204147 0.000000
0.492428 0.024253 88.682694
0.300000 0.187500 90.000000
0.069658 0.083639 88.847137
0.440953 0.186792 89.428870
0.701561 0.131201 0.000000
0.167910 0.170924 89.453430
0.937108 0.963464 0.000000
0.202789 0.415699 0.000000
0.330707 0.884630 65.820787
0.691400 0.766061 46.219712
0.253484 0.047132 89.067262
0.805570 0.810373 41.452443
0.707956 0.980996 6.085273
0.467131 0.788170 66.201760
0.597385 0.769075 60.155710
0.008139 0.119126 88.735893
0.851936 0.122075 0.000000
0.358116 0.093831 89.345420
0.639222 0.418127 54.946960
0.039925 0.228215 87.601365
0.300022 0.187714 89.997889
0.385487 0.578165 64.420150
0.446157 0.163945 89.387562
0.083267 0.148219 89.084707
0.180376 0.245443 85.336388
0.573322 0.541989 59.325673
0.489736 0.918713 57.469175
0.869214 0.248569 0.000000
0.434233 0.288857 72.389872
0.082094 0.004339 88.517526
0.777995 0.086563 0.000000
0.239944 0.138095 89.594948
0.699753 0.190880 0.000000
0.300000 0.187500 90.000000
0.125727 0.207071 89.119090
0.588719 0.875377 60.501665
0.416156 0.138243 89.429277
0.117091 0.791431 0.000000
0.779174 0.716058 50.033447
0.965535 0.711932 0.000000
0.693176 0.447166 54.904541
0.078365 0.108636 88.964924
0.549327 0.151766 88.962799
0.994894 0.248957 0.000000
0.514967 0.138313 89.071275
0.717363 0.109824 0.000000
0.448755 0.655603 65.184981
0.252645 0.256121 83.159561
0.222356 0.514443 0.000000
0.821981 0.597423 0.000000
0.643251 0.916811 23.122925
0.263247 0.314191 58.807915
0.540192 0.524643 60.282868
0.536395 0.595142 61.379762
0.139724 0.192060 89.347863
0.847105 0.791600 0.000000
0.559084 0.939687 47.849208
0.177746 0.059278 89.029342
0.335769 0.093750 89.371765
0.304005 0.743348 0.000000
0.579001 0.322062 53.435140
0.893951 0.150137 0.000000
0.338646 0.700009 66.140134
0.299990 0.187494 89.999930
0.404906 0.582308 64.466873
0.044864 0.126734 88.892502
0.438190 0.168669 89.426185
0.214969 0.462395 0.000000
