# gen=10 mediating population
# x0..xd fitness
0.300022 0.187714 89.997889
0.953418 0.532397 0.000000
0.502382 0.465112 60.464374
0.969337 0.152334 0.000000
0.924827 0.370144 0.000000
0.709370 0.176528 0.000000
0.617925 0.879951 30.725855
0.175735 0.183053 89.495482
0.300022 0.041248 89.048356
0.037049 0.719780 0.000000
0.724834 0.870636 32.422295
0.680892 0.695033 51.229809
0.498993 0.084614 88.951371
0.297431 0.025474 88.946049
0.960855 0.311135 0.000000
0.300022 0.187714 89.997889
0.489575 0.426630 60.077083
0.175400 0.179174 89.491901
0.084391 0.579319 0.000000
0.707822 0.998385 0.537754
0.700977 0.071209 0.000000
0.176627 0.037928 88.905968
0.089316 0.186276 89.146317
0.381216 0.843853 69.588357
0.675812 0.772740 45.591447
0.230797 0.808197 0.000000
0.055467 0.641569 0.000000
0.875733 0.041248 0.000000
0.220473 0.100681 89.348396
0.079076 0.867451 0.000000
0.450626 0.062835 88.984469
0.361923 0.707339 66.848311
0.516499 0.735911 63.654267
0.941271 0.992116 0.000000
0.147263 0.118668 89.234991
0.381120 0.843853 69.583850
0.134860 0.416467 0.000000
0.004505 0.540112 0.000000
0.032534 0.000000 88.368928
0.300022 0.187714 89.997889
0.308895 0.914319 0.000000
0.809249 0.802782 42.371712
0.057738 0.003845 88.454247
0.902392 0.169775 0.000000
0.651693 0.159035 0.000000
0.619722 0.061696 0.000000
0.946901 0.086586 0.000000
0.300022 0.187714 89.997889
0.300022 0.843853 0.000000
0.657924 0.760290 46.739282
0.377924 0.870978 68.487224
0.794121 0.991014 2.940628
0.748511 0.180006 0.000000
0.285700 0.251050 84.275712
0.180620 0.084112 89.170592
0.983414 0.465034 0.000000
0.783269 0.473873 54.746585
0.335613 0.152558 89.728437
0.342486 0.077040 89.260085
0.274582 0.872046 0.000000
0.249925 0.338586 40.218410
0.397133 0.805373 69.127708
0.763753 0.860841 34.114251
0.480849 0.791855 65.605360
0.940427 0.204669 0.000000
0.941033 0.000000 0.000000
0.300022 0.187714 89.997889
0.289859 0.035404 89.009621
0.010993 0.299857 67.109288
0.509978 0.779339 64.217153
0.541340 0.579478 60.995402
0.324694 0.645108 64.827143
0.157867 0.104050 89.207456
0.941654 0.325304 0.000000
0.202133 0.019389 88.836972
0.138814 0.447145 0.000000
0.459951 0.412575 60.372409
0.913002 0.166134 0.000000
0.290897 0.387079 0.000000
0.010349 0.091629 88.670366
0.050340 0.275365 77.609430
0.303956 0.607669 0.000000
0.290463 0.117373 89.540223
0.941033 0.843853 0.000000
0.449653 0.728743 66.306107
0.549536 0.092271 88.813547
0.300022 0.041248 89.048356
0.314005 0.794450 0.000000
0.784676 0.409843 54.738164
0.844503 0.107687 0.000000
0.252222 0.643460 0.000000
0.403690 0.438774 61.473544
0.867623 0.494950 0.000000
0.516323 0.603449 62.222026
0.308067 0.082749 89.316615
0.408393 0.148271 89.490728
0.666086 0.698181 51.065886
0.798740 0.499341 54.719045
0.240305 0.167791 89.724791
0.026914 0.166212 88.884539
0.896348 0.060564 0.000000
0.764567 0.489265 54.780985
0.238297 0.000000 88.755593
0.633966 0.730521 49.085599
0.500059 0.016633 88.624571
0.092008 0.188171 89.157263
0.385184 0.839916 69.760368
0.961372 0.908413 0.000000
0.240753 0.655988 0.000000
0.343107 0.056236 89.127857
0.568435 0.274209 77.995094
0.795989 0.159211 0.000000
0.343508 0.224049 88.266792
0.019257 0.948624 0.000000
0.337636 0.658521 65.401679
0.853111 0.699756 0.000000
0.336015 0.265162 80.838558
0.519936 0.027830 88.631494
0.363478 0.877036 67.588904
0.529568 0.442307 59.331757
0.293354 0.193394 89.912046
0.907033 0.091844 0.000000
0.466014 0.164647 89.310478
0.234354 0.857278 0.000000
0.778036 0.009924 0.000000
0.860869 0.593414 0.000000
0.227432 0.623378 0.000000
0.146201 0.107521 89.187101
0.811807 0.786068 44.241216
0.588010 0.495534 58.186823
0.243737 0.434052 0.000000
0.630276 0.809376 41.578992
0.794263 0.947759 15.550734
0.513173 0.930172 52.839235
0.169895 0.612214 0.000000
0.864511 0.235496 0.000000
0.417212 0.577328 64.263054
0.206329 0.215578 88.908858
0.138627 0.102994 89.144727
0.059003 0.420278 0.000000
0.986621 0.425911 0.000000
0.155418 0.791733 0.000000
0.412119 0.483644 62.369009
0.288075 0.190701 89.938127
0.426608 0.151089 89.433841
0.295264 0.536221 0.000000
0.777431 0.273924 0.000000
0.258375 0.207768 89.414801
0.462309 0.138406 89.267866
0.552801 0.404997 58.039359
0.212706 0.125199 89.460478
0.985183 0.923513 0.000000
0.831265 0.196999 0.000000
0.580407 0.299116 67.494196
0.122034 0.495179 0.000000
0.417143 0.715653 67.025016
0.273421 0.751971 0.000000
0.662243 0.008754 0.000000
0.351470 0.403164 60.575508
0.277428 0.536718 0.000000
0.344226 0.136902 89.623122
0.439376 0.000000 88.656521
0.312746 0.971155 0.000000
0.422245 0.552096 63.693160
0.465462 0.151548 89.289078
0.411404 0.707943 66.977497
0.262631 0.182913 89.844979
0.864202 0.578910 0.000000
0.152047 0.642308 0.000000
0.026212 0.105435 88.768201
0.783354 0.591122 54.387999
0.468494 0.583555 63.414272
0.592379 0.443783 57.332759
0.018592 0.873098 0.000000
0.444095 0.028749 88.813727
0.350088 0.824998 68.088621
0.465167 0.575256 63.352976
0.207505 0.155985 89.571466
0.586852 0.463810 57.804587
0.682738 0.447954 54.922197
0.592214 0.857218 60.514719
0.832982 0.136454 0.000000
0.168694 0.592770 0.000000
0.489133 0.984314 16.899261
0.223210 0.120395 89.462290
0.000000 0.261555 81.730113
0.200068 0.192003 89.590842
0.050306 0.573873 0.000000
0.246718 0.855398 0.000000
0.153094 0.851645 0.000000
0.568427 0.850421 61.637051
0.315870 0.799614 0.000000
0.823967 0.998622 0.000000
0.255929 0.816779 19.947320
0.054052 0.423205 0.000000
0.337049 0.191347 89.842291
0.212038 0.663625 0.000000
0.199830 0.180461 89.591179
0.215198 0.303812 65.012454
0.046960 0.147918 88.942283
0.542731 0.308941 62.047604
0.871459 0.702736 0.000000
0.412304 0.741908 67.620056
0.920555 0.936754 0.000000
0.464597 0.559149 63.077421
0.966129 0.762223 0.000000
0.152441 0.337380 41.278120
0.353962 0.904523 62.549448
0.298980 0.173045 89.902663
0.743555 0.133937 0.000000
0.315835 0.995854 0.000000
0.339128 0.523901 62.874280
0.192979 0.947889 0.000000
0.727190 0.444610 54.844864
0.538184 0.416645 58.658561
0.727078 0.370550 0.000000
0.583776 0.907055 57.935614
0.534782 0.320870 54.288803
0.490916 0.123237 89.119744
0.209610 0.877971 0.000000
0.223118 0.310562 61.083582
0.847382 0.844115 0.000000
0.397258 0.343224 35.981882
0.266803 0.772971 0.000000
0.117621 0.525039 0.000000
0.315902 0.181311 89.922169
0.114927 0.100687 89.060324
0.188013 0.010322 88.761754
0.246339 0.071420 89.213315
0.298089 0.818166 0.000000
0.848787 0.806804 0.000000
0.315735 0.145205 89.715048
0.155381 0.769021 0.000000
0.274455 0.979804 0.000000
0.198401 0.536948 0.000000
0.968740 0.043720 0.000000
