# gen=50 mediating population
# x0..xd fitness
0.300022 0.187714 89.997889
0.924894 0.138955 0.000000
0.891515 0.574817 0.000000
0.300022 0.187714 89.997889
0.536832 0.790596 63.029128
0.612241 0.787049 44.141299
0.170917 0.941577 0.000000
0.184116 0.120295 89.357073
0.300022 0.187714 89.997889
0.430325 0.267749 80.076411
0.974057 0.608013 0.000000
0.513186 0.555572 61.637557
0.966622 0.241710 0.000000
0.380888 0.187714 89.672266
0.313040 0.268907 79.742175
0.479878 0.058595 88.888520
0.271641 0.000000 88.775561
0.989155 0.194098 0.000000
0.486335 0.632185 63.666772
0.916048 0.552677 0.000000
0.843556 0.206050 0.000000
0.975115 0.295438 0.000000
0.138392 0.642980 0.000000
0.028526 0.394810 0.000000
0.621999 0.247885 0.000000
0.219450 0.840161 0.000000
0.152724 0.244100 85.559617
0.136551 0.568716 0.000000
0.566797 0.611938 60.391119
0.621154 0.906414 25.416605
0.300022 0.187714 89.997889
0.690381 0.750051 47.607035
0.395112 0.836322 69.714157
0.380888 0.473873 62.222862
0.588632 0.045296 88.508713
0.118408 0.182723 89.263447
0.688347 0.538545 54.883427
0.428208 0.162749 89.455274
0.300022 0.187714 89.997889
0.246657 0.716679 0.000000
0.426484 0.301738 66.139306
0.298675 0.010959 88.851995
0.107824 0.305774 63.900941
0.469224 0.160835 89.292035
0.521564 0.601176 62.003218
0.857688 0.827424 0.000000
0.722665 0.684534 51.741480
0.003791 0.912819 0.000000
0.000000 0.158673 88.769684
0.740027 0.881569 30.421677
0.582907 0.503415 58.477043
0.206618 0.321515 53.842129
0.682162 0.967206 10.188910
0.760819 0.327208 0.000000
0.056751 0.595973 0.000000
0.738617 0.870516 32.443566
0.245218 0.547445 0.000000
0.531875 0.524427 60.558140
0.300022 0.187714 89.997889
0.714109 0.648091 53.156882
0.737950 0.033044 0.000000
0.213207 0.053381 89.058849
0.814313 0.272437 0.000000
0.954228 0.353235 0.000000
0.759366 0.700114 50.957379
0.565563 0.903662 59.176952
0.299609 0.365612 11.977034
0.005113 0.968471 0.000000
0.709478 0.165456 0.000000
0.306292 0.190537 89.955650
0.957225 0.861865 0.000000
0.343062 0.771755 67.331101
0.313024 0.000000 88.779822
0.157578 0.000000 88.651287
0.199059 0.976186 0.000000
0.000000 0.000000 88.278527
0.574453 0.727784 61.019670
0.164445 0.439961 0.000000
0.479644 0.115597 89.133772
0.743394 0.542399 54.792489
0.554468 0.621461 60.989782
0.188109 0.942309 0.000000
0.968915 0.194016 0.000000
0.276999 0.300986 66.545702
0.191366 0.233269 87.204386
0.809145 0.119450 0.000000
0.144588 0.839120 0.000000
0.340610 0.171577 89.803858
0.421286 0.385040 60.258637
0.182814 0.129701 89.392967
0.604191 0.755975 47.113006
0.482845 0.571005 62.808360
0.867139 0.653516 0.000000
0.483961 0.244595 85.451465
0.792312 0.794761 43.295680
0.330466 0.658923 65.220786
0.540812 0.397005 58.256128
0.467998 0.753894 65.886705
0.998203 0.981506 0.000000
0.578347 0.790787 61.103789
0.739787 0.746217 47.913597
0.252363 0.191295 89.801217
0.631658 0.452648 54.962343
0.238353 0.984883 0.000000
0.591608 0.000000 88.302364
0.864919 0.673286 0.000000
0.867660 0.595594 0.000000
0.796294 0.780425 44.826888
0.896936 0.749882 0.000000
0.776866 0.423625 54.753872
0.209808 0.077623 89.196286
0.003481 0.963261 0.000000
0.875948 0.409343 0.000000
0.925733 0.912795 0.000000
0.296994 0.188086 89.986449
0.924464 0.787286 0.000000
0.972749 0.498320 0.000000
0.221980 0.963078 0.000000
0.565986 0.166673 88.913451
0.560194 0.811522 61.995606
0.588373 0.042234 88.497131
0.065947 0.529935 0.000000
0.520708 0.267016 80.265663
0.293313 0.870830 0.000000
0.231839 0.102114 89.378234
0.006941 0.717869 0.000000
0.364686 0.149385 89.637367
0.113548 0.035316 88.754618
0.254086 0.048854 89.078692
0.345525 0.445086 61.374636
0.920543 0.365524 0.000000
0.395508 0.947257 45.180731
0.872590 1.000000 0.000000
0.493128 0.155415 89.189426
0.676331 0.597302 54.346075
0.157892 0.614599 0.000000
0.402168 0.745289 67.855639
0.200324 0.299762 67.185097
0.519408 0.071965 88.835300
0.874586 0.184582 0.000000
0.595305 0.690666 59.856238
0.028473 0.194104 88.895546
0.087202 0.762637 0.000000
0.990913 0.809753 0.000000
0.158954 0.096290 89.175140
0.690136 0.946180 15.965994
0.477412 0.308549 62.289098
0.056699 0.105336 88.877844
0.228999 0.316573 57.247135
0.278986 0.187911 89.914758
0.158815 0.027355 88.811571
0.793528 0.082930 0.000000
0.163845 0.361225 17.167590
0.156086 0.184306 89.416402
0.360702 0.195566 89.722209
0.856535 0.118606 0.000000
0.432397 0.139676 89.378651
0.461462 0.889195 64.869632
0.599661 0.027676 88.401594
0.351419 0.508667 62.736464
0.376408 0.761619 68.161798
0.320995 0.861843 66.697193
0.656136 0.358863 0.000000
0.202864 0.159452 89.564971
0.952551 0.211966 0.000000
0.424651 0.398033 60.502531
0.573370 0.279336 76.188907
0.802346 0.724676 49.477546
0.239676 0.111428 89.446433
0.865574 0.553150 0.000000
0.462615 0.464579 61.342640
0.146652 0.788400 0.000000
0.065845 0.787197 0.000000
0.331563 0.162027 89.788327
0.434549 0.943767 47.053475
0.858164 0.402296 0.000000
0.970546 0.085486 0.000000
0.230370 0.381221 0.000000
0.136779 0.081449 89.043513
0.382312 0.347757 31.607504
0.517562 0.549812 61.408267
0.934067 0.717027 0.000000
0.088493 0.722466 0.000000
0.296994 0.188086 89.986449
0.292244 0.067814 89.219946
0.965831 0.632459 0.000000
0.051180 0.567289 0.000000
0.251109 0.960081 0.000000
0.633946 0.333224 0.000000
0.433207 0.175895 89.454574
0.162269 0.073943 89.073424
0.915823 0.735725 0.000000
0.105949 0.835673 0.000000
0.063624 0.547856 0.000000
0.680767 0.483661 54.932433
0.900606 0.600028 0.000000
0.120491 0.122494 89.157648
0.436716 0.037116 88.875654
0.834348 0.193857 0.000000
0.961131 0.070399 0.000000
0.393766 0.190136 89.618858
0.000000 0.000000 88.278527
0.297462 0.286402 73.448100
0.346741 0.871887 67.482363
0.787133 0.260657 0.000000
0.628684 0.487157 54.971005
0.399376 0.076235 89.170847
0.907773 0.929166 0.000000
0.575284 0.496467 58.661889
0.310003 0.000000 88.780290
0.436455 0.120858 89.296174
0.132027 0.518541 0.000000
0.619325 0.488040 54.954552
0.306808 0.180824 89.945655
0.694894 0.017112 0.000000
0.667001 0.986160 4.482197
0.073124 0.483385 0.000000
0.277000 0.651776 0.000000
0.992976 0.054512 0.000000
0.367979 0.555422 63.859359
0.884120 0.348104 0.000000
0.921934 0.139268 0.000000
0.300022 0.187714 89.997889
0.445157 0.824914 67.385101
0.414300 0.297992 68.092051
0.524223 0.639605 62.388534
0.858567 0.780180 0.000000
