# gen=50 CA size=53
# x0..x(D-1) consensus
0.769756 0.153068 83.916511
0.399999 0.108868 23.881945
0.769812 0.171382 89.205378
0.063320 0.436605 21.892516
0.139824 0.102590 23.881945
0.127542 0.436578 72.185205
0.251877 0.101689 21.892516
0.132575 0.450514 89.022185
0.081226 0.094899 23.881945
0.622804 0.119964 22.357928
0.345652 0.112170 23.881945
0.574042 0.877274 22.357928
0.000000 0.105511 21.892516
0.301884 0.137219 21.892516
0.393190 0.045363 23.881945
0.341801 0.058066 23.881945
0.189181 0.111679 21.892516
0.210741 0.452336 21.892516
0.781651 0.238757 53.660358
0.654971 0.116150 22.357928
0.759972 0.127072 77.183495
0.153094 0.433829 51.850949
0.609503 0.866004 22.357928
0.215985 0.500400 21.892516
0.372842 0.137056 23.881945
0.086796 0.411476 21.892516
0.164942 0.476149 44.353032
0.101189 0.130929 23.881945
0.796336 0.263956 40.107734
0.099744 0.039873 24.192744
0.050107 0.408875 21.892516
0.428683 0.114050 23.881945
0.213713 0.133054 21.892516
0.753521 0.053404 36.836024
0.284173 0.105205 21.892516
0.784068 0.295642 27.692638
0.101670 0.439774 54.571671
0.000000 0.136430 21.892516
0.027621 0.122707 21.892516
0.760780 0.097665 61.673457
0.557785 0.097287 21.137130
0.649972 0.147770 22.357928
0.064659 0.132603 23.881945
0.218753 0.097005 21.892516
0.773732 0.195862 78.774588
0.255712 0.137415 21.892516
0.429292 0.033916 23.881945
0.117018 0.451762 74.143289
0.054731 0.012209 23.881945
0.593512 0.112834 22.357928
0.654566 0.850031 22.357928
0.029668 0.447760 21.892516
0.315162 0.109000 21.892516
