# gen=100 mediating population
# x0..xd fitness
0.464113 0.314758 0.000000
0.404887 0.897035 0.312776
0.756858 0.721670 0.000000
0.309771 0.176222 0.001772
0.334917 0.342230 0.000000
0.404887 0.897051 0.276693
0.204531 0.629175 0.000000
0.235716 0.932967 0.000000
0.404887 0.897051 0.276693
0.266073 0.492699 0.000000
0.647614 0.052854 0.000000
0.404864 0.897052 0.249734
0.124473 0.824758 0.000000
0.857314 0.007291 0.000000
0.202403 0.892583 0.000000
0.404887 0.897035 0.312776
0.048722 0.355580 0.000000
0.000000 0.083633 0.000000
0.257347 0.501687 0.000000
0.125814 0.740945 0.000000
0.726477 0.995852 0.000000
0.888978 1.000000 0.000000
0.133394 1.000000 0.000000
0.761968 0.000000 0.000000
0.075902 0.355890 0.000000
0.812141 0.369210 0.000000
0.404049 1.000000 0.000000
0.965393 0.643980 0.000000
0.672702 0.568178 0.000000
0.647518 0.857217 0.000000
0.306017 0.321883 0.000000
1.000000 0.296658 0.000000
0.143493 0.601880 0.000000
0.455457 0.682040 0.000000
0.039058 0.098234 0.000000
0.980121 0.880032 0.000000
0.678855 0.988629 0.000000
0.359615 0.445139 0.000000
0.616569 0.563046 0.000000
0.331200 0.776002 0.000000
0.526224 0.852303 0.000000
0.835315 0.793968 0.000000
0.118737 0.383581 0.000000
0.398862 0.273203 0.000000
0.843944 0.622056 0.000000
0.698498 0.148255 0.000000
0.307022 0.627890 0.000000
0.000187 0.531570 0.000000
0.910889 0.044628 0.000000
0.476099 0.023298 0.000000
0.548722 1.000000 0.000000
0.577354 0.306404 0.000000
0.819981 0.032721 0.000000
0.087106 0.309104 0.000000
0.930548 0.997668 0.000000
0.503798 0.001277 0.000000
0.530940 0.661240 0.000000
0.500596 0.919501 0.000000
0.060283 0.924047 0.000000
0.681718 0.974414 0.000000
0.325538 0.000000 0.000000
0.990653 0.279056 0.000000
0.543862 0.198814 0.000000
0.932254 0.640717 0.000000
0.384933 0.314530 0.000000
0.000000 0.521380 0.000000
0.254814 0.611929 0.000000
0.448418 0.570609 0.000000
0.927494 0.854717 0.000000
0.837403 0.116699 0.000000
0.420303 0.797361 0.000000
0.562069 0.270607 0.000000
0.622280 0.639769 0.000000
0.207635 0.920048 0.000000
0.704762 0.407015 0.000000
0.557934 1.000000 0.000000
0.553676 0.087269 0.000000
0.957616 0.176496 0.000000
0.313923 0.133398 0.000000
0.997537 0.495317 0.000000
0.086848 0.705485 0.000000
0.868361 0.339514 0.000000
0.647649 0.366984 0.000000
0.621947 0.815703 0.000000
0.730894 0.274293 0.000000
0.195770 0.427072 0.000000
0.407683 0.888709 0.000000
0.431237 0.376140 0.000000
0.000000 0.102607 0.000000
0.663951 0.000000 0.000000
0.238313 0.618680 0.000000
0.256079 0.419546 0.000000
0.992579 0.009450 0.000000
0.965535 0.711932 0.000000
0.306361 0.264589 0.000000
0.491019 0.546797 0.000000
0.252738 1.000000 0.000000
0.444542 0.058111 0.000000
0.738545 0.651538 0.000000
0.637682 0.902437 0.000000
0.749704 0.175653 0.000000
0.404864 0.897036 0.195093
0.960365 0.884480 0.000000
0.013782 0.394953 0.000000
0.247286 0.914831 0.000000
0.438163 0.749887 0.000000
0.742860 0.476960 0.000000
0.762925 0.992205 0.000000
0.318384 0.802572 0.000000
0.428957 0.279260 0.000000
0.738508 0.702027 0.000000
0.261924 0.536265 0.000000
0.845507 0.791316 0.000000
0.275702 0.987462 0.000000
0.575220 0.907092 0.000000
0.435524 0.646874 0.000000
0.179585 0.929277 0.000000
0.745473 0.361643 0.000000
0.849249 0.074586 0.000000
0.267521 0.182048 0.000000
0.593065 0.557941 0.000000
0.366700 0.989996 0.000000
0.765966 0.149207 0.000000
0.897326 0.219282 0.000000
0.459120 0.691601 0.000000
0.419373 0.469409 0.000000
0.949509 0.747617 0.000000
0.682844 0.108182 0.000000
0.577575 0.382605 0.000000
0.255480 0.057846 0.000000
0.186756 1.000000 0.000000
0.912948 0.936053 0.000000
0.521119 0.749501 0.000000
0.764750 0.001902 0.000000
0.383216 0.998300 0.000000
0.914307 0.434133 0.000000
0.733615 0.551705 0.000000
0.169005 0.036482 0.000000
0.106021 0.309531 0.000000
0.556031 0.000000 0.000000
0.857993 0.323823 0.000000
0.772757 0.845492 0.000000
0.674164 0.160146 0.000000
0.062608 0.430689 0.000000
0.224771 0.109207 0.000000
0.384607 0.988659 0.000000
0.324926 0.008191 0.000000
0.493151 0.812807 0.000000
0.357354 0.748043 0.000000
0.819227 0.000000 0.000000
0.704394 1.000000 0.000000
0.578223 0.382844 0.000000
0.120080 0.947488 0.000000
0.180554 0.754542 0.000000
0.684662 0.656936 0.000000
0.711943 0.190299 0.000000
1.000000 0.852380 0.000000
0.691400 0.766061 0.000000
0.020745 0.069262 0.000000
0.309384 0.210563 0.000000
0.193217 0.117843 0.000000
0.424645 0.504392 0.000000
0.672702 0.568178 0.000000
0.559501 1.000000 0.000000
0.937108 0.963464 0.000000
0.983209 0.514575 0.000000
0.069658 0.083639 0.000000
0.239861 0.364220 0.000000
0.818785 0.921050 0.000000
0.301246 0.862252 0.000000
0.199845 0.363332 0.000000
1.000000 0.001563 0.000000
0.385487 0.578165 0.000000
0.597385 0.769075 0.000000
0.330707 0.884630 0.000000
0.039925 0.228215 0.000000
0.216097 1.000000 0.000000
0.540376 0.995265 0.000000
0.253484 0.047132 0.000000
0.327009 0.751150 0.000000
0.082094 0.004339 0.000000
0.447534 0.176194 0.000000
0.000000 0.942848 0.000000
0.699753 0.190880 0.000000
0.848262 0.528222 0.000000
0.125727 0.207071 0.000000
0.412063 0.001407 0.000000
0.573322 0.541989 0.000000
0.588719 0.875377 0.000000
0.901971 0.084778 0.000000
0.404864 0.897036 0.195093
0.305198 0.359681 0.000000
0.549327 0.151766 0.000000
0.791964 0.571656 0.000000
0.117091 0.791431 0.000000
0.847105 0.791600 0.000000
0.298820 0.801897 0.000000
0.994894 0.248957 0.000000
0.147756 0.335716 0.000000
0.536395 0.595142 0.000000
0.851936 0.122075 0.000000
0.747895 0.473171 0.000000
0.717363 0.109824 0.000000
0.554707 0.000000 0.000000
0.893951 0.150137 0.000000
0.666416 0.754462 0.000000
0.263247 0.314191 0.000000
0.032536 0.054707 0.000000
0.056368 0.587014 0.000000
0.000000 1.000000 0.000000
0.214969 0.462395 0.000000
0.642540 0.007812 0.000000
0.304005 0.743348 0.000000
0.940606 0.942200 0.000000
0.310016 0.176222 0.000020
0.222356 0.514443 0.000000
0.037621 0.000000 0.000000
