# gen=200 mediating population
# x0..xd fitness
0.409819 0.874279 41.591969
0.498437 0.512065 0.000000
0.309044 0.198308 3.052243
0.423051 0.577156 0.000000
0.452818 0.265086 0.000000
0.409819 0.874279 41.591969
0.856705 0.787531 0.000000
0.309045 0.198308 3.050190
0.667912 0.091215 0.000000
0.671028 0.323480 0.000000
0.862962 0.406949 0.000000
0.409819 0.897565 0.000000
0.095734 0.439208 0.000000
0.409819 0.897565 0.000000
0.701134 0.701739 0.000000
0.409819 0.897036 0.000000
0.144703 0.892377 0.000000
0.409819 0.897036 0.000000
0.542833 0.674935 0.000000
0.409819 0.897036 0.000000
0.355100 0.790259 0.000000
0.724049 0.344969 0.000000
0.000000 0.598421 0.000000
0.214707 0.561978 0.000000
0.740725 0.513048 0.000000
0.401989 0.279027 0.000000
0.431507 0.440250 0.000000
0.744151 0.497043 0.000000
0.945147 0.874279 0.000000
0.821749 0.232675 0.000000
0.468841 0.629343 0.000000
0.151926 0.337960 0.000000
0.524261 0.978554 0.000000
0.000000 0.000000 0.000000
0.976961 0.355975 0.000000
0.545673 0.785836 0.000000
0.303937 0.268080 0.000000
0.348274 0.519471 0.000000
0.520714 0.319788 0.000000
0.366144 0.000000 0.000000
0.646681 0.780325 0.000000
0.924999 0.868096 0.000000
0.018780 0.053896 0.000000
0.886739 0.160743 0.000000
0.109913 0.874279 0.000000
0.000000 0.757965 0.000000
0.409921 0.874279 10.816514
0.239118 0.874184 0.000000
0.719111 0.139025 0.000000
0.881484 0.692020 0.000000
0.610773 1.000000 0.000000
0.852553 0.432916 0.000000
0.788808 1.000000 0.000000
0.187484 0.335276 0.000000
0.290698 0.405150 0.000000
0.291139 0.074774 0.000000
0.303475 1.000000 0.000000
0.770270 0.281735 0.000000
0.536704 0.253279 0.000000
0.161664 0.665786 0.000000
0.204546 0.735663 0.000000
0.627224 0.874806 0.000000
0.988110 0.631257 0.000000
0.000000 0.511759 0.000000
0.710693 0.775028 0.000000
0.536541 0.248390 0.000000
0.841151 0.982955 0.000000
0.930608 0.060881 0.000000
0.690308 0.041688 0.000000
0.999338 0.235590 0.000000
0.123031 0.521757 0.000000
0.970045 0.662031 0.000000
0.780087 0.425543 0.000000
0.530865 0.116686 0.000000
0.303715 0.597806 0.000000
0.057285 0.044652 0.000000
0.409687 0.805904 0.000000
0.647929 0.408009 0.000000
0.292201 0.742897 0.000000
0.477085 0.668082 0.000000
1.000000 0.983453 0.000000
0.501133 1.000000 0.000000
0.379318 0.944695 0.000000
0.000000 1.000000 0.000000
0.713359 0.978957 0.000000
0.910889 0.044621 0.000000
0.765567 0.334973 0.000000
0.304506 0.100649 0.000000
0.275896 0.747067 0.000000
0.350753 0.024061 0.000000
0.993055 0.091426 0.000000
0.406505 0.980322 0.000000
0.328118 0.000000 0.000000
0.680622 0.176347 0.000000
0.409747 0.448166 0.000000
0.200981 0.440364 0.000000
0.921636 0.717727 0.000000
0.123136 0.865919 0.000000
0.203633 1.000000 0.000000
0.844408 0.275617 0.000000
0.864907 0.988205 0.000000
0.409762 0.129533 0.000000
0.582547 0.067942 0.000000
0.922726 0.149031 0.000000
0.699388 0.542589 0.000000
0.986528 0.508619 0.000000
0.333130 0.067383 0.000000
0.594387 0.466075 0.000000
