# gen=10 CA size=41
# x0..x(D-1) consensus
0.952638 0.697736 89.868113
0.223644 0.581630 89.406018
0.249019 0.537363 60.488956
0.952699 0.532987 43.322480
0.262615 0.553487 61.092847
0.213110 0.586583 87.631142
0.032371 0.853370 22.409726
0.201969 0.572587 76.594187
0.225784 0.556205 81.020606
0.240893 0.587492 85.672247
0.184355 0.487006 21.997287
0.135185 0.570272 36.508906
0.949589 0.582615 68.389071
0.147372 0.537856 28.306943
0.954971 0.637612 80.868807
0.100253 0.066655 34.273838
0.214249 0.502366 44.142173
0.089948 0.094120 45.028774
0.956438 0.674086 84.951491
0.188766 0.585119 75.402662
0.296035 0.557425 30.249276
0.278492 0.539259 41.390978
0.970510 0.604521 48.168395
0.277164 0.583504 67.132444
0.106972 0.039956 23.516141
0.952812 0.507522 37.774960
0.046641 0.834538 40.242492
0.898490 0.652839 26.113872
1.000000 0.695564 39.173281
0.978692 0.640567 58.672443
0.993637 0.624598 30.398409
0.933728 0.691020 81.504751
0.992393 0.658162 37.853802
0.095323 0.143221 73.596176
0.206743 0.519243 53.404252
0.947082 0.611704 73.732102
1.000000 0.584275 21.856430
0.252736 0.506061 36.254037
0.917908 0.585784 31.749654
0.956996 0.448254 20.044410
0.926861 0.478530 21.910942
