# gen=50 CA size=200
# x0..x(D-1) consensus
0.539750 0.185168 77.147638
0.557551 0.168592 80.859396
0.565662 0.167734 81.642635
0.403704 0.312458 71.324602
0.418464 0.421350 67.836287
0.577655 0.393103 71.335641
0.589050 0.366655 71.651785
0.571044 0.164569 81.086078
0.556370 0.436503 67.832097
0.590095 0.392805 69.937576
0.417836 0.459545 65.355908
0.583271 0.379332 71.850000
0.402350 0.254528 70.300682
0.570446 0.226319 76.545545
0.419704 0.438098 66.904020
0.602419 0.283384 68.198723
0.386937 0.371837 66.312742
0.579376 0.207748 79.609835
0.423128 0.480981 64.286163
0.573783 0.411631 71.334819
0.405599 0.281180 70.715490
0.589058 0.358053 71.671099
0.603605 0.292411 65.941682
0.563197 0.447970 69.857545
0.566822 0.439031 70.477328
0.635307 0.387596 63.427393
0.579160 0.239264 75.468922
0.405319 0.324024 71.771065
0.637258 0.435694 60.662725
0.570821 0.214813 77.990708
0.586813 0.415764 68.969022
0.389026 0.249891 67.580458
0.553114 0.117652 76.845673
0.582242 0.115008 76.980972
0.613508 0.388064 66.545710
0.376004 0.092322 61.687296
0.632109 0.116057 70.750316
0.579388 0.065204 73.449374
0.641038 0.160113 68.533441
0.405417 0.294569 71.178848
0.600510 0.023885 68.494518
0.567370 0.268509 70.127403
0.441346 0.422122 63.832032
0.651108 0.130657 66.408326
0.600540 0.257977 73.563468
0.545481 0.454982 65.383982
0.418219 0.351812 68.751255
0.671495 0.159371 62.138513
0.583006 0.072769 73.926574
0.649587 0.015764 61.882132
0.544485 0.284893 66.613510
0.580684 0.081368 74.758998
0.557051 0.529797 63.057353
0.379391 0.104314 62.551598
0.621007 0.060841 68.771473
0.395408 0.222028 68.350496
0.377854 0.123131 62.944011
0.557796 0.148912 81.096397
0.656586 0.054875 62.762156
0.596529 0.239400 75.770118
0.562232 0.462872 69.288370
0.594784 0.251279 74.516748
0.650937 0.281632 64.837026
0.433645 0.305056 63.552896
0.390235 0.189502 66.702915
0.424702 0.428853 66.489638
0.447182 0.459421 62.142080
0.420421 0.503569 63.025355
0.655080 0.270454 64.391054
0.560540 0.131994 79.727384
0.597010 0.463728 63.950032
0.570297 0.516403 63.133411
0.555427 0.420391 67.178902
0.849354 0.576321 88.738888
0.606246 0.248405 73.723949
0.371627 0.297258 64.318794
0.604377 0.137546 76.128304
0.393589 0.334926 69.174780
0.388464 0.165750 65.802953
0.629852 0.269083 68.795042
0.716746 0.004924 63.122805
0.578789 0.435129 68.857771
0.559031 0.174905 80.558966
0.631308 0.079280 68.471492
0.558066 0.361239 65.079222
0.407249 0.339372 71.399346
0.395867 0.344796 69.557838
0.526833 0.320190 61.379435
0.408000 0.352462 70.968333
0.524048 0.250734 69.392643
0.553659 0.053833 68.714531
0.393101 0.297981 68.905812
0.571921 0.141508 79.633222
0.398332 0.407982 65.961827
0.580584 0.056680 72.241110
0.558280 0.156890 81.522571
0.584460 0.182193 79.388598
0.549854 0.473011 66.572426
