# gen=10 CA size=200
# x0..x(D-1) consensus
0.847272 0.093161 85.570070
0.563602 0.725525 82.680666
0.059463 0.839875 31.675821
0.849484 0.058448 63.274031
0.915515 0.037871 30.220094
0.050813 0.372169 31.675821
0.780436 0.047927 42.794224
0.860537 0.149191 78.408808
0.809996 0.088835 68.261540
0.506961 0.722447 82.340238
0.585208 0.702763 86.317224
0.168338 0.092077 29.718699
0.248572 0.294622 29.718699
0.223385 0.401303 29.718699
0.252025 0.186611 29.718699
0.845943 0.109631 89.684239
0.455245 0.761044 49.188388
0.087021 0.031430 40.413402
0.817847 0.152472 65.167544
0.071235 0.692741 31.675821
0.852523 0.131415 86.776722
0.872830 0.162416 70.765742
0.537119 0.721179 88.344391
0.126661 0.881563 31.675821
0.008004 0.720451 31.675821
0.000701 0.092749 40.413402
0.000000 0.985758 31.675821
0.000000 0.528130 31.675821
0.021389 0.693350 31.675821
0.775929 0.000000 35.145605
0.000000 0.000000 40.413402
0.552186 0.804152 30.016230
0.117781 0.628986 31.675821
0.083019 0.982543 31.675821
0.080008 0.000000 40.413402
0.000000 0.615053 31.675821
0.577827 0.679058 62.410445
0.785627 0.085692 52.233934
0.029386 0.560253 31.675821
0.871229 0.116205 83.855300
0.692796 0.671684 48.731484
0.000000 0.434348 31.675821
0.079735 0.613179 31.675821
0.000000 0.380915 31.675821
0.099550 0.780082 31.675821
0.593254 0.646353 36.583780
0.025247 0.260076 31.675821
0.073211 0.577555 31.675821
0.000000 0.791675 31.675821
0.432408 0.768273 41.354556
0.788404 0.000000 34.267773
0.548147 0.765922 45.839755
0.469385 0.730615 67.973931
0.071986 0.457846 31.675821
0.492136 0.734566 78.461652
0.072134 0.796617 31.675821
0.084013 0.101861 40.413402
0.807125 0.171564 47.908172
0.064905 0.954525 31.675821
0.025239 0.763966 31.675821
0.251028 0.872207 30.039264
0.000000 0.867048 31.675821
0.747200 0.162403 36.694502
0.012658 0.911072 31.675821
0.116078 0.998250 31.675821
0.281805 0.860635 31.675821
0.006677 0.161895 31.675821
0.777217 0.123695 54.686290
0.038618 0.000000 40.413402
0.124360 0.733439 31.675821
0.035856 0.436831 31.675821
0.592484 0.726176 67.285010
0.020518 0.470776 31.675821
0.548718 0.664121 47.156050
0.000000 0.652090 31.675821
0.020898 0.230091 31.675821
0.057911 0.166915 31.675821
0.122406 0.665756 31.675821
0.053536 0.737086 31.675821
0.383419 0.838985 41.471542
0.545896 0.703165 85.485275
0.034122 1.000000 31.675821
0.325974 0.812212 31.675821
0.048306 0.665798 31.675821
0.000000 0.279647 31.675821
0.017690 0.952225 31.675821
0.314966 0.879706 31.675821
0.000650 0.829665 31.675821
0.380411 0.759196 34.376393
0.060659 0.283276 31.675821
0.940386 0.244022 30.787364
0.056029 0.330926 31.675821
0.006379 0.051555 40.413402
0.132629 0.949087 31.675821
0.476822 0.673056 33.336067
0.041682 0.407156 31.675821
0.304101 0.835631 31.675821
0.389605 0.789875 41.471542
0.094458 0.382558 31.675821
0.076369 0.408456 31.675821
0.910491 0.089990 62.678515
0.002222 0.191832 31.675821
0.063885 0.132028 31.675821
0.509872 0.702826 68.050094
0.120820 0.530158 31.675821
0.651172 0.681499 64.196422
0.061104 0.055249 40.413402
0.435605 0.749004 59.511714
0.190126 0.934800 29.910025
0.953105 0.071309 38.928548
0.104214 0.951699 31.675821
0.859092 0.198037 43.167177
0.578214 0.780062 35.670635
