# gen=0 CA size=25
# x0..x(D-1) consensus
0.871837 0.295236 64.752517
0.250415 0.694326 70.683174
0.553453 0.901240 69.914979
0.274243 0.635610 34.802796
0.899793 0.414170 30.756286
0.333079 0.644142 45.359895
0.878744 0.359214 65.991988
0.230714 0.201414 21.181616
0.291747 0.669234 82.941802
0.275994 0.747596 45.126866
0.882744 0.391476 47.500330
0.846916 0.326113 36.773191
0.591243 0.904524 34.901883
0.813756 0.249038 21.035104
0.247644 0.653113 26.878420
0.301722 0.704443 64.028000
0.927003 0.289465 28.399669
0.697284 0.759292 26.435817
0.588889 0.823235 21.509099
0.245412 0.787086 31.689205
0.488845 0.963917 26.283932
0.885076 0.266270 36.451859
0.210591 0.718656 35.225644
0.192415 0.776181 20.395344
0.548006 0.933625 50.876622
