# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.830161 0.883731 0.354807 89.657907 89.166606 89.166606
0.829769 0.882702 0.354827 89.675358 89.880219 89.675358
0.223138 0.108490 0.714672 88.841695 87.053387 87.053387
0.830045 0.882063 0.357330 89.958736 89.927244 89.927244
0.218779 0.105318 0.705462 86.669089 84.344639 84.344639
0.832988 0.880231 0.355727 89.845873 89.511171 89.511171
0.826843 0.884016 0.354262 88.561760 89.413102 88.561760
0.223207 0.109304 0.705054 88.818601 88.352926 88.352926
0.831372 0.882294 0.357524 89.985152 89.640554 89.640554
0.830338 0.883133 0.355694 89.831601 89.527433 89.527433
0.222844 0.108575 0.708236 89.396161 87.971274 87.971274
0.834246 0.879865 0.361266 88.774577 89.564399 88.774577
0.824253 0.890060 0.347300 82.585415 85.244322 82.585415
0.826358 0.883857 0.356338 88.799402 88.902124 88.799402
0.117858 0.000572 0.695623 10.894509 13.656892 10.894509
0.227323 0.111374 0.709317 89.806120 87.585494 87.585494
0.242209 0.122512 0.712816 75.131725 81.754636 75.131725
0.830850 0.882010 0.359799 89.945203 89.830223 89.830223
0.118492 0.000000 0.704555 11.119555 13.656892 11.119555
0.830666 0.883333 0.363985 89.658325 88.703971 88.703971
0.009983 0.074381 0.201000 9.235834 13.656892 9.235834
0.186259 0.616218 0.918475 9.235834 36.821099 9.235834
0.000000 0.000000 0.396972 9.235834 13.656892 9.235834
0.106426 0.442150 0.142031 9.235834 32.673985 9.235834
0.097675 0.364185 0.065142 9.235834 32.673985 9.235834
0.008802 0.343948 1.000000 9.235834 13.656892 9.235834
0.000000 0.000000 0.829134 9.235834 13.656892 9.235834
0.037661 0.747709 0.000000 9.235834 32.673985 9.235834
0.000000 0.267868 0.328286 9.235834 13.656892 9.235834
0.394243 0.567701 0.924934 9.235834 36.821099 9.235834
0.000000 0.131885 0.913274 9.235834 13.656892 9.235834
0.340443 0.852377 0.996578 9.235834 36.821099 9.235834
0.232920 0.817178 0.941631 9.235834 36.821099 9.235834
0.039872 0.125389 0.456212 9.235834 13.656892 9.235834
0.049691 0.690532 0.135398 9.235834 32.673985 9.235834
0.000000 0.216923 1.000000 9.235834 13.656892 9.235834
0.000000 0.508368 0.203967 9.235834 32.673985 9.235834
0.000000 0.327288 0.029874 9.235834 13.656892 9.235834
0.277331 0.518439 1.000000 9.235834 36.821099 9.235834
0.025511 0.116234 0.201138 9.235834 13.656892 9.235834
0.000000 0.251817 0.557175 9.235834 13.656892 9.235834
0.000000 0.158375 0.000000 9.235834 13.656892 9.235834
0.000000 0.258236 0.187054 9.235834 13.656892 9.235834
0.093129 0.442538 0.682062 9.235834 18.786858 9.235834
0.066240 0.242840 0.070710 9.235834 13.656892 9.235834
0.000000 0.228901 0.747744 9.235834 13.656892 9.235834
0.000000 0.514768 0.616972 9.235834 10.283591 9.235834
0.000000 0.376161 0.622163 9.235834 9.544650 9.235834
0.117111 0.183954 0.925355 9.235834 13.656892 9.235834
0.338771 0.699447 1.000000 9.235834 36.821099 9.235834
0.015168 0.433537 0.017696 9.235834 32.673985 9.235834
0.116051 0.314246 0.651805 9.235834 13.656892 9.235834
0.231876 0.650404 1.000000 9.235834 36.821099 9.235834
0.000000 0.848633 0.141989 9.235834 32.673985 9.235834
0.000000 0.299706 0.562238 9.235834 13.656892 9.235834
0.000000 0.000000 0.571280 9.235834 13.656892 9.235834
0.078357 0.325314 0.495966 9.235834 13.656892 9.235834
0.000000 0.732452 0.646179 9.235834 10.220196 9.235834
0.193576 0.513208 1.000000 9.235834 36.821099 9.235834
0.000000 0.000000 0.210370 9.235834 13.656892 9.235834
0.186878 0.484847 0.950547 9.235834 36.821099 9.235834
0.088596 0.058086 0.308799 9.235834 13.656892 9.235834
0.358907 0.638144 0.971352 9.235834 36.821099 9.235834
0.000000 0.816712 0.059241 9.235834 32.673985 9.235834
