# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8396729741 0.6282894605 2.3777108189 0.8980262237 89.7139565462 89.6833586423 89.6833586423 0.8396729741 0.6282894605 0.1985848685 0.8278539360 0.6977235096
0.8417002537 0.6294062832 2.3919017761 0.9058439823 89.6901876930 89.6396041305 89.6396041305 0.8417002537 0.6294062832 0.1949768523 0.8261165536 0.6985031020
0.8403461704 0.6308683383 2.3824231931 0.9160783684 89.5721619336 89.5520238457 89.5520238457 0.8403461704 0.6308683383 0.1973899552 0.8243690426 0.6981252648
0.8403461704 0.6308683383 2.3824231931 0.9160783684 89.5721619336 89.5520238457 89.5520238457 0.8403461704 0.6308683383 0.1973899552 0.8243690426 0.6981252648
0.8403461704 0.6308683383 2.3824231931 0.9160783684 89.5721619336 89.5520238457 89.5520238457 0.8403461704 0.6308683383 0.1973899552 0.8243690426 0.6981252648
0.8403461704 0.6308683383 2.3824231931 0.9160783684 89.5721619336 89.5520238457 89.5520238457 0.8403461704 0.6308683383 0.1973899552 0.8243690426 0.6981252648
0.8401069432 0.6259871723 2.3807486023 0.8819102058 89.5458061529 89.5268356452 89.5268356452 0.8401069432 0.6259871723 0.1978204731 0.8274280861 0.6982502573
0.8394340980 0.6293338042 2.3760386862 0.9053366292 89.5725548262 89.5219354521 89.5219354521 0.8394340980 0.6293338042 0.1974477514 0.8235434847 0.6974337983
0.8420729789 0.6239279274 2.3945108526 0.8674954921 89.4972928029 89.5390558666 89.4972928029 0.8420729789 0.6239279274 0.1984976692 0.8278539360 0.6976558118
0.8399926376 0.6296693979 2.3799484630 0.9076857855 89.5275114568 89.4697212303 89.4697212303 0.8399926376 0.6296693979 0.1972511219 0.8277536199 0.6954727722
0.8468357312 0.6276341632 2.4278501181 0.8934391425 89.5090825613 89.4688998765 89.4688998765 0.8468357312 0.6276341632 0.1991113945 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8401072943 0.6263906539 2.3807510603 0.8847345773 89.4679670706 89.4521935900 89.4521935900 0.8401072943 0.6263906539 0.1978204731 0.8243177573 0.6982502573
0.8393791090 0.6262388831 2.3756537629 0.8836721816 89.4460196960 89.4136111423 89.4136111423 0.8393791090 0.6262388831 0.1981644510 0.8250323191 0.6973663924
0.8414868010 0.6266781753 2.3904076072 0.8867472269 89.2175454041 89.2056993520 89.2056993520 0.8414868010 0.6266781753 0.1971688261 0.8229640598 0.6999246903
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8384891047 0.6260533854 2.3694237326 0.8823736980 89.2587852806 89.1801488249 89.1801488249 0.8384891047 0.6260533854 0.1985848685 0.8259056724 0.6962861131
0.8378714537 0.6286509924 2.3651001757 0.9005569471 89.2337592500 89.1070104180 89.1070104180 0.8378714537 0.6286509924 0.1991407114 0.8239900934 0.6965867339
0.8381502267 0.6252945273 2.3670515867 0.8770616913 89.1656366085 89.0655541448 89.0655541448 0.8381502267 0.6252945273 0.1994981976 0.8269079559 0.6978608171
0.8407234361 0.6277703959 2.3850640529 0.8943927712 88.9788736201 88.9361758409 88.9361758409 0.8407234361 0.6277703959 0.1961598747 0.8224954237 0.6953871591
0.8407234361 0.6277703959 2.3850640529 0.8943927712 88.9788736201 88.9361758409 88.9361758409 0.8407234361 0.6277703959 0.1961598747 0.8224954237 0.6953871591
0.8407234361 0.6277703959 2.3850640529 0.8943927712 88.9788736201 88.9361758409 88.9361758409 0.8407234361 0.6277703959 0.1961598747 0.8224954237 0.6953871591
0.8407234361 0.6277703959 2.3850640529 0.8943927712 88.9788736201 88.9361758409 88.9361758409 0.8407234361 0.6277703959 0.1961598747 0.8224954237 0.6953871591
0.8399020785 0.6262574328 2.3793145492 0.8838020299 88.9593596450 88.9031666290 88.9031666290 0.8399020785 0.6262574328 0.1970016963 0.8281485584 0.6945204022
0.8412659455 0.6278314315 2.3888616186 0.8948200204 88.9236245354 88.8546208701 88.8546208701 0.8412659455 0.6278314315 0.1942978659 0.8223105707 0.6990260282
0.8396525002 0.6264607980 2.3775675014 0.8852255859 88.9109446333 88.8514871796 88.8514871796 0.8396525002 0.6264607980 0.1973331417 0.8240813208 0.6944963970
0.8381551375 0.6265903286 2.3670859624 0.8861323003 88.8929550566 88.8109770762 88.8109770762 0.8381551375 0.6265903286 0.1992227702 0.8216485289 0.6977904197
0.8410447740 0.6238125197 2.3873134183 0.8666876379 88.7678595245 88.8281944239 88.7678595245 0.8410447740 0.6238125197 0.1979098026 0.8291545808 0.6950061623
