# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.572369 0.741775 0.643372 89.848771 89.787240 89.787240
0.149169 0.231991 0.612658 72.338897 72.825876 72.338897
0.149853 0.233228 0.620953 72.095441 72.331570 72.095441
0.146418 0.229238 0.634552 71.969982 71.939903 71.939903
0.220754 0.668457 0.483258 65.146939 65.120991 65.120991
0.142473 0.228849 0.683575 69.950928 69.771714 69.771714
0.608051 0.775893 0.198686 64.539818 64.649018 64.539818
0.152708 0.231526 0.600091 71.990088 72.233894 71.990088
0.140358 0.225983 0.661540 70.703861 70.733262 70.703861
0.149873 0.233265 0.606092 72.012946 72.682842 72.012946
0.148461 0.230011 0.617384 72.398110 72.441530 72.398110
0.217609 0.673018 0.499910 65.016402 65.067805 65.016402
0.149988 0.232490 0.618317 72.338015 72.439581 72.338015
0.231747 0.661841 0.438198 64.870924 64.875719 64.870924
0.605025 0.783474 0.196698 64.575679 64.576274 64.575679
0.225885 0.648100 0.430208 64.431826 64.474961 64.431826
0.221632 0.666470 0.477999 65.216206 65.076306 65.076306
0.150535 0.230454 0.619031 72.899656 72.205641 72.205641
0.142459 0.228669 0.687044 69.880184 69.510826 69.510826
0.227227 0.669202 0.469083 65.022623 65.061489 65.022623
0.146964 0.231157 0.641633 71.518807 71.994156 71.518807
0.219308 0.672355 0.497371 65.354450 64.966979 64.966979
0.231557 0.664178 0.445420 64.847143 64.909367 64.847143
0.219191 0.668815 0.490041 65.254019 65.013029 65.013029
0.220466 0.674634 0.499644 65.235154 64.937471 64.937471
0.222062 0.657128 0.458726 64.938419 64.914727 64.914727
0.216709 0.670941 0.498070 64.949842 65.064369 64.949842
0.598701 0.798103 0.191529 64.268526 64.532571 64.268526
0.219448 0.673790 0.496719 65.118759 65.107370 65.107370
0.144658 0.226823 0.659529 71.530259 70.520426 70.520426
0.227512 0.665158 0.460099 65.343637 64.996942 64.996942
0.154248 0.229955 0.604392 72.652376 71.905013 71.905013
0.151535 0.232144 0.607233 72.449912 72.348021 72.348021
0.148547 0.232649 0.663032 71.002969 71.042670 71.002969
0.230320 0.662006 0.452179 65.772964 64.668834 64.668834
