# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.150753 0.234039 0.624834 72.035162 71.927806 71.927806
0.570930 0.743479 0.641461 89.644353 89.759566 89.644353
0.148117 0.229529 0.614781 72.003389 72.455267 72.003389
0.146890 0.229564 0.630466 72.084349 72.107356 72.084349
0.144990 0.228320 0.638593 71.769362 71.756606 71.756606
0.138738 0.225010 0.667514 70.388775 70.390786 70.388775
0.572476 0.746527 0.644544 89.744460 89.666423 89.666423
0.149632 0.232478 0.629448 72.057895 72.201996 72.057895
0.141783 0.226416 0.653772 71.121482 71.052676 71.052676
0.604317 0.781414 0.201479 64.694925 64.641106 64.641106
0.225942 0.664377 0.460658 65.108067 65.080140 65.080140
0.221433 0.668932 0.482298 65.171589 65.133238 65.133238
0.223832 0.668852 0.474282 65.119164 65.200013 65.119164
0.150196 0.235304 0.626968 71.583411 71.869680 71.583411
0.151234 0.234197 0.612331 72.321378 72.127897 72.127897
0.148834 0.231411 0.615938 72.367137 72.756648 72.367137
0.603531 0.779937 0.205584 64.628039 64.673388 64.628039
0.148877 0.230867 0.630849 72.225702 72.120697 72.120697
0.219246 0.669121 0.491187 65.317430 64.982373 64.982373
0.221062 0.664015 0.474284 65.102325 65.067333 65.067333
0.222590 0.671302 0.483393 65.209942 65.171960 65.171960
0.593109 0.812460 0.187039 64.000360 64.173468 64.000360
0.150763 0.234151 0.609242 72.277342 72.316725 72.277342
0.151940 0.230872 0.609183 72.614231 72.317723 72.317723
0.221311 0.638902 0.429290 64.271931 64.115138 64.115138
0.222544 0.671043 0.482605 65.170918 65.187677 65.170918
0.149628 0.229271 0.622690 72.896227 71.946643 71.946643
0.219042 0.664236 0.481930 65.199863 64.981529 64.981529
0.152715 0.232629 0.601915 72.183285 72.111399 72.111399
0.223800 0.663190 0.464763 65.091618 65.063796 65.063796
0.146827 0.231977 0.616892 71.781181 73.135431 71.781181
0.600251 0.794241 0.193873 64.481902 64.522045 64.481902
0.221608 0.672483 0.490349 65.296865 65.071564 65.071564
0.218138 0.676326 0.509745 65.268550 64.801486 64.801486
0.223660 0.671066 0.483193 65.311415 65.048665 65.048665
0.220643 0.673660 0.496362 65.309035 64.993403 64.993403
0.150530 0.233161 0.609763 72.444463 72.452441 72.444463
0.147292 0.231963 0.675136 70.549248 70.349316 70.349316
0.596283 0.787558 0.215701 64.215475 64.446447 64.215475
0.149826 0.233584 0.639289 71.645003 71.706460 71.645003
0.586468 0.826779 0.188732 63.653151 63.576267 63.576267
0.609507 0.770436 0.201421 64.662628 64.751570 64.662628
0.220909 0.644399 0.438085 64.365861 64.466370 64.365861
0.228204 0.656783 0.439567 64.790676 64.789704 64.789704
0.224410 0.650099 0.439262 64.663092 64.602648 64.602648
0.214745 0.678805 0.521105 65.009616 64.708385 64.708385
0.155409 0.228884 0.594967 71.575049 71.681965 71.575049
0.149551 0.231834 0.617227 72.408604 72.634319 72.408604
0.145416 0.228985 0.645268 71.574953 71.561416 71.561416
0.146560 0.227882 0.623375 72.229405 72.019508 72.019508
0.147509 0.230892 0.622720 72.073554 72.600528 72.073554
0.141067 0.228192 0.669839 70.179662 70.645305 70.179662
0.593717 0.806440 0.197534 64.217670 64.165604 64.165604
0.601893 0.784897 0.203798 64.597038 64.587640 64.587640
0.148811 0.231023 0.629602 72.201300 72.210456 72.201300
0.213936 0.636372 0.456009 65.102234 63.919406 63.919406
0.221799 0.668940 0.483154 65.335492 65.060734 65.060734
0.230741 0.655964 0.431573 64.776309 64.629767 64.629767
0.150513 0.232290 0.625296 72.371201 72.138355 72.138355
0.152823 0.229254 0.603734 72.138503 71.998018 71.998018
0.151707 0.230788 0.609789 72.603363 72.369995 72.369995
0.217963 0.661874 0.480678 65.146398 64.932508 64.932508
0.601844 0.794093 0.191875 64.318279 64.307262 64.307262
0.219531 0.674782 0.500098 65.179031 65.021346 65.021346
0.234937 0.654252 0.414287 64.359374 64.336821 64.336821
0.222907 0.661819 0.465378 65.107175 65.015608 65.015608
0.229980 0.661294 0.441389 64.804170 64.943885 64.804170
0.225733 0.662708 0.458779 65.119550 65.019785 65.019785
0.234439 0.655246 0.417446 64.421417 64.429268 64.421417
0.223205 0.663377 0.467536 65.155845 65.043818 65.043818
0.149913 0.232260 0.614015 72.445470 72.587169 72.445470
0.149892 0.232160 0.629933 72.176102 72.155706 72.155706
0.146117 0.232093 0.679513 70.140688 70.231550 70.140688
0.224249 0.668276 0.472167 65.127635 65.187376 65.127635
