# gen=0 CA size=26
# x0..x(D-1) consensus
0.207112 0.739491 89.985637
0.222183 0.732398 86.991836
0.830430 0.736405 28.874841
0.233994 0.720667 76.909129
0.760132 0.725925 28.730789
0.717479 0.181146 68.538797
0.797031 0.731112 49.832721
0.185175 0.730243 78.265219
0.755761 0.809974 24.725150
0.793095 0.773190 45.630153
0.792856 0.690789 43.818707
0.207693 0.194057 53.844278
0.313419 0.686132 20.256676
0.233042 0.232844 36.818417
0.298547 0.751970 28.573986
0.724407 0.217559 79.803900
0.193893 0.690798 38.997850
0.154064 0.753675 65.116387
0.140319 0.265577 20.945135
0.109383 0.724435 25.156715
0.240317 0.261980 26.215479
0.626263 0.242827 27.349162
0.649979 0.192543 37.215236
0.214871 0.679648 36.618441
0.829361 0.664988 20.493376
0.250071 0.188389 23.804099
