# gen=10 CA size=200
# x0..x(D-1) consensus
0.078623 0.090111 79.338120
0.977118 0.448043 52.533488
0.095435 0.738837 85.702798
0.470369 0.332117 88.190534
0.777431 0.273924 88.659814
0.395884 0.996722 61.942419
0.831430 0.233320 39.718072
0.691595 0.575336 42.402549
0.566253 0.112101 88.681880
0.220434 0.497289 88.932789
0.305371 0.790277 86.721655
0.935297 0.780279 85.236585
0.081972 0.755684 84.566924
0.489414 0.859946 45.976663
0.965914 0.386579 84.268231
0.489118 0.768241 39.724090
0.143891 0.331278 40.822663
0.452555 0.286571 53.890143
0.099628 0.705192 51.270217
0.394651 0.810708 81.106237
0.794185 0.235379 46.298835
0.914172 0.756872 41.444574
0.523004 0.237330 39.384148
0.508798 0.848699 89.887330
0.442292 0.505174 39.384148
0.169972 0.605712 39.384148
0.208633 0.761584 39.384148
0.522187 0.752138 39.384148
0.540987 0.560672 39.384148
0.282582 0.675006 39.384148
0.395227 0.559331 39.384148
0.282029 0.536584 39.384148
0.489514 0.600788 39.384148
0.958270 0.816614 39.384148
0.962546 0.144693 39.384148
0.509311 0.381282 39.384148
0.861526 0.527708 39.384148
0.642259 0.578612 39.384148
0.880326 0.336242 39.384148
0.486907 0.549779 39.384148
0.586384 0.632848 39.384148
0.301023 0.747611 46.487173
0.352725 0.889257 39.384148
0.666280 0.879811 39.384148
0.239527 0.866511 39.384148
0.447012 0.930715 39.384148
0.685079 0.688346 39.384148
0.616440 0.349845 39.384148
0.918511 0.643883 39.384148
0.498713 0.682114 39.384148
0.812268 0.672668 39.384148
0.385515 0.659368 39.384148
0.593000 0.723572 39.384148
0.831067 0.481202 39.384148
0.532161 0.443483 39.384148
0.608932 0.026675 39.384148
0.814044 0.292441 39.384148
0.212550 0.330983 39.384148
0.879737 0.408512 39.384148
0.897454 0.157129 39.384148
0.161881 0.853449 39.384148
0.116078 0.998250 39.384148
0.406405 0.050050 39.384148
0.261926 0.277577 39.384148
0.563987 0.736762 39.384148
0.332547 0.566832 39.384148
0.823001 0.410984 39.384148
0.244677 0.983705 39.384148
0.449216 0.092527 39.384148
0.442626 0.000000 39.384148
0.433854 0.258947 39.384148
0.560357 0.878305 39.384148
0.531451 0.152129 39.384148
0.257640 0.653000 39.384148
0.765210 0.826955 39.384148
0.914764 0.566383 47.908022
0.468065 0.250092 39.384148
0.777809 0.389805 39.384148
0.538499 0.668271 39.384148
0.155673 0.573376 39.384148
0.582050 0.280494 39.384148
0.832748 0.592416 39.384148
0.541236 0.115943 39.384148
0.910919 0.045213 50.003985
0.949938 0.588971 39.384148
0.850229 0.973097 39.384148
0.912315 0.392425 39.384148
0.635491 0.801058 39.384148
1.000000 0.063177 39.384148
0.056029 0.330926 39.384148
0.006379 0.051555 39.384148
0.149947 0.969883 39.384148
0.352198 0.541999 39.384148
0.195958 0.487167 39.384148
0.041682 0.407156 39.384148
0.192229 0.887764 39.384148
0.399070 0.792090 56.779619
0.922075 0.360579 39.384148
0.222516 0.822896 39.764511
0.971265 0.960044 39.384148
0.786740 0.945475 39.384148
0.815080 0.913262 39.384148
0.513744 0.899899 60.760418
0.120820 0.530158 39.384148
0.109574 0.444080 39.384148
0.637921 0.678122 43.528599
0.063885 0.362215 39.384148
