# gen=200 mediating population
# x0..xd fitness
0.040145 0.468590 90.000000
0.498437 0.512065 6.777662
0.298601 0.136848 60.978243
0.423051 0.577156 17.748813
0.040145 0.468590 90.000000
0.985754 0.711155 54.643108
0.159132 0.782572 39.755079
0.160595 0.801431 37.761926
0.667912 0.091215 34.633093
0.671028 0.323480 61.887376
0.862962 0.406949 38.219687
0.985412 0.335460 67.411661
0.643600 0.524277 62.243365
0.312064 0.877830 63.254170
0.845248 0.151288 32.776209
0.297945 0.346539 71.095031
0.144703 0.892377 30.214567
0.456668 0.628659 16.980968
0.542833 0.674935 27.588644
0.040145 0.468590 90.000000
0.302708 0.273531 81.397392
0.040212 0.579043 69.497563
0.545673 0.785836 23.520208
0.731605 0.468590 87.356074
0.611020 0.357370 50.653398
0.401989 0.279027 48.652871
0.881868 0.257227 49.001635
0.040145 0.468590 90.000000
0.590233 0.508684 47.770865
0.201845 0.148184 27.232302
0.111650 0.613735 58.921490
0.924999 0.868096 35.813269
0.881484 0.692020 39.089817
0.744151 0.497043 83.292697
0.292201 0.742897 48.314424
0.004884 0.070408 35.030267
0.459707 0.467813 21.569387
0.911876 0.863120 34.804721
0.348274 0.519471 42.271175
0.961321 0.269581 76.062557
0.596760 0.254394 40.229901
0.646681 0.780325 42.489955
0.561498 0.487681 39.878604
0.050036 0.337076 71.925878
0.018780 0.053896 33.363762
0.748307 0.909458 33.261682
0.282947 0.441889 55.897207
0.835987 0.399007 30.185442
0.970045 0.662031 56.470483
0.335929 0.243342 70.136851
0.000000 0.461874 78.732509
0.187484 0.335276 44.980797
0.290698 0.405150 61.929856
0.231439 0.682064 30.769862
0.303715 0.597806 29.768780
0.391575 0.207121 50.465974
0.841151 0.982955 12.583924
0.040145 0.468590 90.000000
0.839839 0.119984 29.178210
0.074492 0.638028 66.930635
0.291139 0.074774 51.376671
0.858691 0.340264 40.144492
0.536541 0.248390 25.425777
0.057285 0.044652 32.225300
0.973671 0.431375 56.117677
0.316639 0.616374 32.195685
0.593655 0.057357 20.833436
0.040145 0.468590 90.000000
0.713359 0.978957 23.616426
0.141175 0.701220 49.480193
0.313439 0.849901 62.753414
0.198767 0.128389 25.939110
0.123031 0.521757 65.714331
0.988110 0.631257 51.071335
0.726254 0.484431 85.912973
0.039702 0.521122 82.864532
0.921636 0.717727 48.427356
0.852459 0.883038 23.257480
0.930546 0.156316 56.864129
0.710693 0.775028 50.611243
0.379318 0.944695 44.776660
0.647929 0.408009 62.829938
0.040145 0.468590 90.000000
0.304506 0.100649 55.605240
0.930608 0.060881 44.832178
0.966666 0.913215 32.533313
0.123136 0.865919 35.864559
0.864907 0.988205 15.614416
0.040145 0.468590 90.000000
0.406505 0.980322 36.564724
0.947974 0.285738 71.851861
0.275896 0.747067 47.320412
0.077574 0.145937 44.946581
0.993055 0.091426 49.796267
0.026020 0.858137 41.515703
0.923321 0.407980 54.552635
0.000000 0.490559 78.379906
0.943431 0.429843 55.200428
0.582547 0.067942 20.059676
0.037835 0.870823 39.920492
0.058840 0.489105 84.074257
0.732564 0.254716 59.247839
0.266175 0.823456 16.365605
0.415410 0.647659 26.117478
0.922726 0.149031 54.420607
0.296820 0.438054 57.373608
0.081878 0.336469 68.592803
0.040145 0.468590 90.000000
0.362578 0.395545 55.106598
1.000000 0.714222 51.297583
0.736841 0.836711 43.167142
0.333130 0.067383 49.076084
0.742591 0.666625 66.075657
0.491410 0.510233 9.013113
0.951456 0.061841 46.851436
0.283816 0.885250 58.072481
0.053684 0.650770 69.686754
0.970252 0.706187 57.817935
0.732498 0.965475 25.740449
0.802768 0.260680 21.847079
0.962033 0.949358 28.066780
0.861044 0.335248 41.094580
0.942444 0.840883 40.501071
0.928458 0.810464 42.454116
0.322985 0.427280 58.248620
0.048132 0.414024 82.259830
0.300116 0.279502 80.487630
0.962386 0.600512 48.949423
0.536067 0.436189 32.509160
0.696344 0.527712 75.747388
0.183284 0.194781 35.353251
0.409385 0.151559 41.545151
0.220790 0.493427 39.352056
0.538806 0.011335 6.397065
0.040145 0.468590 90.000000
0.054764 0.687521 64.923279
0.189013 0.784373 34.186970
0.460692 0.991803 23.930308
0.067860 0.369346 74.450741
0.683417 0.928404 28.984532
0.040145 0.468590 90.000000
0.809681 0.719661 21.298965
0.171969 0.583278 44.799063
0.040145 0.468590 90.000000
0.260851 0.186302 17.323336
0.723327 0.112134 40.453493
0.742971 0.337076 69.787098
0.092498 0.696800 59.024133
0.060447 0.938047 30.363277
0.040145 0.468590 90.000000
0.311760 0.034798 45.581936
0.997436 0.236533 65.505108
0.000000 0.354549 70.868852
0.328635 0.247617 72.659409
0.347648 0.839451 54.951550
0.916460 0.941916 26.641926
0.459322 0.779372 26.106274
0.301760 0.151938 63.322838
0.040145 0.468590 90.000000
0.525122 0.977034 4.364951
0.284615 0.497823 47.828159
0.725731 0.245750 58.024728
0.740578 0.602718 69.130880
0.620598 0.628955 45.606259
0.110875 0.043910 29.024229
0.961274 0.142078 58.569761
0.088803 0.181663 48.723174
0.040145 0.468590 90.000000
0.205990 0.725592 34.613812
0.515240 0.712345 20.513026
0.972779 0.707277 57.395569
0.327132 0.214709 69.934754
0.065241 0.597792 68.788995
0.001965 0.421062 77.520205
0.227865 0.692359 31.253757
0.797577 0.934055 8.775912
0.468993 0.142593 22.332175
0.666408 0.734634 49.985567
0.040145 0.468590 90.000000
0.618804 0.246354 44.322306
0.000000 0.470795 78.765489
0.236013 0.304320 30.838300
0.338282 0.251911 69.842241
0.812249 0.129073 21.068492
0.960709 0.271886 76.078894
0.380272 0.054389 39.733506
0.749044 0.198489 51.525157
0.040145 0.468590 90.000000
0.720354 0.557907 62.287828
0.034915 0.662609 68.719433
0.319668 0.157448 63.409539
0.306265 0.278916 81.142382
0.571100 0.915423 17.545991
0.400612 0.058897 35.637811
0.206329 0.197746 30.718064
0.000000 0.322679 67.222647
0.706873 0.164041 46.736122
0.590048 0.191023 33.418055
0.040145 0.468590 90.000000
0.667827 0.634474 56.162887
0.329973 0.313510 71.520728
0.323101 0.003143 40.396566
0.961321 0.269581 76.062557
0.926623 0.092645 48.391603
0.352084 0.253248 65.328704
0.282947 0.441889 55.897207
0.831932 0.922866 16.244720
0.040145 0.468590 90.000000
0.350722 0.136049 55.639287
0.326385 0.325119 71.375570
0.664027 0.875191 34.123170
0.641550 0.841534 35.406878
0.110205 0.012763 25.065252
0.135247 0.967376 21.976476
0.777945 0.823211 10.868431
0.150156 0.752993 43.921263
0.036730 0.440415 86.056127
0.132564 0.030686 25.151161
0.849000 0.504948 26.551850
0.902944 0.004142 33.463957
0.731605 0.468590 87.356074
0.628639 0.101849 31.144424
0.932720 0.969060 24.666140
0.895002 0.814091 36.703516
0.315127 0.153953 63.271725
0.019352 0.536277 79.121543
0.736486 0.500838 84.150140
0.129805 0.902759 30.624586
0.066854 0.735916 57.664442
0.040145 0.468590 90.000000
0.960834 0.440657 54.920855
0.463965 0.870781 26.627864
0.362614 0.812617 50.110956
0.005938 0.388849 75.548123
0.708880 0.488832 81.267086
0.738807 0.743289 55.799697
0.960647 0.296330 74.955825
0.126400 0.361815 61.847926
0.355402 0.487600 45.573963
0.599201 0.561885 39.713877
0.054276 0.630649 71.563159
0.288958 0.286106 76.565100
0.027099 0.131706 44.102211
0.005322 0.067809 34.704657
0.040145 0.468590 90.000000
0.498905 0.067118 8.534750
0.040145 0.468590 90.000000
0.406605 0.481177 35.306042
0.607827 0.389441 51.308735
0.000000 0.698154 60.509464
0.136782 0.491612 62.785633
0.404728 0.592427 22.008531
0.763205 0.145869 44.027694
0.003218 0.057004 33.155666
0.968485 0.390711 62.038687
0.639144 0.192932 42.805400
0.734624 0.906283 33.753237
0.040145 0.468590 90.000000
0.472364 0.865200 24.546605
0.956250 0.002346 38.654325
0.607912 0.325191 47.970292
0.411883 0.266291 45.255602
0.523430 0.319855 25.786519
0.735699 0.007226 26.713328
0.447943 0.855544 30.592969
0.636027 0.266712 49.680295
0.932483 0.263158 66.393089
0.067019 0.503855 81.085969
0.497120 0.543103 4.831766
0.614655 0.176918 36.892782
0.096072 0.553691 59.569295
0.040145 0.468590 90.000000
0.997962 0.711145 51.895040
0.064029 0.555844 64.832669
0.040145 0.468590 90.000000
0.119660 0.908456 30.904393
0.210547 0.496460 42.179974
0.290723 0.996044 47.180840
0.928869 0.044639 42.464602
0.063321 0.929769 31.437391
0.000000 0.830088 44.139082
0.040145 0.468590 90.000000
0.023383 0.654383 68.593312
0.757162 0.332965 68.169687
0.184360 0.922437 21.623770
0.040145 0.468590 90.000000
0.326141 0.162242 63.332087
0.342225 0.431781 55.116876
0.722127 0.466777 85.179219
0.343891 0.036282 43.444340
0.024229 0.926063 32.075301
0.550639 0.966319 9.373143
0.331476 0.756786 49.715926
0.741342 0.709791 60.305754
0.735634 0.336958 70.021071
0.177285 0.152640 32.440682
0.740879 0.172874 48.406610
0.954766 0.265299 73.831325
0.102478 0.707739 56.319213
0.040145 0.468590 90.000000
