# gen=300 mediating population
# x0..xd fitness
0.040145 0.468590 90.000000
0.722375 0.634084 68.212510
0.929772 0.016196 38.763108
0.299943 0.896365 60.266737
0.499509 0.080837 9.208234
0.563000 0.769368 28.000560
0.306792 0.144443 62.191413
0.851064 0.441171 32.283553
0.024294 0.601066 70.463164
0.666714 0.067814 31.619233
0.734190 0.248758 58.457049
0.944169 0.505665 44.915993
0.461210 0.194723 27.088312
0.305864 0.244727 77.303070
0.040145 0.468590 90.000000
0.969637 0.437553 55.375872
0.321841 0.834416 59.918861
0.939177 0.170834 60.209624
0.641702 0.088653 31.399190
0.989278 0.233274 67.606481
0.123902 0.342668 60.991833
0.125945 0.654190 55.056743
0.653986 0.937970 25.473776
0.731605 0.468590 87.356074
0.000000 0.342680 69.541994
0.008406 0.828643 44.859302
0.198500 0.391254 44.472245
0.455338 0.244269 30.247548
0.957451 0.274807 75.153818
0.040145 0.468590 90.000000
0.727480 0.628491 69.546441
0.709478 0.289858 63.069916
0.133673 0.018576 23.518169
0.040145 0.468590 90.000000
0.000000 0.719510 58.133045
0.977797 0.165363 61.388995
0.377580 0.913085 46.980014
0.858032 0.128702 35.274124
0.892299 0.724358 41.260386
0.040145 0.468590 90.000000
0.419521 0.678356 28.235671
0.705967 0.513392 79.054571
0.949854 0.147144 58.575545
0.902013 0.349723 53.880006
0.861123 0.670710 33.987444
0.548730 0.477674 36.302642
0.062699 0.332394 70.456622
0.413460 0.982849 34.916783
0.693227 0.144650 43.443465
0.493368 0.833503 19.133368
0.325976 0.884801 60.199683
0.193221 0.444565 47.052925
0.464154 0.491013 18.516925
0.877090 0.614689 36.144390
0.000875 0.220249 54.528549
0.040145 0.468590 90.000000
0.705069 0.879055 36.659884
0.024227 0.621718 71.133206
0.123385 0.180046 44.415930
0.000000 0.147140 44.922245
0.097836 0.036743 29.170531
0.584656 0.794763 30.478800
0.000000 0.477241 78.708183
0.628320 0.859998 31.623475
0.111625 0.679711 56.831241
0.040145 0.468590 90.000000
0.946634 0.391046 60.742192
0.610504 0.637732 43.283220
0.444405 0.778059 29.581924
0.808138 0.527149 13.279014
0.040145 0.468590 90.000000
0.994815 0.065603 46.132030
0.488948 0.261088 18.965138
0.010121 0.341736 70.833529
0.253277 0.452638 30.337139
0.290354 0.286165 77.015827
0.565666 0.878336 20.158047
0.592682 0.221096 36.596257
0.000000 0.683691 61.979794
0.365271 0.814471 49.631441
0.968115 0.279341 77.114738
0.603546 0.865096 27.498957
0.112503 0.091390 34.917895
0.033256 0.176635 50.302574
0.281870 0.657945 36.852112
0.621049 0.389192 54.843109
0.712573 0.466632 82.545032
0.319702 0.423221 59.121701
0.163580 0.967096 19.089786
0.702705 0.758995 52.035585
0.145486 0.303376 52.960955
0.040145 0.468590 90.000000
0.066141 0.225580 56.204926
0.099334 0.818466 44.207033
0.117174 0.964842 23.834163
0.044287 0.530328 81.535639
0.638485 0.421642 60.809538
0.275831 0.252953 71.735735
0.125013 0.390389 63.990886
0.000000 0.615577 65.631866
0.726074 0.752588 54.339620
0.517177 0.681044 21.763571
0.724728 0.348630 71.476398
0.040145 0.468590 90.000000
0.587410 0.006594 14.336442
0.546587 0.044701 11.118827
0.743838 0.696115 62.091495
0.146809 0.694221 48.733034
0.969312 0.473573 50.274774
0.577559 0.798204 28.892267
0.296457 0.181346 67.533679
1.000000 0.160839 57.506425
0.357542 0.390508 56.881444
0.567471 0.618730 33.669615
0.040145 0.468590 90.000000
0.961650 0.285148 76.354511
0.422253 0.550246 24.242773
0.016028 0.351012 72.664906
0.938535 0.934016 29.189778
0.861728 0.197053 40.396484
0.009265 0.781998 51.150550
0.856750 0.167979 37.352119
0.576007 0.133711 25.322329
0.215488 0.944846 14.711893
0.073642 0.584813 66.227323
0.513425 0.020954 2.322811
0.284821 0.081701 52.009657
0.735423 0.488252 85.779998
0.939805 0.208576 64.679312
0.662714 0.707317 51.636966
0.040145 0.468590 90.000000
0.663722 0.069521 31.549479
0.434905 0.350198 36.035280
0.135967 0.166829 41.029377
0.000000 0.747412 54.790452
0.692079 0.091589 36.582500
0.290852 0.272501 77.420695
0.034700 0.295585 66.454736
0.886117 0.578970 35.974274
0.000000 0.591905 64.932539
0.714073 0.809986 46.216144
0.040145 0.468590 90.000000
0.583249 0.606979 37.149789
0.946798 0.798163 45.819491
0.911573 0.487459 42.981957
0.341187 0.493929 46.743021
0.906954 0.924777 27.604739
0.040145 0.468590 90.000000
0.735289 0.532362 80.193301
0.642726 0.898754 29.060779
0.489201 0.243829 18.734691
0.605031 0.519452 51.714270
0.040145 0.468590 90.000000
0.557819 0.132127 21.473019
0.759770 0.011236 26.731688
0.770402 0.488495 76.857357
0.631594 0.341818 54.853861
0.210679 0.797693 29.052560
0.519675 0.012537 2.802714
0.040145 0.468590 90.000000
0.334527 0.839741 57.950410
0.217534 0.729201 31.982301
0.962230 0.721831 55.926235
0.211839 0.894573 20.373817
0.965404 0.925902 30.970930
0.720298 0.441855 82.756036
0.954883 0.343704 68.039661
0.045590 0.641594 71.641934
0.679167 0.120662 39.320208
0.777130 0.680120 60.333582
0.538142 0.668233 26.676888
0.526639 0.981192 4.205805
0.417595 0.031821 28.638357
0.626848 0.558826 45.535444
0.717023 0.616585 67.199247
0.040145 0.468590 90.000000
0.160158 0.169501 37.301586
0.324225 0.734114 47.353777
0.354424 0.901728 52.881102
0.958075 0.779923 48.729827
0.582874 0.469674 45.954364
0.040145 0.468590 90.000000
0.302286 0.620359 32.714607
0.183458 0.074773 23.157182
0.733008 0.757926 53.787339
0.328259 1.000000 46.695324
0.427693 0.198921 38.330361
0.377547 0.121597 47.863753
0.303772 0.280637 81.231910
0.102870 0.333855 64.647640
0.298464 0.257319 78.612539
0.732955 0.469457 87.347110
0.040145 0.468590 90.000000
0.551206 0.465715 36.995408
0.721323 0.126097 42.253635
0.788042 0.904316 8.841026
0.826806 0.261603 30.126700
0.960649 0.272691 76.113541
0.273753 0.311135 70.315847
0.287242 0.104132 55.491671
0.522276 0.943295 7.032800
0.545516 0.467183 35.390728
0.888413 0.568886 35.695983
0.347970 0.432644 54.009238
0.320929 0.641091 35.360093
0.040145 0.468590 90.000000
0.142313 0.125101 35.290933
0.334497 0.350646 66.681246
0.048117 0.370155 76.446767
0.018735 0.792329 50.311610
0.947526 0.040863 43.686742
0.042357 0.589885 70.998501
0.887786 0.451126 41.682753
0.062617 0.452620 83.349704
0.412560 0.992320 34.445990
0.757736 0.278802 61.369443
0.768418 0.008669 26.033850
0.919233 0.005383 36.059134
0.730741 0.459724 86.174507
0.301513 0.299197 78.330080
0.695463 0.827711 42.778713
0.040145 0.468590 90.000000
0.968928 0.257491 74.796962
0.685682 0.400507 71.859786
0.901017 0.643236 42.891351
0.886843 0.371901 47.806952
0.349001 0.779328 50.034549
0.923279 0.403930 54.991424
0.836451 0.016529 20.006815
0.327110 0.723841 45.879086
0.290536 0.614827 31.698689
0.264172 0.468275 27.328407
0.711618 0.473772 82.349947
0.808530 0.171261 21.787018
0.040145 0.468590 90.000000
0.345773 0.307058 67.055421
0.668760 0.477200 70.228472
0.235495 0.136731 19.163235
0.373004 0.819480 48.127718
0.000000 0.476398 78.719526
0.961758 0.185403 64.712756
0.970645 0.725909 55.469408
0.252016 0.264778 24.584191
0.884131 0.157406 45.088879
0.515966 0.837273 14.329513
0.040145 0.468590 90.000000
0.000000 0.116908 40.935218
0.309573 0.382660 65.754813
0.991476 0.334638 66.034201
0.789183 0.897448 9.513108
0.390016 0.160489 47.972791
0.000000 0.752707 54.135116
0.721587 0.410977 79.310284
0.145920 0.323340 54.437004
0.303455 0.559297 24.704208
0.040145 0.468590 90.000000
0.923428 0.518089 41.014642
0.679917 0.816188 42.858127
0.907049 0.265295 57.748977
0.175693 0.092226 26.355929
0.386270 0.166284 49.517421
0.000000 0.483255 78.594242
0.969889 0.236393 71.835430
0.658624 0.550253 65.035590
0.000000 0.643276 65.031617
0.283447 0.887072 57.894509
0.727358 0.114279 40.777748
0.763408 0.502297 78.245615
0.118591 0.298353 58.123112
0.166329 0.854266 31.561116
0.552006 0.553190 36.162565
0.396969 0.329719 49.333811
0.040145 0.468590 90.000000
0.917449 0.579577 41.825982
0.194468 0.399724 45.826682
0.176589 0.809329 34.316353
0.827818 0.544557 17.339054
0.040145 0.468590 90.000000
0.622182 0.686700 44.605219
0.731605 0.468590 87.356074
0.064748 0.665345 66.558588
0.114069 0.955463 25.300056
0.258161 0.712352 23.884222
0.949867 0.884968 35.655369
0.040145 0.468590 90.000000
0.519155 0.160745 15.227777
0.953088 0.288446 73.475087
0.698340 0.331343 67.086067
0.863852 0.456930 34.755572
0.431612 0.490087 27.836405
0.000000 0.704122 59.866381
0.416402 0.089110 34.510207
0.962773 0.027041 42.278937
0.650440 0.248918 50.618065
0.691421 0.601123 61.107771
0.964460 0.716582 56.676322
0.048117 0.178164 50.494019
0.040145 0.468590 90.000000
0.346995 0.677244 38.563804
0.927411 0.811165 42.242965
