# gen=100 OSA snapshot
# x0..xd fitness
0.040145 0.468590 90.000000
0.731605 0.473490 87.999988
0.304212 0.275602 81.994008
0.965756 0.275582 77.577316
0.040005 0.618697 74.750046
0.004999 0.413146 77.615690
0.040141 0.422307 83.714257
0.008299 0.447453 80.640113
0.720134 0.390686 76.645211
0.013782 0.431430 81.063594
0.046506 0.506672 84.530469
0.035719 0.369045 76.424130
0.289979 0.305227 75.407471
0.965756 0.288321 76.607318
0.040146 0.378796 77.805073
0.040146 0.526798 82.094714
0.070193 0.447475 81.118384
0.032305 0.522088 82.410606
0.015544 0.546360 77.393552
0.058982 0.550093 77.740554
0.306592 0.248171 77.777720
0.704240 0.374540 72.869279
0.717794 0.432506 81.347901
0.698511 0.473116 78.644895
0.038548 0.450883 87.554010
0.733651 0.399677 78.282442
0.000000 0.460562 78.716683
0.731605 0.476588 87.592753
0.708333 0.421141 78.481245
0.738793 0.432876 82.289080
0.751678 0.500887 81.280067
0.018637 0.417697 80.836303
0.000000 0.412916 76.461328
0.971317 0.257143 74.375014
0.738176 0.448111 84.182528
0.040295 0.456730 88.388779
0.726156 0.510175 82.938796
0.718351 0.482194 84.082537
0.040145 0.472589 89.456848
0.705166 0.492410 80.123542
0.057036 0.437269 83.642098
0.293404 0.287856 77.880646
0.067861 0.432192 80.804652
0.310033 0.270150 79.848143
0.002215 0.467900 79.388765
0.034068 0.496520 85.843278
0.714582 0.407800 78.116564
0.020073 0.424938 81.834543
0.054003 0.450391 85.402326
0.045756 0.453390 87.406583
0.965347 0.263708 75.894998
0.039808 0.506062 84.909995
0.301684 0.291644 79.437277
0.724318 0.529465 80.360770
0.024487 0.479120 85.392104
0.029990 0.469408 87.157089
0.717763 0.451354 83.124217
0.052876 0.375678 76.888633
0.699230 0.441870 77.949029
0.013273 0.443935 81.770537
0.076085 0.479623 79.834724
0.723883 0.427571 81.582725
0.712904 0.539102 77.885822
0.041498 0.491728 86.834849
0.315848 0.306861 75.841497
0.307221 0.282232 80.570503
0.303315 0.315908 75.918771
0.043915 0.511195 84.118417
0.040147 0.464591 89.456857
0.049011 0.470482 87.506452
0.033655 0.418061 82.901582
0.008712 0.427597 79.592442
0.059773 0.389971 77.993556
0.040271 0.470981 89.673339
0.017147 0.516604 80.839617
0.731605 0.471040 87.678036
0.003457 0.510249 78.280322
0.728980 0.523159 81.430505
0.067662 0.386464 76.447829
0.745591 0.482657 83.867004
0.033235 0.613993 73.098330
0.697553 0.506161 77.460073
0.002677 0.430772 78.327588
0.000000 0.420896 77.035434
0.035190 0.385923 78.687712
0.029039 0.500751 84.639850
0.734797 0.457911 85.762688
0.000000 0.465137 78.759694
0.057657 0.520589 81.405166
0.000000 0.389303 74.441274
0.733320 0.384708 76.322413
0.730788 0.419972 80.962933
0.308028 0.296439 78.603501
0.744448 0.530809 79.638061
0.035818 0.437859 85.654487
0.003777 0.505595 78.652554
0.767698 0.414129 75.156740
0.046194 0.446980 86.612183
0.033768 0.546801 79.229252
0.040145 0.410083 82.054104
0.023841 0.441124 84.107989
0.040005 0.609166 73.666086
0.727581 0.496730 84.740755
0.305908 0.236900 76.127956
0.763641 0.444034 78.151521
0.726462 0.474515 86.539817
0.035339 0.455835 87.807265
0.306018 0.261423 79.768408
0.000000 0.427477 77.458033
0.731322 0.374129 74.941870
0.048032 0.417395 82.705447
0.060218 0.396477 78.710579
0.030252 0.378934 77.513267
0.004768 0.461470 80.056256
0.040145 0.476588 88.913695
0.046269 0.384296 78.424517
0.732075 0.488838 85.978586
0.012667 0.470658 82.307857
0.004105 0.500333 79.034848
0.005164 0.436689 79.297892
