# gen=50 OSA snapshot
# x0..xd fitness
0.040005 0.468517 89.959640
0.731720 0.474032 87.921656
0.304113 0.275582 81.966041
0.965756 0.275582 77.577316
0.040005 0.618697 74.750046
0.741780 0.626419 71.057064
0.044197 0.402348 80.932464
0.005331 0.449262 79.913325
0.737049 0.348781 71.538930
0.013782 0.431430 81.063594
0.060656 0.524046 80.531591
0.051157 0.310032 68.246870
0.295874 0.360274 68.922002
0.965756 0.288321 76.607318
0.036702 0.360025 75.224292
0.040005 0.569972 68.235397
0.106063 0.450638 71.399075
0.025072 0.521210 81.702322
0.040005 0.635126 72.687278
0.750773 0.643551 68.045600
0.304310 0.243662 77.176444
0.709761 0.350162 70.656083
0.712717 0.432269 80.393918
0.937355 0.291870 68.095866
0.025188 0.444432 84.682848
0.731720 0.393427 77.478261
0.982275 0.335424 68.079513
0.732262 0.486534 86.275713
0.703082 0.393010 74.700589
0.743660 0.421017 80.308195
0.760956 0.539775 75.970101
0.731720 0.320304 67.868494
0.033005 0.603593 72.216726
0.969096 0.248604 73.581177
0.737064 0.445642 84.028327
0.040295 0.456730 88.388779
0.728839 0.518287 82.061097
0.718351 0.482194 84.082537
0.045380 0.485500 87.276115
0.705166 0.492410 80.123542
0.080413 0.432068 77.691508
0.293937 0.303612 76.516470
0.101462 0.415439 71.389563
0.319425 0.283418 76.680224
0.000000 0.472391 78.757618
0.034068 0.496520 85.843278
0.717983 0.390066 76.380052
0.000000 0.386637 74.188528
0.077560 0.463792 79.512883
0.052943 0.452354 85.795155
0.960753 0.261399 75.056580
0.037983 0.512016 84.071331
0.305824 0.304194 77.658169
0.728542 0.537965 79.482613
0.010357 0.618697 67.999535
0.011064 0.470192 81.861805
0.704285 0.442997 79.299438
0.054067 0.364510 75.338066
0.680289 0.418315 71.782774
0.013273 0.443935 81.770537
0.038101 0.652492 70.236841
0.727410 0.419886 80.856409
0.672986 0.527817 69.957186
0.046839 0.499393 85.416567
0.319842 0.310322 74.531361
0.304310 0.289744 79.872483
0.319534 0.346501 70.102784
0.046283 0.516060 83.328355
0.027146 0.464782 86.327010
0.053008 0.482167 85.956705
0.032564 0.403364 80.891296
0.000000 0.416243 76.708424
0.068701 0.364018 73.705355
0.039824 0.485708 87.673390
0.305912 0.194609 69.763953
0.727107 0.460888 85.912059
0.748842 0.606374 68.634809
0.712603 0.523948 79.466293
0.100695 0.372125 68.585925
0.768667 0.468517 77.503313
0.026670 0.616128 71.696272
0.671361 0.500713 70.598731
0.978314 0.224643 69.178511
0.960421 0.230877 71.006081
0.041736 0.379337 77.870308
0.020003 0.503769 82.612325
0.725354 0.443636 83.697073
0.000000 0.359086 71.364138
0.090097 0.511523 74.858118
0.969780 0.320041 71.928841
0.725666 0.384871 76.233509
0.736575 0.400897 78.357070
0.314272 0.301916 76.757793
0.965756 0.328950 70.839644
0.040005 0.416596 82.938544
0.985759 0.307738 69.899995
0.983462 0.279342 71.833053
0.053146 0.434168 84.077012
0.060008 0.637394 69.963141
0.027590 0.387445 78.433410
0.028151 0.425805 83.290265
0.040005 0.609166 73.666086
0.726831 0.502331 83.976589
0.304310 0.223824 74.184257
0.060662 0.609780 70.380497
0.717000 0.461460 83.579036
0.040005 0.450816 87.585784
0.300963 0.256319 78.882530
0.732879 0.621559 70.825677
0.762096 0.341658 68.649450
0.076815 0.403709 76.476856
0.064596 0.385495 76.803644
0.023613 0.367623 75.528652
0.000000 0.468517 78.769476
0.008907 0.487312 80.898893
0.046269 0.384296 78.424517
0.743128 0.497749 83.442236
0.068047 0.620483 68.858621
0.084409 0.322407 66.601577
0.005164 0.436689 79.297892
