# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.570314 0.770415 0.428091 89.787591 89.516626 89.516626
0.579146 0.771220 0.407064 88.868462 89.519105 88.868462
0.288000 0.388873 0.757978 88.500774 89.125141 88.500774
0.585331 0.770309 0.389282 87.283546 87.418047 87.283546
0.552000 0.768169 0.469620 82.837494 84.617756 82.837494
0.551482 0.769238 0.474208 82.435328 83.223212 82.435328
0.575330 0.768914 0.414070 89.887088 89.529030 89.529030
0.596218 0.770527 0.359786 78.315535 82.778944 78.315535
0.593738 0.773411 0.362327 81.036371 81.799219 81.036371
0.545202 0.767790 0.502519 74.602591 77.951030 74.602591
0.597752 0.771584 0.336362 73.146190 76.085830 73.146190
0.567270 0.767488 0.438109 88.492832 89.114839 88.492832
0.290522 0.392601 0.761097 89.579216 89.489597 89.489597
0.566837 0.770458 0.433790 89.639760 88.938461 88.938461
0.528958 0.765877 0.567987 55.739796 60.257634 55.739796
0.290834 0.390678 0.759646 89.845490 89.877280 89.845490
0.565805 0.768225 0.435379 88.720794 89.186190 88.720794
0.573950 0.769448 0.420777 89.825195 89.946154 89.825195
0.580761 0.769712 0.391558 87.933733 86.566111 86.566111
0.290450 0.391128 0.756651 88.903073 88.385072 88.385072
0.291475 0.389014 0.758955 89.965060 89.645017 89.645017
0.625260 0.772668 0.293969 60.373297 67.671421 60.373297
0.558439 0.768539 0.455881 86.384391 87.945800 86.384391
0.290847 0.392670 0.759779 89.468549 89.339243 89.339243
0.633069 0.772828 0.274643 55.789810 61.152716 55.789810
0.576257 0.770164 0.403925 89.100758 89.142211 89.100758
0.628175 0.771230 0.273137 55.081038 55.411867 55.081038
0.571314 0.770687 0.427084 89.803824 89.330736 89.330736
0.567798 0.769313 0.426961 88.919635 89.841049 88.919635
0.580648 0.769572 0.406211 88.774159 89.197074 88.774159
0.572029 0.768532 0.424113 89.809715 89.836243 89.809715
0.537318 0.765466 0.518059 69.910757 75.625086 69.910757
0.572817 0.769301 0.424160 89.776215 89.856255 89.776215
0.569658 0.769199 0.436565 89.212985 88.994135 88.994135
0.290518 0.389744 0.758583 89.816573 89.618755 89.618755
0.582553 0.769689 0.384751 87.050684 86.364460 86.364460
0.648462 0.784008 0.194486 34.226317 43.207162 34.226317
0.563995 0.769116 0.447673 87.944957 88.385609 87.944957
0.524473 0.766053 0.539608 61.275299 70.698033 61.275299
0.645846 0.772445 0.228344 42.518495 46.131979 42.518495
0.523146 0.763236 0.546187 59.500746 69.109735 59.500746
0.612702 0.769091 0.333905 73.358950 73.640115 73.358950
0.291987 0.385863 0.760939 89.150815 89.129021 89.129021
0.563779 0.768613 0.452732 86.700681 88.022503 86.700681
0.579374 0.772121 0.402098 88.098356 88.558467 88.098356
0.589067 0.770105 0.382959 85.741701 85.543689 85.543689
0.291311 0.389140 0.760825 89.975967 89.949652 89.949652
0.595909 0.772298 0.323068 72.026131 71.658381 71.658381
0.532981 0.762809 0.540746 60.803423 62.524726 60.803423
0.841925 0.770237 0.056547 29.580770 22.740510 22.740510
0.530309 0.768328 0.562610 57.447600 56.701023 56.701023
0.575181 0.768754 0.413942 89.865320 89.432000 89.432000
0.292087 0.392037 0.761546 89.948980 89.433257 89.433257
0.574423 0.769718 0.418127 89.936052 89.986447 89.936052
0.556302 0.767803 0.461586 84.424405 86.933360 84.424405
0.640618 0.771839 0.236024 47.566663 46.965420 46.965420
0.291751 0.391712 0.759679 89.872633 89.463912 89.463912
0.646104 0.774107 0.182689 33.594315 32.333285 32.333285
0.477605 0.758638 0.696575 25.860094 30.359833 25.860094
0.294170 0.378836 0.078519 21.318022 20.945736 20.945736
0.595755 0.769732 0.374193 81.889972 84.287035 81.889972
0.577951 0.769440 0.400394 88.945574 88.322035 88.322035
0.513001 0.769416 0.577873 54.447946 52.791281 52.791281
0.558831 0.769074 0.450225 86.962334 87.612477 86.962334
0.293829 0.388185 0.761101 89.183177 89.957597 89.183177
0.511714 0.767989 0.559780 56.228790 61.054048 56.228790
0.592528 0.772341 0.358070 77.559902 83.938730 77.559902
0.624725 0.774948 0.269898 54.127626 60.106442 54.127626
0.570221 0.768913 0.427333 89.658307 89.772313 89.658307
0.565214 0.769622 0.436920 88.945189 89.251519 88.945189
0.761522 1.000000 0.096458 20.290943 19.652317 19.652317
0.465143 0.826222 0.767805 19.726588 19.652317 19.652317
0.803769 0.861987 0.069821 29.832000 19.652317 19.652317
0.502422 0.829618 0.614122 24.848710 19.652317 19.652317
0.869766 0.816985 0.065469 26.501315 19.652317 19.652317
0.474658 0.809757 0.734294 19.886666 19.652317 19.652317
0.604748 0.770675 0.326528 74.181051 71.003198 71.003198
0.534001 0.767495 0.515659 69.849803 75.232451 69.849803
0.628039 0.773700 0.279384 56.131593 63.649181 56.131593
0.535926 0.766293 0.503655 72.698183 79.589428 72.698183
0.352652 0.656617 0.957142 26.114527 19.652317 19.652317
0.357173 0.716817 1.000000 20.629118 19.652317 19.652317
0.559857 0.770090 0.463625 84.317999 84.356994 84.317999
0.563677 0.767704 0.453566 86.208683 87.929301 86.208683
0.588187 0.773757 0.341177 73.754797 76.542963 73.754797
0.834490 0.800340 0.069661 23.725788 23.001306 23.001306
0.356515 0.659597 0.922162 21.448993 19.652317 19.652317
0.583488 0.769916 0.390630 87.646913 86.867390 86.867390
0.371964 0.680643 0.974048 22.334803 19.652317 19.652317
0.552887 0.768532 0.494443 77.992776 78.346990 77.992776
0.564021 0.767649 0.459480 85.851177 85.538623 85.538623
0.341470 0.691136 0.961236 21.682587 19.652317 19.652317
0.780677 0.943084 0.088168 25.618964 19.652317 19.652317
0.611554 0.770287 0.300959 63.550021 65.011074 63.550021
0.531411 0.835933 0.593637 23.374346 19.652317 19.652317
0.621712 0.774268 0.282304 55.426646 65.554733 55.426646
0.597733 0.771892 0.365167 81.349883 85.146136 81.349883
