# gen=0 CA size=163
# x0..x(D-1) consensus
0.447747 0.868161 83.469706
0.440591 0.337875 58.958118
0.434988 0.832079 26.186441
0.382313 0.897851 83.609415
0.495146 0.849202 67.151901
0.384134 0.157926 66.741255
0.457966 0.352089 71.390025
0.486805 0.205804 26.186441
0.434491 0.271266 89.502685
0.427860 0.885059 88.800501
0.367321 0.094094 43.444901
0.787782 0.392971 27.436200
0.559427 0.835938 38.823118
0.481110 0.445959 45.208747
0.424104 0.548228 26.186441
0.444415 0.607277 26.186441
0.399093 0.478280 26.186441
0.609324 0.627719 26.186441
0.455987 0.654213 26.186441
0.439478 0.299136 84.967254
0.414488 0.611032 26.186441
0.400739 0.195958 77.839705
0.605500 0.358316 26.186441
0.491322 0.579800 26.186441
0.471361 0.405121 51.350408
0.388105 0.565644 26.186441
0.363093 0.495696 26.186441
0.573324 0.645135 26.186441
0.399463 0.651602 26.186441
0.453539 0.535954 26.186441
0.428527 0.466007 26.186441
0.524581 0.836929 55.725298
0.485422 0.641939 26.186441
0.394946 0.528165 26.186441
0.375727 0.126010 55.682346
0.585958 0.275449 26.186441
0.488809 0.502141 27.470109
0.452074 0.219896 39.827551
0.473169 0.292353 50.808226
0.427063 0.149949 30.723776
0.523116 0.520871 27.436200
0.483957 0.325882 44.691781
0.132858 0.422182 22.535710
0.384705 0.056203 32.324406
0.364761 0.948651 28.784883
0.054781 0.180020 31.318850
0.275460 0.957165 45.185455
0.191465 0.471798 26.186441
0.341658 0.342541 26.186441
0.226140 0.635267 26.186441
0.542933 0.903445 26.186441
0.128498 0.805592 23.780233
0.610138 0.126263 26.186441
0.416839 0.375374 27.361376
0.740323 0.830057 26.186441
0.548504 0.663675 22.508641
0.136603 0.209969 22.535710
0.780896 0.612563 22.563397
0.172795 0.802636 23.780233
0.382532 0.452894 26.186441
0.762913 0.894350 26.186441
0.785834 0.325692 27.436200
0.141004 0.658333 23.780233
0.278981 0.390731 26.186441
0.029038 0.906158 20.933170
0.575074 0.701275 26.186441
0.622342 0.968215 26.186441
0.391632 0.815733 26.186441
0.764037 0.186246 26.742348
0.568628 0.116633 26.186441
0.532669 0.246833 26.186441
0.325132 0.598763 26.186441
0.134906 0.556191 28.049383
0.234387 0.188471 26.186441
0.802721 0.365306 27.436200
0.199300 0.130755 26.186441
0.541407 0.960563 26.186441
0.351678 0.811840 26.186441
0.245489 0.513755 26.186441
0.413441 0.999939 26.186441
0.792348 0.584319 28.035908
0.280352 0.309200 26.186441
0.312586 0.894506 35.808886
0.257336 0.598981 26.186441
0.308357 0.993821 26.186441
0.280294 0.483820 26.186441
0.813352 0.737245 26.186441
0.347411 0.468694 26.186441
0.697353 0.780411 28.035908
0.549391 0.376526 26.186441
0.199080 0.240095 26.186441
0.344223 0.169037 26.186441
0.555149 0.191939 26.186441
0.781944 0.531180 28.035908
0.958221 0.784240 26.186441
0.143581 0.968029 28.085827
0.919654 0.832008 26.186441
0.043274 0.081256 20.511468
0.247111 0.724052 26.186441
0.095146 0.758396 23.780233
0.426580 0.962060 26.186441
0.513592 0.171446 26.186441
0.737852 0.286117 24.081662
0.822845 0.905609 26.186441
0.148518 0.763145 23.780233
0.556606 0.592950 26.186441
0.600012 0.182409 26.186441
0.000768 0.180037 20.511468
0.295410 0.658317 26.186441
0.019655 0.966833 20.933170
0.773681 0.290121 27.436200
0.572538 0.561621 26.328028
0.912616 0.977016 26.186441
0.821909 0.534586 28.035908
0.237364 0.846461 26.186441
0.510064 0.066210 26.186441
0.420069 0.051104 26.186441
0.663385 0.884934 26.186441
0.961999 0.704705 26.186441
0.433021 0.403514 26.186441
0.225988 0.544238 26.186441
0.167956 0.355179 22.535710
0.371801 0.306793 26.186441
0.235479 0.808493 26.186441
0.104493 0.024914 22.535710
0.557934 0.460557 26.186441
0.180988 0.681374 23.780233
0.546704 0.069900 26.186441
0.509324 0.370280 26.186441
0.254461 0.893841 26.186441
0.269920 0.267036 26.186441
0.613960 0.704087 26.186441
0.145486 0.252607 27.436200
0.372519 0.674444 22.508641
0.553145 0.512233 27.436200
0.742268 0.324290 22.748388
0.906172 0.666666 22.508641
0.569865 0.325193 26.186441
0.624699 0.921069 26.186441
0.375648 0.416834 26.186441
0.038178 0.233256 20.511468
0.958891 0.982268 26.186441
0.615812 0.810922 28.035908
0.192413 0.971408 20.949735
0.015602 0.744966 20.933170
0.135686 0.137900 22.535710
0.098350 0.822439 21.985573
0.029979 0.789477 20.933170
0.018176 0.408840 20.511468
0.067065 0.833921 27.018519
0.738132 0.163958 21.460473
0.044516 0.309541 20.511468
0.305906 0.949296 59.471145
0.347615 0.001478 26.186441
0.047175 0.024553 20.511468
0.754575 0.369552 27.436200
0.768174 0.242374 27.436200
0.610506 0.238035 26.186441
0.833512 0.578115 26.407080
0.763953 0.504556 27.436200
0.271189 0.168367 26.186441
0.329986 0.534310 26.186441
0.392799 0.762000 26.186441
