# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.683271 0.894730 0.185098 89.956896 89.958162 89.956896
0.823877 0.687466 0.774658 89.979237 89.986182 89.979237
0.822226 0.689590 0.774693 89.892293 89.849643 89.849643
0.680758 0.898025 0.186084 89.948295 89.901654 89.901654
0.823082 0.688008 0.775666 89.972821 89.986745 89.972821
0.678032 0.895591 0.183849 89.767908 89.922486 89.767908
0.684188 0.899323 0.186149 89.520783 89.719178 89.520783
0.677910 0.896537 0.184289 89.807753 89.881065 89.807753
0.828017 0.687381 0.774600 89.814006 89.770018 89.770018
0.823492 0.688677 0.776848 89.981351 89.980398 89.980398
0.682260 0.894728 0.184865 89.974539 89.971301 89.971301
0.824645 0.689255 0.776277 89.973944 89.979102 89.973944
0.826336 0.688190 0.775551 89.915018 89.930137 89.915018
0.675938 0.900069 0.185519 89.456215 89.491044 89.456215
0.823176 0.686043 0.774692 89.903442 89.916097 89.903442
0.680585 0.896396 0.186703 89.938121 89.898244 89.898244
0.681561 0.896649 0.183754 89.960517 89.980023 89.960517
0.681206 0.896545 0.184434 89.989019 89.989528 89.989019
0.825004 0.686438 0.774809 89.923408 89.922883 89.922883
0.824893 0.691158 0.778201 89.851090 89.848460 89.848460
0.824162 0.687178 0.775744 89.981759 89.987908 89.981759
0.822570 0.690598 0.776413 89.826509 89.826441 89.826441
0.825975 0.686809 0.773156 89.876991 89.868282 89.868282
0.683193 0.895121 0.185161 89.969680 89.970649 89.969680
0.823229 0.688762 0.777571 89.952915 89.944243 89.944243
0.824206 0.690680 0.776014 89.893425 89.931306 89.893425
0.683908 0.893996 0.184610 89.938895 89.914986 89.914986
0.684701 0.895049 0.185300 89.911176 89.915966 89.911176
0.825165 0.687110 0.774046 89.943543 89.948390 89.943543
0.682712 0.896806 0.185412 89.965952 89.978538 89.965952
0.822557 0.689675 0.776831 89.915819 89.895785 89.895785
0.683484 0.894534 0.184200 89.954374 89.956468 89.954374
0.820631 0.686711 0.773736 89.533180 89.815415 89.533180
0.821932 0.686516 0.776993 89.784569 89.759765 89.759765
0.681445 0.893663 0.186038 89.751097 89.887068 89.751097
0.684279 0.897996 0.187607 89.757423 89.714461 89.714461
0.827520 0.684415 0.772356 89.543558 89.437415 89.437415
0.680791 0.896824 0.185635 89.969225 89.976166 89.969225
0.681545 0.897299 0.185229 89.984239 89.957802 89.957802
0.683289 0.894606 0.184332 89.965797 89.962796 89.962796
0.824083 0.688674 0.775380 89.993712 89.989039 89.989039
0.824307 0.689629 0.777273 89.955622 89.965272 89.955622
0.825640 0.687464 0.774917 89.966238 89.946358 89.946358
0.823639 0.688737 0.777336 89.965081 89.971216 89.965081
0.823549 0.687365 0.775136 89.974198 89.982168 89.974198
