# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.702449 0.471204 0.229125 60.450985 78.306817 60.450985
0.323184 0.745004 0.926981 86.936460 85.660246 85.660246
0.791215 0.881260 0.711705 46.947163 35.590442 35.590442
0.928067 0.312203 0.757627 65.855563 54.516245 54.516245
0.886173 0.899781 0.365034 18.248770 64.544200 18.248770
0.708091 0.473345 0.246593 85.473838 88.577746 85.473838
0.781709 0.883946 0.697225 78.052128 42.053251 42.053251
0.461445 0.894486 0.068592 5.031260 10.266402 5.031260
0.488447 0.222400 0.161370 83.716795 70.210760 70.210760
0.033006 0.842868 0.523980 15.786535 3.159535 3.159535
0.100459 0.892537 0.327933 3.473495 3.159535 3.159535
0.057954 0.864723 0.453800 77.964559 89.703847 77.964559
0.375838 0.596654 0.514618 64.476901 72.969454 64.476901
0.886840 0.849977 0.829756 2.901349 3.485186 2.901349
0.957637 0.696069 0.712403 2.901349 3.301370 2.901349
0.577956 0.827996 0.772254 2.901349 8.662299 2.901349
0.575590 0.797727 0.601151 2.901349 4.086367 2.901349
0.661254 0.098694 0.419070 4.366990 2.722036 2.722036
0.608866 0.402234 0.219655 5.306166 2.722036 2.722036
0.760407 0.000000 0.456930 4.366990 2.722036 2.722036
0.753266 0.035410 0.472016 4.366990 2.722036 2.722036
0.594784 0.000000 0.397640 4.366990 2.722036 2.722036
1.000000 0.873615 1.000000 2.901349 2.307569 2.307569
0.875849 0.979116 0.605311 2.901349 2.307569 2.307569
1.000000 1.000000 1.000000 2.901349 2.307569 2.307569
0.667657 1.000000 1.000000 2.901349 2.307569 2.307569
1.000000 1.000000 0.722935 2.901349 2.307569 2.307569
0.866551 1.000000 1.000000 2.901349 2.307569 2.307569
0.760748 0.913694 0.859271 3.751249 2.307569 2.307569
0.968823 0.872203 0.671095 2.901349 2.307569 2.307569
1.000000 1.000000 0.862816 2.901349 2.307569 2.307569
0.680891 0.913864 0.727906 2.901349 2.307569 2.307569
0.843642 0.819250 1.000000 2.901349 2.307569 2.307569
0.878702 1.000000 0.825429 2.901349 2.307569 2.307569
0.690579 0.823889 0.815451 2.901349 2.307569 2.307569
0.674301 0.842445 1.000000 2.901349 2.307569 2.307569
0.697135 1.000000 0.538344 2.901349 2.307569 2.307569
1.000000 0.957079 1.000000 2.901349 2.307569 2.307569
0.743361 0.973682 1.000000 2.901349 2.307569 2.307569
0.708123 1.000000 1.000000 2.901349 2.307569 2.307569
0.656064 1.000000 0.884695 2.901349 2.307569 2.307569
0.941352 1.000000 0.832396 2.901349 2.307569 2.307569
0.878702 1.000000 0.755323 2.901349 2.307569 2.307569
1.000000 1.000000 0.966423 2.901349 2.307569 2.307569
1.000000 0.962153 0.930106 2.901349 2.307569 2.307569
1.000000 0.924988 0.863953 2.901349 2.307569 2.307569
0.923693 1.000000 1.000000 2.901349 2.307569 2.307569
1.000000 0.910762 0.989296 2.901349 2.307569 2.307569
0.721679 0.822088 0.650304 2.901349 2.307569 2.307569
0.923507 0.947380 0.728149 2.901349 2.307569 2.307569
1.000000 1.000000 0.690817 2.901349 2.307569 2.307569
1.000000 1.000000 0.640756 2.901349 2.307569 2.307569
1.000000 1.000000 0.575232 2.901349 2.307569 2.307569
0.868333 1.000000 0.871702 2.901349 2.307569 2.307569
0.906070 0.863012 0.588742 2.901349 2.307569 2.307569
0.770085 0.844575 0.914869 2.901349 2.307569 2.307569
0.791557 0.913476 0.942828 2.901349 2.307569 2.307569
0.783781 1.000000 0.825429 2.901349 2.307569 2.307569
0.949785 1.000000 0.894665 2.901349 2.307569 2.307569
0.818645 1.000000 0.651931 2.901349 2.307569 2.307569
0.838824 0.986502 0.562717 2.901349 2.307569 2.307569
0.683052 0.907887 0.579628 2.901349 6.471457 2.901349
0.994142 0.827962 1.000000 2.901349 2.307569 2.307569
0.661392 0.982176 0.743854 2.901349 2.307569 2.307569
0.809769 1.000000 1.000000 2.901349 2.307569 2.307569
0.695903 1.000000 0.951560 2.901349 2.307569 2.307569
0.989372 1.000000 0.831090 2.901349 2.307569 2.307569
0.979337 0.816085 0.908934 2.901349 2.307569 2.307569
0.787497 0.841592 0.547994 13.696285 2.307569 2.307569
0.720207 1.000000 0.614958 2.901349 2.307569 2.307569
0.012812 0.831735 0.621606 5.862838 3.159535 3.159535
0.608157 0.259780 0.321962 1.039835 2.722036 1.039835
0.572879 0.248341 0.405483 7.389169 2.722036 2.722036
0.711105 0.003102 0.247434 1.039835 2.722036 1.039835
0.744674 0.107979 0.000000 1.039835 2.722036 1.039835
0.623843 0.107979 0.010011 1.039835 2.722036 1.039835
0.669045 0.283796 0.239991 1.039835 9.280135 1.039835
0.698501 0.108598 0.000000 1.039835 2.722036 1.039835
0.685139 0.086661 0.114175 1.039835 2.722036 1.039835
0.260450 1.000000 0.921352 0.930352 2.762915 0.930352
0.275647 0.909419 0.980831 1.726476 2.762915 1.726476
0.424476 0.764087 0.987317 0.930352 2.762915 0.930352
0.323548 0.750062 0.738983 0.930352 2.762915 0.930352
0.339387 1.000000 0.856957 0.930352 2.762915 0.930352
0.171892 0.744504 0.707712 0.930352 3.159535 0.930352
0.165575 1.000000 0.731716 0.930352 3.159535 0.930352
0.269213 0.934075 0.995568 1.175796 2.762915 1.175796
0.398603 1.000000 0.772711 0.930352 2.762915 0.930352
0.386252 0.840151 0.816096 0.930352 2.762915 0.930352
0.447758 1.000000 0.742286 0.930352 2.762915 0.930352
0.374360 0.717838 0.789182 0.930352 2.762915 0.930352
0.690466 0.389236 0.335638 1.039835 2.722036 1.039835
0.540192 0.524643 0.117123 0.911207 2.722036 0.911207
0.604815 0.478907 0.078551 0.911207 2.722036 0.911207
0.582488 0.605060 0.319890 0.911207 2.722036 0.911207
0.693466 0.486264 0.465233 0.911207 2.722036 0.911207
0.747150 0.560901 0.422985 0.911207 2.722036 0.911207
0.698093 0.377582 0.000000 1.039835 2.722036 1.039835
0.032917 0.620741 0.354352 0.904408 3.159535 0.904408
0.028648 0.755868 0.486762 0.904408 3.159535 0.904408
0.089854 0.758870 0.608388 0.904408 3.159535 0.904408
0.150166 0.713976 0.197350 0.904408 3.159535 0.904408
0.085945 0.975825 0.062959 0.904408 3.159535 0.904408
0.116367 0.567880 0.509502 0.904408 3.159535 0.904408
0.000000 0.506488 0.178497 0.904408 3.159535 0.904408
0.105172 0.704202 0.461412 0.904408 3.159535 0.904408
0.085638 0.626803 0.231573 0.904408 3.159535 0.904408
0.136687 0.739727 0.622047 0.904408 3.159535 0.904408
0.111096 0.959087 0.142275 0.904408 3.159535 0.904408
0.000000 1.000000 0.410095 0.904408 3.159535 0.904408
0.105826 0.527266 0.669188 0.904408 3.159535 0.904408
0.164217 0.615518 0.020466 0.904408 3.159535 0.904408
0.069384 0.694998 0.247994 0.904408 3.159535 0.904408
0.038482 0.983765 0.143606 0.904408 3.159535 0.904408
0.045698 0.535991 0.181611 0.904408 3.159535 0.904408
0.000000 0.555812 0.014798 0.904408 3.159535 0.904408
0.051234 0.840124 0.000000 0.904408 3.159535 0.904408
0.006300 0.586633 0.031296 0.904408 3.159535 0.904408
0.155014 0.800259 0.523398 0.904408 3.159535 0.904408
0.089215 0.683326 0.297649 0.904408 3.159535 0.904408
0.676585 0.888012 0.590989 2.901349 2.307569 2.307569
1.000000 1.000000 1.000000 2.901349 2.307569 2.307569
0.685139 0.086661 0.114175 1.039835 2.722036 1.039835
0.167631 0.200778 0.017061 0.487561 0.087352 0.087352
0.374360 0.717838 0.789182 0.930352 2.762915 0.930352
0.994142 0.827962 1.000000 2.901349 2.307569 2.307569
0.038482 0.983765 0.143606 0.904408 3.159535 0.904408
0.567016 0.726437 0.941557 2.901349 0.506643 0.506643
0.251869 0.890608 0.722170 0.930352 0.772570 0.772570
0.492422 0.893800 0.603990 0.012504 0.772570 0.012504
0.827325 0.387190 0.803985 0.122806 0.026814 0.026814
0.045698 0.535991 0.181611 0.904408 3.159535 0.904408
0.894436 0.003092 0.937939 4.366990 0.026814 0.026814
1.000000 0.956847 1.000000 2.901349 2.307569 2.307569
0.323548 0.750062 0.738983 0.930352 2.762915 0.930352
0.000000 0.555812 0.014798 0.904408 3.159535 0.904408
0.658544 0.834745 0.990896 2.901349 2.307569 2.307569
0.463027 0.538941 0.562967 0.012504 0.387676 0.012504
0.054866 0.966412 0.801168 0.005103 0.020200 0.005103
0.989372 1.000000 0.831090 2.901349 2.307569 2.307569
0.372760 1.000000 0.028455 0.137274 0.772570 0.137274
1.000000 0.481654 0.944331 0.140095 0.368558 0.140095
0.760407 0.000000 0.456930 4.366990 2.722036 2.722036
0.475440 0.798037 0.385165 5.031260 0.772570 0.772570
0.248306 0.468136 0.915792 0.001538 0.095128 0.001538
0.426552 0.094241 0.407766 0.487561 0.458077 0.458077
0.744518 0.082062 0.769862 4.366990 0.026814 0.026814
0.823927 0.302340 0.202357 1.039835 0.828888 0.828888
0.747150 0.560901 0.422985 0.911207 2.722036 0.911207
0.860190 0.075953 0.511297 4.366990 0.026814 0.026814
