# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.737857 0.688782 0.194831 89.877712 89.730079 89.730079
0.738783 0.686574 0.194733 89.903614 89.491046 89.491046
0.734012 0.684628 0.197537 89.822757 89.843885 89.822757
0.735303 0.686742 0.195519 89.960115 89.934220 89.934220
0.740022 0.687237 0.197495 89.782523 89.577124 89.577124
0.737433 0.687335 0.194556 89.962074 89.657034 89.657034
0.736237 0.686050 0.195976 89.948788 89.956576 89.948788
0.736431 0.687064 0.194884 89.961435 89.819125 89.819125
0.599104 0.238473 0.749650 51.188679 51.342214 51.188679
0.735864 0.685592 0.197365 89.968912 89.971033 89.968912
0.561971 0.236144 0.722500 51.703885 52.108728 51.703885
0.739465 0.686233 0.198536 89.827499 89.402883 89.402883
0.738812 0.689938 0.198723 89.227738 89.890400 89.227738
0.638345 0.244481 0.792145 46.344737 56.423899 46.344737
0.735946 0.687101 0.198092 89.926253 89.899018 89.899018
0.178961 0.198525 0.710197 40.248324 40.993272 40.248324
0.739602 0.689254 0.194386 89.693754 89.396436 89.396436
0.733551 0.684384 0.196449 89.712508 89.901802 89.712508
0.738345 0.686375 0.197869 89.928478 89.740953 89.740953
0.175709 0.200376 0.701049 39.230018 39.275365 39.230018
0.727298 0.682764 0.195203 88.166430 88.838842 88.166430
0.736784 0.688130 0.195598 89.947873 89.926690 89.926690
0.732266 0.687679 0.187360 88.503834 87.559361 87.559361
0.638753 0.242193 0.790540 47.415472 53.344409 47.415472
0.735004 0.686503 0.194580 89.876305 89.865326 89.865326
0.738895 0.687306 0.197568 89.859802 89.806396 89.806396
0.188804 0.194678 0.741993 41.545485 40.305274 40.305274
0.734880 0.685649 0.197545 89.954089 89.926008 89.926008
0.734780 0.687058 0.196189 89.981683 89.869862 89.869862
0.731356 0.682853 0.198329 89.272559 89.288613 89.272559
0.603887 0.238324 0.753567 51.632827 50.592484 50.592484
0.737746 0.684375 0.194438 89.439764 89.347629 89.347629
0.736753 0.688351 0.199681 89.476884 89.617315 89.476884
0.606312 0.239421 0.759198 50.967194 54.478235 50.967194
0.576246 0.235539 0.731181 51.960307 52.350421 51.960307
0.185150 0.196036 0.728766 41.503200 42.249953 41.503200
