# gen=0 CA size=29
# x0..x(D-1) consensus
0.203252 0.736823 89.466411
0.735235 0.164776 51.908092
0.748670 0.246243 28.753166
0.217338 0.760375 71.870623
0.178729 0.235439 36.374110
0.176333 0.721676 63.560695
0.798801 0.716291 48.523303
0.244230 0.795791 21.887711
0.790308 0.686491 41.978084
0.819799 0.699319 30.936417
0.231342 0.230343 38.743411
0.629609 0.256730 27.579403
0.821272 0.756811 32.672780
0.255110 0.683137 37.737192
0.116238 0.768665 34.786431
0.209789 0.266799 44.747743
0.789368 0.769818 45.099171
0.196747 0.691942 41.695470
0.757452 0.650872 21.801213
0.228328 0.183993 41.406968
0.642594 0.190339 30.781170
0.756191 0.714477 26.621868
0.704098 0.204234 84.537538
0.202290 0.325805 26.148043
0.819771 0.791983 30.102382
0.782815 0.636266 30.517522
0.167995 0.772883 60.021907
0.796447 0.608179 21.790107
0.801169 0.859075 24.993731
