# gen=10 CA size=63
# x0..x(D-1) consensus
0.207348 0.740350 89.915246
0.696124 0.225807 77.436538
0.733393 0.210700 84.180785
0.822077 0.724669 34.221651
0.214553 0.191203 55.978191
0.211662 0.728546 87.463004
0.760591 0.750006 29.319021
0.706646 0.200944 85.678258
0.237537 0.716320 72.346933
0.177378 0.231731 36.261946
0.245852 0.741252 71.903076
0.728304 0.197048 89.153957
0.795039 0.712908 47.453494
0.795547 0.745701 48.811368
0.207884 0.215208 52.017047
0.146689 0.763206 57.193402
0.141465 0.261921 21.598293
0.762659 0.183629 71.384421
0.202584 0.193530 51.304368
0.707654 0.191140 77.990777
0.229071 0.692614 53.047849
0.787805 0.805084 39.661469
0.218730 0.267138 48.468902
0.784411 0.601033 23.366018
0.179471 0.742965 81.739482
0.784615 0.164461 51.950953
0.137008 0.781914 41.664325
0.212093 0.122595 23.299802
0.217445 0.670693 28.224349
0.671013 0.224351 60.322672
0.262015 0.661136 20.723317
0.792310 0.832737 31.042069
0.787434 0.666779 37.773058
0.784928 0.778975 41.958901
0.773302 0.730812 35.300005
0.189530 0.692062 38.193237
0.668084 0.207518 56.639183
0.163286 0.217522 32.187618
0.267417 0.749809 49.932965
0.223733 0.149482 36.552881
0.808177 0.804066 33.254577
0.770410 0.801953 32.208162
0.793392 0.643911 30.164550
0.225301 0.249280 43.534412
0.273885 0.772885 26.886164
0.744960 0.235593 43.554159
0.807445 0.131736 28.352041
0.784509 0.631881 30.427547
0.169270 0.275959 27.249672
0.198471 0.332879 23.520398
0.301308 0.719902 31.026240
0.191487 0.778656 62.100196
0.157096 0.698347 29.170352
0.820250 0.852177 22.498138
0.757982 0.831639 23.667000
0.758683 0.659152 23.181874
0.176336 0.318444 21.476740
0.811794 0.161261 32.441327
0.300542 0.677842 24.254976
0.655318 0.234101 47.146851
0.170645 0.172658 32.651545
0.103719 0.759779 25.660616
0.173922 0.140585 20.801325
