# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5219287213 0.2713969394 0.1535010493 -1.6002214239 89.9438236797 89.9663625583 89.9438236797 0.5219287213 0.2713969394 0.2987377419 0.5507285655 0.4997325802
0.5218266324 0.2717803391 0.1527864267 -1.5975376263 89.9403280868 89.9232400218 89.9232400218 0.5218266324 0.2717803391 0.2992040964 0.5512556550 0.4991198056
0.5219287213 0.2715701832 0.1535010493 -1.5990087175 89.9147768995 89.9385629040 89.9147768995 0.5219287213 0.2715701832 0.2985104612 0.5511882423 0.4997325802
0.5220332796 0.2723982622 0.1542329569 -1.5932121646 89.8238037913 89.8093584702 89.8093584702 0.5220332796 0.2723982622 0.2983526524 0.5515918842 0.4980004616
0.5223165195 0.2729404851 0.1562156366 -1.5894166045 89.8115472625 89.7923467240 89.7923467240 0.5223165195 0.2729404851 0.3009425055 0.5489958984 0.4989689635
0.5223165195 0.2729404851 0.1562156366 -1.5894166045 89.8115472625 89.7923467240 89.7923467240 0.5223165195 0.2729404851 0.3009425055 0.5489958984 0.4989689635
0.5223165195 0.2729404851 0.1562156366 -1.5894166045 89.8115472625 89.7923467240 89.7923467240 0.5223165195 0.2729404851 0.3009425055 0.5489958984 0.4989689635
0.5223165195 0.2729404851 0.1562156366 -1.5894166045 89.8115472625 89.7923467240 89.7923467240 0.5223165195 0.2729404851 0.3009425055 0.5489958984 0.4989689635
0.5224579597 0.2711522488 0.1572057176 -1.6019342584 89.7922939301 89.9082369097 89.7922939301 0.5224579597 0.2711522488 0.2996185254 0.5505592793 0.4979403399
0.5226561023 0.2712563426 0.1585927162 -1.6012056018 89.8592068385 89.7772797515 89.7772797515 0.5226561023 0.2712563426 0.3013678975 0.5466537909 0.4995808835
0.5219287213 0.2709330975 0.1535010493 -1.6034683174 89.7568420407 89.9206587132 89.7568420407 0.5219287213 0.2709330975 0.2987722082 0.5494071512 0.5011370978
0.5240607775 0.2725876753 0.1684254422 -1.5918862728 89.6985651937 89.7342151733 89.6985651937 0.5240607775 0.2725876753 0.3017333446 0.5486599377 0.5016955800
0.5219435511 0.2707590265 0.1536048575 -1.6046868148 89.6946370767 89.9393095753 89.6946370767 0.5219435511 0.2707590265 0.3013623213 0.5481647973 0.5036542846
0.5219435511 0.2707590265 0.1536048575 -1.6046868148 89.6946370767 89.9393095753 89.6946370767 0.5219435511 0.2707590265 0.3013623213 0.5481647973 0.5036542846
0.5219435511 0.2707590265 0.1536048575 -1.6046868148 89.6946370767 89.9393095753 89.6946370767 0.5219435511 0.2707590265 0.3013623213 0.5481647973 0.5036542846
0.5202725985 0.2716633620 0.1419081896 -1.5983564660 89.7294508608 89.6604386082 89.6604386082 0.5202725985 0.2716633620 0.2983949705 0.5502748066 0.4971454592
0.5231895911 0.2713969394 0.1623271379 -1.6002214239 89.7850461857 89.6449586054 89.6449586054 0.5231895911 0.2713969394 0.2991523247 0.5488225716 0.4978367298
0.5215848561 0.2706712423 0.1510939925 -1.6053013039 89.6266673979 89.6583730351 89.6266673979 0.5215848561 0.2706712423 0.3014963076 0.5455889112 0.5000599580
0.5225705923 0.2716335349 0.1579941463 -1.5985652555 89.6183937273 89.6998049541 89.6183937273 0.5225705923 0.2716335349 0.3011094382 0.5450510050 0.5000011980
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5231056489 0.2707007031 0.1617395423 -1.6050950780 89.6131263006 89.7661772381 89.6131263006 0.5231056489 0.2707007031 0.2990372101 0.5497780573 0.5027292597
0.5210851392 0.2708740581 0.1475959746 -1.6038815934 89.6119038094 89.7220106507 89.6119038094 0.5210851392 0.2708740581 0.3017861156 0.5464402328 0.4985540162
0.5215771075 0.2722310278 0.1510397524 -1.5943828052 89.6061974323 89.7551730810 89.6061974323 0.5215771075 0.2722310278 0.2992748027 0.5494236524 0.5027292597
0.5204336490 0.2715896957 0.1430355428 -1.5988721299 89.5958585297 89.6281159949 89.5958585297 0.5204336490 0.2715896957 0.3006907722 0.5468831066 0.4979473582
0.5239963528 0.2728100595 0.1679744694 -1.5903295838 89.5736477384 89.7100475139 89.5736477384 0.5239963528 0.2728100595 0.3021979539 0.5456694089 0.5024550013
0.5202504516 0.2716772431 0.1417531614 -1.5982592981 89.6715901012 89.5725984852 89.5725984852 0.5202504516 0.2716772431 0.3009294495 0.5472253097 0.5015311243
0.5219399993 0.2706915926 0.1535799954 -1.6051588520 89.5646937697 89.7318814145 89.5646937697 0.5219399993 0.2706915926 0.3031979856 0.5460842115 0.5000118862
0.5229888116 0.2735867800 0.1609216815 -1.5848925397 89.6293102753 89.5570448770 89.5570448770 0.5229888116 0.2735867800 0.3013578265 0.5488264096 0.4990289837
0.5225267528 0.2719405794 0.1576872696 -1.5964159442 89.5548713878 89.6270254896 89.5548713878 0.5225267528 0.2719405794 0.3027247029 0.5442592239 0.5006142667
0.5219201998 0.2731429982 0.1534413986 -1.5879990128 89.7386628247 89.5424326881 89.5424326881 0.5219201998 0.2731429982 0.2976136131 0.5511741187 0.4978055740
0.5230250574 0.2709312999 0.1611754017 -1.6034809007 89.5342266142 89.7935619997 89.5342266142 0.5230250574 0.2709312999 0.2991350426 0.5526905371 0.4996076151
0.5243292013 0.2728020633 0.1703044091 -1.5903855571 89.5234118582 89.5202766347 89.5202766347 0.5243292013 0.2728020633 0.2995583736 0.5507580549 0.5025018313
0.5231197504 0.2728986406 0.1618382528 -1.5897095161 89.5192511251 89.7003311670 89.5192511251 0.5231197504 0.2728986406 0.3023738356 0.5449900595 0.5020118714
0.5221622633 0.2707010904 0.1551358433 -1.6050923674 89.5127547021 89.7390462837 89.5127547021 0.5221622633 0.2707010904 0.2989167570 0.5523869719 0.4969279359
