# gen=10 CA size=64
# x0..x(D-1) consensus
0.695906 0.220435 79.782298
0.811737 0.729602 40.465498
0.214553 0.191203 55.978191
0.140311 0.742001 50.394023
0.205543 0.739219 89.984219
0.756515 0.169108 67.234032
0.672489 0.216446 61.431107
0.734169 0.193601 87.857504
0.798685 0.673707 35.564418
0.794262 0.733797 48.081769
0.797128 0.699091 43.973849
0.796322 0.757950 46.454366
0.788682 0.646506 32.695838
0.187547 0.741805 85.782369
0.214553 0.762167 71.573033
0.198490 0.333640 23.273912
0.732349 0.216550 77.902611
0.202650 0.280701 38.601948
0.765210 0.826955 27.362228
0.282582 0.675006 26.365164
0.180900 0.704669 47.177231
0.786950 0.813584 36.420416
0.194051 0.128424 22.631594
0.123023 0.799148 27.023458
0.791304 0.619666 25.369603
0.176982 0.784192 52.342513
0.216061 0.239960 52.701469
0.817847 0.152472 27.982141
0.771064 0.644235 26.239663
0.797388 0.165559 42.458754
0.650083 0.229857 43.310413
0.772799 0.740566 35.274443
0.259721 0.699113 49.675899
0.220877 0.173363 47.658817
0.230222 0.791102 30.432025
0.751787 0.806257 23.420967
0.717591 0.208986 88.981540
0.711476 0.224977 75.245602
0.215875 0.159085 41.243594
0.192509 0.234191 42.388950
0.766967 0.678893 28.649689
0.256208 0.724275 67.819103
0.220568 0.708925 71.782686
0.771314 0.201225 62.946991
0.827152 0.816664 24.850356
0.832351 0.717811 27.886806
0.735231 0.245429 35.107664
0.646165 0.265381 34.577788
0.226681 0.284844 32.642279
0.240508 0.726012 77.991990
0.230682 0.182643 39.032457
0.818372 0.786799 31.260230
0.798374 0.839657 29.792663
0.295658 0.712237 36.241878
0.239122 0.216038 32.016934
0.238035 0.268861 27.098318
0.290547 0.750489 33.996448
0.729462 0.154707 35.714580
0.752814 0.134721 21.677746
0.844185 0.770085 21.582111
0.236620 0.667709 27.732773
0.765315 0.771311 31.216599
0.821067 0.204425 22.965343
0.147785 0.772004 52.999148
