# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.825027 0.689079 0.773500 89.908105 89.838486 89.838486
0.683309 0.893575 0.182734 89.922602 89.877172 89.877172
0.824656 0.689782 0.779061 89.844822 89.912791 89.844822
0.678682 0.897163 0.185560 89.829637 89.910235 89.829637
0.681996 0.893830 0.185343 89.875638 89.911093 89.875638
0.824809 0.687959 0.776273 89.986331 89.985274 89.985274
0.687012 0.894666 0.182303 89.517557 89.697793 89.517557
0.679701 0.894178 0.180666 89.676821 89.526402 89.526402
0.680642 0.895752 0.183326 89.966163 89.945525 89.945525
0.680001 0.896140 0.186150 89.897556 89.912717 89.897556
0.681888 0.895260 0.182703 89.945109 89.897263 89.897263
0.825442 0.687007 0.777421 89.930418 89.843748 89.843748
0.683375 0.895938 0.184706 89.963508 89.987948 89.963508
0.682381 0.896127 0.185303 89.990919 89.986428 89.986428
0.824172 0.687975 0.775409 89.997571 89.999171 89.997571
0.684303 0.896732 0.185111 89.841129 89.976479 89.841129
0.680406 0.898309 0.184298 89.898168 89.888173 89.888173
0.824874 0.687033 0.775253 89.962044 89.960350 89.960350
0.826743 0.688398 0.778260 89.713244 89.802021 89.713244
0.682005 0.894040 0.182727 89.913125 89.892131 89.892131
0.822064 0.687198 0.776477 89.883742 89.862312 89.862312
0.824798 0.687653 0.775637 89.987423 89.984801 89.984801
0.825601 0.687059 0.776304 89.936149 89.930929 89.930929
0.686040 0.892381 0.181073 89.568785 89.692025 89.568785
0.819390 0.686428 0.775808 89.467921 89.579843 89.467921
0.680303 0.895891 0.184116 89.972113 89.983569 89.972113
0.823596 0.685121 0.773462 89.867704 89.854581 89.854581
0.824639 0.688286 0.772420 89.880431 89.828780 89.828780
0.824529 0.686598 0.774022 89.935417 89.952303 89.935417
0.822317 0.686544 0.778317 89.760477 89.662527 89.662527
0.823591 0.686256 0.772380 89.820698 89.900481 89.820698
0.684773 0.896047 0.184097 89.814251 89.928793 89.814251
0.822942 0.688477 0.777225 89.969924 89.935640 89.935640
0.683186 0.895198 0.186239 89.905636 89.927254 89.905636
0.826222 0.688646 0.776025 89.894229 89.942849 89.894229
0.670843 0.907891 0.194009 87.091972 87.030868 87.030868
0.824203 0.685902 0.773607 89.896203 89.928279 89.896203
0.823204 0.687306 0.775489 89.964782 89.977225 89.964782
0.824377 0.691818 0.778252 89.807302 89.827415 89.807302
0.824922 0.687194 0.774154 89.951612 89.962621 89.951612
0.826214 0.687192 0.773797 89.925579 89.875599 89.875599
0.823995 0.685880 0.775910 89.898755 89.946424 89.898755
0.686156 0.894751 0.185501 89.792579 89.821207 89.792579
0.683850 0.895265 0.183689 89.925583 89.956372 89.925583
0.683997 0.894842 0.185064 89.946883 89.938685 89.938685
0.678697 0.897540 0.186517 89.791335 89.882429 89.791335
0.683879 0.894311 0.183811 89.923042 89.941022 89.923042
0.825694 0.686495 0.776539 89.886787 89.879654 89.879654
0.681278 0.897405 0.185719 89.970184 89.949966 89.949966
0.823517 0.688169 0.776790 89.988198 89.970775 89.970775
0.823710 0.685684 0.773799 89.906051 89.901580 89.901580
0.682372 0.895372 0.185190 89.981119 89.991257 89.981119
0.680645 0.895641 0.184257 89.970664 89.992910 89.970664
0.684388 0.896923 0.185321 89.821586 89.969269 89.821586
0.823366 0.689686 0.777586 89.934279 89.938271 89.934279
0.682234 0.894978 0.183521 89.975885 89.965068 89.965068
0.826202 0.686363 0.774864 89.866289 89.837045 89.837045
0.825905 0.688048 0.776131 89.930071 89.964281 89.930071
0.823225 0.687838 0.776889 89.968728 89.943089 89.943089
0.824931 0.688070 0.772887 89.903113 89.858662 89.858662
0.822641 0.685656 0.774197 89.824892 89.859793 89.824892
0.682480 0.897952 0.186065 89.922201 89.899663 89.899663
0.825397 0.689971 0.774262 89.828620 89.812491 89.812491
0.823577 0.686934 0.775865 89.953705 89.972355 89.953705
0.680816 0.897137 0.186263 89.958529 89.932600 89.932600
0.681874 0.896647 0.181438 89.754178 89.740969 89.740969
0.671826 0.900219 0.182791 88.847779 88.814540 88.814540
0.824587 0.691038 0.777628 89.891380 89.883718 89.883718
0.824931 0.689855 0.775612 89.912616 89.944079 89.912616
0.823180 0.686860 0.775961 89.930428 89.949475 89.930428
0.682929 0.897038 0.183974 89.874617 89.951638 89.874617
0.822455 0.689656 0.777698 89.919556 89.886895 89.886895
0.684119 0.893351 0.184742 89.898681 89.871038 89.871038
0.677120 0.896978 0.184792 89.694670 89.823406 89.694670
0.822905 0.686982 0.772163 89.784655 89.821834 89.784655
0.825108 0.688110 0.773443 89.934752 89.883630 89.883630
0.682769 0.896844 0.182769 89.844147 89.881035 89.844147
0.675203 0.896027 0.183486 89.440459 89.724241 89.440459
0.120510 0.153145 0.797671 35.115510 35.329104 35.115510
0.681734 0.894440 0.183206 89.945739 89.937008 89.937008
0.681398 0.899299 0.187496 89.788544 89.731709 89.731709
0.818768 0.686881 0.775770 89.361579 89.542824 89.361579
0.823829 0.690537 0.779995 89.719519 89.896868 89.719519
0.825019 0.685777 0.775317 89.861786 89.879936 89.861786
0.820923 0.687056 0.774653 89.675533 89.876347 89.675533
0.822473 0.688186 0.775381 89.931305 89.972733 89.931305
0.682443 0.896533 0.184573 89.970594 89.991095 89.970594
0.685080 0.894987 0.182080 89.763070 89.779622 89.763070
0.117647 0.136664 0.771613 40.158101 38.903649 38.903649
0.680530 0.894789 0.183414 89.936695 89.946480 89.936695
0.825595 0.690489 0.777412 89.837063 89.875914 89.837063
0.824566 0.690634 0.777626 89.917646 89.907790 89.907790
0.823590 0.689934 0.775716 89.926451 89.941476 89.926451
0.826159 0.689370 0.776185 89.873402 89.925913 89.873402
0.822928 0.690101 0.775528 89.885185 89.894954 89.885185
0.824022 0.691416 0.777139 89.821986 89.867132 89.821986
0.683567 0.895894 0.185111 89.968008 89.980718 89.968008
0.823518 0.685044 0.775747 89.788748 89.894882 89.788748
0.825225 0.686845 0.772126 89.803475 89.847564 89.803475
0.684142 0.895426 0.187078 89.831908 89.823049 89.823049
0.117375 0.137872 0.778241 39.289987 38.873579 38.873579
0.790657 0.227126 0.282225 24.754588 25.136231 24.754588
0.824917 0.688184 0.777836 89.939537 89.906462 89.906462
0.682403 0.896169 0.183935 89.974698 89.981122 89.974698
0.826266 0.688405 0.772327 89.856461 89.639775 89.639775
0.682087 0.892916 0.183568 89.879996 89.800168 89.800168
0.677208 0.897408 0.182483 89.730256 89.737029 89.730256
