# gen=10 CA size=54
# x0..x(D-1) consensus
0.814489 0.026920 85.097823
0.426640 0.395232 89.124390
0.477181 0.575915 28.910786
0.466009 0.920097 89.935191
0.657953 0.733136 78.069324
0.487703 0.926295 54.869976
0.527786 0.611159 27.077309
0.874117 0.013873 48.204062
0.836818 0.018931 81.479159
0.657924 0.760290 89.201783
0.510898 0.564260 41.070964
0.054765 0.890101 34.163546
0.427961 0.910209 40.213559
0.772283 0.887001 26.106103
0.656255 0.719364 76.033604
0.392097 0.034410 88.945808
0.605721 0.347783 76.528319
0.495474 0.593870 40.219785
0.042235 0.317770 82.590305
0.655321 0.673558 53.914014
0.427737 0.381458 88.863652
0.434079 0.334041 59.551636
0.444119 0.369267 69.810612
0.809242 0.208369 24.665925
0.427045 0.283863 25.685494
0.764610 0.678294 22.660388
0.673791 0.687225 31.468228
0.186733 0.324926 32.016575
0.906904 0.665449 81.557044
0.988614 0.302991 46.696500
0.462540 0.344828 30.319292
0.280582 0.791102 23.080223
0.631375 0.693093 27.362052
0.188542 0.361688 23.762001
0.562042 0.906336 26.778924
0.354751 0.336201 39.011269
0.134386 0.897871 59.165279
0.457975 0.842652 32.240962
0.612342 0.361427 82.467767
0.284601 0.771182 78.125480
0.727356 0.289807 67.349649
0.483342 0.884373 54.445879
0.562108 0.937332 43.953851
0.819153 0.000000 53.276539
0.887927 0.000000 26.200057
0.678957 0.078758 23.900514
0.452664 0.891202 65.705975
0.708410 0.317663 60.831305
0.874048 0.674663 41.509961
0.950338 0.862758 78.983584
0.158873 0.057276 45.394577
0.039635 0.578042 49.324746
0.409738 0.333491 49.681476
0.496148 0.854435 25.151657
