# gen=10 CA size=25
# x0..x(D-1) consensus
0.594301 0.277861 76.495138
0.543810 0.303360 87.276319
0.376870 0.841024 83.875957
0.566814 0.291997 87.079266
0.526855 0.332264 62.365435
0.640520 0.254902 45.845751
0.004024 0.551465 22.633310
0.084194 0.767539 28.131296
0.454711 0.365137 32.141659
0.089680 0.796152 23.117276
0.438889 0.802089 60.670068
0.339590 0.866900 47.775344
0.890977 0.530527 22.633310
0.491597 0.335858 66.594214
0.590586 0.250543 30.371537
0.911189 0.346640 22.633310
0.059457 0.534372 22.633310
0.476482 0.354997 41.742858
0.912639 0.388838 22.633310
0.513985 0.307346 46.101864
0.404287 0.823388 87.934967
0.033666 0.570626 22.633310
0.916660 0.166069 22.633310
0.082161 0.751352 24.294927
0.087524 0.562062 22.633310
