# gen=200 CA size=123
# x0..x(D-1) consensus
0.165944 0.360990 87.849961
0.853266 0.651404 24.300073
0.039762 0.499249 33.443401
0.013449 0.203386 29.108886
0.177818 0.348606 82.450364
0.034946 0.385982 33.443401
0.135794 0.390364 85.636375
0.851815 0.782072 24.300073
0.002928 0.690064 33.338638
0.002028 0.644558 36.094618
0.008182 0.352825 29.108886
0.042403 0.403654 33.443401
0.160167 0.365272 89.416848
0.863661 0.441044 24.300073
0.004320 0.571211 40.033206
0.000000 0.243113 29.108886
0.000000 0.116112 29.108886
0.012225 0.698362 33.443401
0.036347 0.683604 33.443401
0.004320 0.516980 37.274602
0.041799 0.298970 29.108886
0.006894 0.490625 36.411562
0.000000 0.681047 33.443401
0.000000 0.859911 29.108886
0.000000 0.164402 29.108886
0.000772 0.664568 34.562242
0.005126 0.552944 39.610313
0.000000 0.304438 29.108886
0.255019 0.063380 33.403273
0.855429 0.547477 89.450896
0.862086 0.688932 24.300073
0.016085 0.436801 33.443401
0.002712 0.618938 37.778536
0.113320 0.409110 71.056043
0.000000 0.273267 29.108886
0.091070 0.434328 52.871490
0.008671 0.460729 34.700969
0.485055 0.096719 24.300073
0.263159 0.056376 33.521065
0.037497 0.531363 33.443401
0.008189 0.680848 33.443401
0.239531 0.076683 32.737231
0.031961 0.251146 29.108886
0.863185 0.521957 66.354710
0.037294 0.184118 29.108886
0.035612 0.654053 33.443401
0.858567 0.537897 86.257578
0.026546 0.130526 29.108886
0.854261 0.323397 24.300073
0.150250 0.373707 89.790939
0.192726 0.325661 68.270137
0.039341 0.589274 33.443401
0.856637 0.377738 24.300073
0.188968 0.340072 74.911964
0.000000 0.817736 29.108886
0.033232 0.412936 33.443401
0.855656 0.807803 24.300073
0.000000 0.893596 29.108886
0.549536 0.092271 24.300073
0.850250 0.562159 74.916663
0.027708 0.873732 29.108886
0.006052 0.531075 38.740969
0.034010 0.621986 33.443401
0.006707 0.688184 33.443401
0.041375 0.836708 29.108886
0.624955 0.083366 24.300073
0.032413 0.694303 33.443401
0.597473 0.082671 24.300073
0.848398 0.570752 66.981881
0.040206 0.786547 29.108886
0.652190 0.079763 24.300073
0.139879 0.384958 87.304253
0.000000 0.687227 33.153713
0.863257 0.407346 24.300073
0.197158 0.335833 68.011691
0.000000 0.681944 33.439306
0.855316 0.289609 24.300073
0.003221 0.591271 39.772211
0.006725 0.697574 33.225924
0.850363 0.744820 24.300073
0.220074 0.310800 50.705695
0.008484 0.452108 33.976550
0.000000 0.683662 33.345604
0.102974 0.425148 62.099565
0.037153 0.378313 32.967639
0.855874 0.276654 24.300073
0.014482 0.424501 32.955380
0.847089 0.585553 43.061138
0.010568 0.443298 33.443401
0.196948 0.089978 29.108886
0.121470 0.407026 76.857671
0.006597 0.701542 32.971315
0.006178 0.479517 35.426148
0.030529 0.710023 32.114856
0.024150 0.426581 33.443401
0.008020 0.470542 35.281772
0.017570 0.711682 32.563770
0.215736 0.313317 54.108778
0.851695 0.622809 24.300073
0.020433 0.416798 33.443401
0.000000 0.689463 33.035184
0.040860 0.222013 29.108886
0.015877 0.721225 31.879812
0.000000 0.693849 32.806495
0.227603 0.295283 43.743016
0.098572 0.430955 57.896644
0.000000 0.699293 32.529875
0.847714 0.473565 24.300073
0.004562 0.710928 32.296919
0.012003 0.732631 31.189629
0.000000 0.707783 32.114208
0.031633 0.398540 33.443401
0.084879 0.440702 47.880998
0.000000 0.717979 31.639878
0.250419 0.293353 28.672270
0.000000 0.726582 31.260547
0.038600 0.461304 33.443401
0.021425 0.392976 31.176455
0.032208 0.332233 29.108886
0.000000 0.734736 30.918272
0.000000 0.739104 30.741763
0.002278 0.747017 30.473319
0.000000 0.769821 29.632161
