# gen=10 CA size=54
# x0..x(D-1) consensus
0.896957 0.339858 89.717980
0.575308 0.866347 43.534799
0.287554 0.690615 88.432005
0.266597 0.729491 75.539643
0.557372 0.876672 59.994934
0.231373 0.213117 26.049985
0.319454 0.620847 47.622439
0.275695 0.703413 88.630760
0.540135 0.922073 56.242839
0.509716 0.938873 40.587279
0.911564 0.376077 66.498674
0.306165 0.690825 73.490071
0.876752 0.307956 76.286140
0.879995 0.328049 84.104035
0.571737 0.841377 39.210768
0.555228 0.914141 63.200003
0.555983 0.851148 43.188916
0.256083 0.684562 66.881798
0.863883 0.387013 30.708668
0.683205 0.758074 27.425225
0.558023 0.963173 33.884806
0.267737 0.230865 26.850238
0.894591 0.278674 46.030529
0.236068 0.701849 60.601314
0.488055 0.953775 28.933318
0.874979 0.356965 61.513135
0.234409 0.767722 44.952054
0.826493 0.273532 29.366094
0.312896 0.645782 60.933478
0.339074 0.596639 28.179035
0.302231 0.671510 77.152876
0.941519 0.386878 52.284204
0.508393 0.917316 36.670879
0.919377 0.404325 40.504509
0.332327 0.665040 48.943895
0.329165 0.686216 48.836004
0.890441 0.392794 47.519355
0.703157 0.816830 20.507100
0.267787 0.762012 38.035141
0.913503 0.354164 80.354858
0.859632 0.297841 67.827058
0.276226 0.640907 41.663672
0.575866 0.900618 49.682009
0.528523 0.877130 35.090095
0.552344 0.937921 48.706755
0.578814 0.817922 25.670497
0.685028 0.778416 34.468425
0.839159 0.344557 22.879340
0.193263 0.743779 22.359907
0.514352 0.979618 25.613715
0.605054 0.912430 24.365180
0.924504 0.295703 33.462630
0.955241 0.342634 20.578667
0.201865 0.789045 22.270605
