# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
0.7118909770 0.1456723500 1.4832368387 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723500
0.7118909771 0.1456723499 1.4832368395 -2.4802935504 90.3318757722 88.4785494117 88.4785494117 0.7118909771 0.1456723499
0.7118909770 0.1456723499 1.4832368391 -2.4802935504 90.3318757722 88.4785494117 88.4785494117 0.7118909770 0.1456723499
0.7118909774 0.1456723499 1.4832368416 -2.4802935508 90.3318757722 88.4785494117 88.4785494117 0.7118909774 0.1456723499
0.7118909774 0.1456723499 1.4832368416 -2.4802935509 90.3318757722 88.4785494117 88.4785494117 0.7118909774 0.1456723499
0.7118909774 0.1456723499 1.4832368416 -2.4802935508 90.3318757722 88.4785494117 88.4785494117 0.7118909774 0.1456723499
0.7118909769 0.1456723500 1.4832368383 -2.4802935503 90.3318757722 88.4785494117 88.4785494117 0.7118909769 0.1456723500
