# gen=50 CA size=200
# x0..x(D-1) consensus
0.820210 0.448762 28.056032
0.811462 0.373938 87.441787
0.718638 0.393386 27.968346
0.705818 0.228162 27.968346
0.610635 0.907151 65.571669
0.960035 0.340345 27.968346
0.782610 0.404000 45.353822
0.843341 0.352701 53.346636
0.616173 0.912860 69.655625
0.763090 0.121392 27.968346
0.709557 0.125500 27.968346
0.863614 0.184102 27.968346
0.770627 0.537190 27.968346
0.677648 0.897889 31.971371
0.813617 0.361577 86.943179
0.624296 0.906204 69.886029
0.854785 0.317695 36.914937
0.779060 0.499293 27.968346
0.806593 0.351158 74.191916
0.486306 0.155116 27.968346
0.747866 0.558528 27.968346
0.850026 0.553998 27.968346
0.722752 0.189644 27.968346
0.843603 0.339174 56.881793
0.797565 0.392622 67.703578
0.818286 0.369648 89.754921
0.827356 0.533614 27.968346
0.799232 0.551902 27.968346
0.937001 0.444016 27.968346
0.744633 0.465288 27.968346
0.747581 0.496197 27.968346
0.759932 0.347978 27.968346
0.483755 0.038052 27.968346
0.656554 0.035967 27.968346
0.809256 0.128258 27.968346
0.495579 0.400154 27.968346
0.508343 0.057258 27.968346
0.488156 0.276705 27.968346
0.919931 0.525382 27.968346
0.657149 0.560994 27.968346
0.911824 0.262224 27.968346
0.824637 0.427384 34.247903
0.868279 0.469677 27.968346
0.851031 0.330597 46.608654
0.640159 0.660295 24.051331
1.000000 0.164623 27.968346
0.740775 0.281894 27.968346
0.694282 0.458439 27.968346
0.697230 0.489348 27.968346
0.709581 0.341129 27.968346
0.896739 0.083211 27.968346
1.000000 0.480135 27.968346
0.491745 0.197448 27.968346
0.673311 0.124345 27.968346
0.734800 0.000000 27.968346
0.737869 0.030581 27.968346
0.941828 0.577064 27.968346
0.898827 0.153602 27.968346
0.953782 0.000000 27.968346
0.506893 0.325025 27.968346
0.897315 0.455629 27.968346
0.908275 0.229698 27.968346
0.713554 0.572575 27.968346
0.971722 0.181578 27.968346
0.775335 0.586342 27.968346
0.709520 0.016827 27.968346
0.891211 0.414686 27.968346
0.958675 0.219704 27.968346
0.731759 0.104594 27.968346
0.904687 0.120728 27.968346
0.867560 0.579796 27.968346
0.890244 0.049106 27.968346
0.764307 0.053379 27.968346
0.864929 0.525177 27.968346
0.646971 0.904854 57.066498
0.652574 0.090695 27.968346
0.922506 0.007542 27.968346
0.636947 0.351402 27.968346
0.720040 0.073374 27.968346
0.807697 0.326649 45.937620
0.819713 0.251658 27.968346
0.812323 0.407805 49.499088
0.746320 0.410738 27.968346
0.828124 0.332402 51.443553
0.687843 0.257812 27.968346
0.617999 0.932920 51.480408
0.661598 0.484411 27.968346
0.741062 0.251074 27.968346
0.824022 0.362223 85.940252
0.681129 0.585790 27.968346
0.488708 0.000000 27.968346
0.906929 0.580018 27.968346
1.000000 0.405069 27.968346
0.973555 0.388934 27.968346
1.000000 0.353630 27.968346
0.797257 0.423312 35.954535
0.978240 0.426815 27.968346
0.652765 0.272496 27.968346
0.676723 0.165836 27.968346
0.965444 0.297731 27.968346
0.461429 0.788748 24.051331
0.773278 0.199052 27.968346
0.824965 0.218996 27.968346
0.940323 0.403409 27.968346
1.000000 0.195494 27.968346
0.688314 0.403609 27.968346
1.000000 0.580075 27.968346
0.820035 0.346848 69.932180
0.864495 0.081985 27.968346
0.927325 0.070433 27.968346
0.891933 0.493186 27.968346
0.578239 0.906911 40.839115
0.716097 0.517164 27.968346
0.841430 0.126399 27.968346
0.707777 0.309769 27.968346
0.949016 0.251540 27.968346
0.638350 0.587579 27.968346
1.000000 0.295714 27.968346
0.891088 0.552217 27.968346
0.493938 0.091546 27.968346
0.873743 0.123351 27.968346
0.944839 0.044172 27.968346
0.820225 0.389251 72.916018
0.642090 0.150250 27.968346
0.940093 0.474738 27.968346
0.980137 0.553651 27.968346
0.686390 0.097302 27.968346
0.503235 0.124243 27.968346
0.665710 0.796630 25.636700
0.715134 0.160580 27.968346
0.967377 0.461630 27.968346
0.859176 0.439584 27.968346
0.640754 0.531603 27.968346
0.721830 0.439455 27.968346
0.974951 0.024635 27.968346
0.679647 0.517434 27.968346
0.840120 0.316684 36.951767
0.682633 0.206451 27.968346
0.611206 0.899199 58.621476
0.802507 0.172649 27.968346
0.804638 0.043363 27.968346
0.780287 0.262644 27.968346
0.696101 0.370135 27.968346
0.930700 0.332410 27.968346
0.671984 0.299746 27.968346
0.645332 0.188109 27.968346
0.796501 0.469686 27.968346
0.827923 0.098491 27.968346
0.827118 0.383028 75.757617
0.919635 0.298335 27.968346
0.763168 0.154531 27.968346
0.879036 0.382540 27.968346
0.828930 0.412707 44.903059
0.807916 0.340345 61.571955
0.640463 0.304354 27.968346
0.785465 0.328525 28.547185
0.766711 0.234038 27.968346
0.644544 0.072914 27.968346
0.768543 0.087606 27.968346
0.842643 0.011890 27.968346
0.736976 0.324349 27.968346
0.901610 0.185880 27.968346
0.958042 0.522828 27.968346
0.840869 0.492752 27.968346
0.669462 0.336903 27.968346
0.991781 0.058725 27.968346
0.941227 0.175709 27.968346
0.819080 0.585982 27.968346
0.500451 0.362049 30.086289
0.979488 0.107381 27.968346
0.808930 0.074431 27.968346
0.650371 0.234684 27.968346
0.637005 0.411733 27.968346
1.000000 0.228740 27.968346
0.689628 0.048482 27.968346
1.000000 0.131699 27.968346
0.598644 0.925409 62.870648
1.000000 0.530579 27.968346
0.838056 0.161666 27.968346
1.000000 0.260503 27.968346
1.000000 0.000000 27.968346
0.871089 0.238004 27.968346
0.838823 0.061076 27.968346
0.892323 0.000000 27.968346
0.949615 0.137588 27.968346
1.000000 0.449785 27.968346
0.653777 0.000000 27.968346
0.973494 0.496549 27.968346
0.964094 0.075547 27.968346
0.753726 0.820582 25.636700
0.692901 0.549236 27.968346
0.945356 0.103685 27.968346
0.483555 0.236535 27.968346
0.666757 0.438087 27.968346
0.926728 0.202973 27.968346
0.774606 0.000000 27.968346
0.918814 0.368165 27.968346
0.805828 0.381518 81.295697
0.814165 0.000000 27.968346
0.860853 0.270152 27.968346
