# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.803440 0.827151 0.399331 89.606833 89.793574 89.606833
0.651497 0.098988 0.471757 87.620804 88.657486 87.620804
0.800909 0.825995 0.399144 89.951774 89.941283 89.941283
0.800944 0.825669 0.400189 89.977889 89.952037 89.952037
0.796657 0.825923 0.395503 89.771100 89.819165 89.771100
1.000000 0.000000 0.000000 42.414154 44.083714 42.414154
1.000000 0.377810 0.000000 42.414154 44.083714 42.414154
1.000000 0.313513 0.000000 42.414154 44.083714 42.414154
1.000000 0.128686 0.000000 42.414154 44.083714 42.414154
1.000000 0.237144 0.000000 42.414154 44.083714 42.414154
1.000000 0.028735 0.016147 42.414154 44.083714 42.414154
1.000000 0.166764 0.000000 42.414154 44.083714 42.414154
1.000000 0.272434 0.000000 42.414154 44.083714 42.414154
1.000000 0.056606 0.003710 42.414154 44.083714 42.414154
1.000000 0.097079 0.000000 42.414154 44.083714 42.414154
0.802483 0.824983 0.402680 89.766586 89.801371 89.766586
0.795956 0.824641 0.395802 89.491468 89.749420 89.491468
0.797822 0.825128 0.400926 89.864513 89.848494 89.848494
0.812260 0.828469 0.405009 87.891934 87.785093 87.785093
0.647334 0.097627 0.474935 88.251653 87.060826 87.060826
0.647771 0.098663 0.483979 88.458096 89.650880 88.458096
0.651608 0.100930 0.468874 84.403136 87.103110 84.403136
0.802007 0.826934 0.400556 89.705234 89.884516 89.705234
0.798091 0.826350 0.397091 89.918984 89.963570 89.918984
0.799074 0.825858 0.402896 89.227739 89.422812 89.227739
0.798706 0.829033 0.399132 88.598426 88.755207 88.598426
0.802106 0.825639 0.401499 89.911195 89.859547 89.859547
0.647401 0.098722 0.481738 88.983388 89.658741 88.983388
0.793169 0.828118 0.393208 89.299508 89.364508 89.299508
0.798245 0.826277 0.398727 89.969935 89.927252 89.927252
0.816404 0.821124 0.422214 81.339522 84.599717 81.339522
0.821156 0.826060 0.420342 83.772058 82.678764 82.678764
0.798197 0.825819 0.396721 89.837020 89.873326 89.837020
0.797133 0.826695 0.393785 89.471675 89.537323 89.471675
0.801515 0.825547 0.400189 89.953225 89.904880 89.904880
0.798679 0.826770 0.393437 89.192131 89.221035 89.192131
0.820409 0.823989 0.409951 86.714448 84.004670 84.004670
0.796575 0.826865 0.394679 89.624176 89.815550 89.624176
0.648385 0.099322 0.475869 89.978513 89.925727 89.925727
0.794633 0.825150 0.400302 89.585440 89.257091 89.257091
0.804327 0.826017 0.400012 89.663193 89.494590 89.494590
0.802704 0.826026 0.399409 89.821488 89.732452 89.732452
0.647876 0.098323 0.469424 87.233965 87.430859 87.233965
0.800137 0.825824 0.399837 89.992390 89.984239 89.984239
0.795991 0.825632 0.396896 89.935606 89.851194 89.851194
0.797570 0.824233 0.404618 89.105197 89.040523 89.040523
0.795534 0.827896 0.390442 88.553873 89.045910 88.553873
0.783301 0.823625 0.393373 87.501375 86.943460 86.943460
0.783577 0.833288 0.382292 84.404338 85.252712 84.404338
0.799416 0.825019 0.398207 89.806042 89.803681 89.803681
0.794306 0.824532 0.396925 89.614934 89.688222 89.614934
0.805535 0.822252 0.404871 89.042994 88.473381 88.473381
0.803665 0.828448 0.394569 89.017703 89.207818 89.017703
0.863519 0.818841 0.437727 68.568426 52.204702 52.204702
0.813958 0.825254 0.414322 86.564100 86.419085 86.419085
0.786103 0.831387 0.381801 84.493890 86.847616 84.493890
