# gen=10 CA size=54
# x0..x(D-1) consensus
0.900369 0.344508 88.861936
0.585899 0.887451 37.904539
0.917939 0.330835 61.069713
0.256139 0.750794 62.017359
0.281841 0.685107 89.223283
0.503827 0.911552 31.110415
0.912912 0.390634 52.363619
0.907735 0.358766 81.480773
0.319498 0.627407 49.780090
0.701747 0.773473 30.502272
0.551704 0.904319 68.034263
0.264185 0.721873 81.270798
0.315565 0.665218 65.008708
0.937938 0.381176 55.525055
0.554428 0.886746 63.096045
0.547652 0.922563 57.261454
0.828498 0.273691 31.777480
0.577587 0.853312 37.905865
0.861008 0.315916 62.812716
0.873868 0.401414 34.459911
0.284981 0.665601 78.191204
0.316214 0.596569 31.538939
0.283745 0.706571 81.403400
0.894901 0.328459 88.514309
0.562981 0.944916 44.632026
0.298261 0.648974 72.895231
0.895679 0.299220 66.324234
0.342256 0.628407 35.200097
0.566671 0.921396 59.877180
0.238079 0.780068 41.515054
0.239872 0.219859 29.746082
0.852762 0.284688 55.403017
0.883821 0.266741 36.987923
0.241191 0.747345 56.583407
0.901951 0.414447 30.822316
0.932169 0.359107 53.895551
0.489915 0.976244 23.218246
0.251739 0.687050 64.307918
0.519708 0.952905 36.863397
0.891452 0.354818 83.287590
0.341128 0.658199 40.165711
0.260094 0.235195 27.092175
0.573399 0.973975 26.278086
0.579956 0.829666 28.800126
0.548669 0.842181 32.527896
0.288806 0.747954 32.936722
0.965022 0.399142 24.404478
0.948647 0.419144 30.538211
0.199425 0.212628 22.060031
0.551426 0.818889 23.098856
0.916062 0.289277 40.145881
0.227005 0.705575 51.897567
0.592769 0.924373 34.112599
0.198744 0.768557 24.294617
