# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.561846 0.371305 0.888243 89.991854 89.910421 89.910421
0.565841 0.362103 0.892830 89.110283 89.053637 89.053637
0.559895 0.374054 0.884772 89.836797 89.681371 89.681371
0.561052 0.367703 0.889397 89.928000 89.831845 89.831845
0.299871 0.249194 0.793177 57.572341 67.072048 57.572341
0.557853 0.366717 0.891123 88.377247 88.837088 88.377247
0.563542 0.369181 0.889858 89.930879 89.710034 89.710034
0.560777 0.371010 0.886227 89.955396 89.953273 89.953273
0.563240 0.364293 0.900051 87.946953 89.287743 87.946953
0.561266 0.371284 0.885906 89.926165 89.946762 89.926165
0.303007 0.262114 0.793431 57.990405 65.540352 57.990405
0.309717 0.273165 0.793590 57.938538 61.380936 57.938538
0.562844 0.370187 0.889894 89.972559 89.778044 89.778044
0.310565 0.293244 0.793612 57.874147 58.965657 57.874147
0.560209 0.371117 0.884055 89.779153 89.821078 89.779153
0.563695 0.366180 0.896094 89.252632 89.704355 89.252632
0.304169 0.249258 0.793594 57.591814 64.659092 57.591814
0.569482 0.357755 0.901386 88.278269 87.419374 87.419374
0.557437 0.374343 0.885115 89.063120 89.445866 89.063120
0.297654 0.235829 0.793346 57.044538 67.335443 57.044538
0.560953 0.371211 0.887458 89.966189 89.971892 89.966189
0.308942 0.217655 0.793263 55.208188 55.690659 55.208188
0.556106 0.380728 0.871135 86.858908 88.072024 86.858908
0.558184 0.375111 0.878312 88.968301 89.099479 88.968301
0.535908 0.534570 0.821611 41.590569 46.489233 41.590569
0.564932 0.364471 0.897857 89.040805 89.538163 89.040805
0.300198 0.264195 0.793392 58.079781 66.928626 58.079781
0.314686 0.286405 0.792933 57.398851 57.489967 57.398851
0.562979 0.365262 0.887080 89.136461 89.583284 89.136461
0.563242 0.370514 0.888423 89.894561 89.740145 89.740145
0.563157 0.365979 0.891744 89.846052 89.673207 89.673207
0.299849 0.266523 0.792894 57.958675 67.226784 57.958675
0.329824 0.127179 0.917062 34.328335 35.523364 34.328335
0.300390 0.278682 0.793347 58.224859 60.408107 58.224859
0.302362 0.273648 0.792909 58.019163 65.438624 58.019163
0.543758 0.544463 0.830895 42.593219 42.514354 42.514354
0.556526 0.544857 0.828070 41.084378 40.626635 40.626635
0.297439 0.263908 0.792300 57.718068 66.942644 57.718068
0.300106 0.265426 0.793351 58.090755 66.960266 58.090755
0.328186 0.124861 0.930063 33.914188 35.698485 33.914188
0.565226 0.359941 0.901811 87.835664 87.793031 87.793031
0.299476 0.245087 0.793239 57.432155 67.074351 57.432155
0.329307 0.130188 0.875561 34.317707 40.706874 34.317707
0.544988 0.388631 0.848996 77.680183 77.351603 77.351603
0.562665 0.372019 0.886283 89.814313 89.755903 89.755903
0.309446 0.130275 0.818569 30.763625 41.855464 30.763625
0.294379 0.234258 0.793107 56.878027 68.775530 56.878027
0.315809 0.130750 0.846129 32.652076 38.680006 32.652076
0.329938 0.130810 0.893425 35.141138 35.132455 35.132455
0.302519 0.244533 0.793177 57.310065 65.510407 57.310065
0.553443 0.382692 0.869946 86.689523 87.240843 86.689523
0.300198 0.280759 0.793349 58.228912 58.868731 58.228912
0.321831 0.128950 0.856472 32.800959 45.399767 32.800959
0.290447 0.257471 0.793617 57.833498 63.924190 57.833498
0.562193 0.367308 0.890509 89.926767 89.846377 89.846377
0.560655 0.372028 0.883154 89.628514 89.896669 89.628514
0.298329 0.252037 0.793435 57.778162 67.779878 57.778162
0.562096 0.366219 0.892598 89.731097 89.602686 89.602686
0.541698 0.398772 0.849543 77.623719 78.424731 77.623719
0.542029 0.400738 0.850458 77.800769 79.448073 77.800769
0.580120 0.341322 0.919569 81.259108 80.714587 80.714587
0.305533 0.285291 0.793086 58.012350 60.439234 58.012350
0.325948 0.121036 0.964399 31.957719 32.081754 31.957719
0.561850 0.371944 0.888253 89.978684 89.827245 89.827245
0.302801 0.282226 0.793204 58.141480 60.188697 58.141480
0.548310 0.389949 0.859501 82.504997 83.586999 82.504997
0.293206 0.229584 0.793471 56.722025 64.987167 56.722025
0.298075 0.252088 0.793326 57.744432 67.941258 57.744432
0.301843 0.284193 0.791065 57.425557 57.758550 57.425557
0.494354 0.469448 0.790419 40.554720 36.209310 36.209310
0.296560 0.222552 0.793513 56.307296 59.974689 56.307296
0.560746 0.368245 0.892319 89.273759 89.775648 89.273759
0.561104 0.366992 0.891920 89.660694 89.652186 89.652186
0.593256 0.322299 0.941126 69.160596 69.619819 69.160596
0.310912 0.284644 0.772870 50.790735 62.512421 50.790735
0.302293 0.129707 0.814713 30.125807 40.336393 30.125807
0.301365 0.258735 0.792640 57.676755 66.707907 57.676755
0.298681 0.260539 0.793082 57.906163 67.813417 57.906163
0.311113 0.287508 0.792784 57.610098 59.658756 57.610098
0.299252 0.743806 0.799548 55.166285 44.037144 44.037144
0.299219 0.280707 0.792165 57.833494 57.866816 57.833494
0.542968 0.538921 0.827921 42.778904 43.379071 42.778904
0.560348 0.370739 0.887732 89.873399 89.921642 89.873399
0.571701 0.353514 0.907600 86.332431 86.520743 86.332431
0.591679 0.325610 0.941829 69.029081 68.948175 68.948175
0.541456 0.540694 0.830611 42.622488 42.717375 42.622488
0.293100 0.268582 0.792982 57.940739 59.832563 57.940739
0.302285 0.242245 0.793407 57.289448 65.405238 57.289448
0.282250 0.214831 0.789175 53.898348 53.833821 53.833821
0.312339 0.742532 0.799713 55.529278 43.301873 43.301873
0.560892 0.372205 0.887842 89.875292 89.887409 89.875292
0.305446 0.743787 0.798989 56.031910 44.910649 44.910649
0.301984 0.257035 0.792595 57.598518 66.407843 57.598518
0.570234 0.355103 0.903932 87.472989 86.206073 86.206073
0.325220 0.127292 0.909762 34.290574 36.714045 34.290574
0.562307 0.370303 0.888530 89.991719 89.942021 89.942021
0.549907 0.388463 0.862316 83.672841 84.939262 83.672841
0.564031 0.368283 0.894066 89.617198 89.415653 89.415653
0.520247 0.434376 0.817619 57.889415 56.512815 56.512815
0.307337 0.458707 0.835240 21.767911 22.190880 21.767911
0.580603 0.337933 0.919225 81.043146 77.784280 77.784280
0.569559 0.349577 0.914706 82.485110 82.996350 82.485110
0.289850 0.244716 0.793060 57.214834 70.547190 57.214834
0.283714 0.222044 0.792750 55.597137 57.807806 55.597137
0.291217 0.238252 0.793461 57.121547 70.169499 57.121547
0.301435 0.244658 0.793377 57.417584 66.006698 57.417584
0.306403 0.458759 0.831206 21.650439 22.118095 21.650439
0.540034 0.537059 0.827016 42.810303 44.101626 42.810303
0.560344 0.372785 0.886264 89.927435 89.856279 89.856279
0.581073 0.339101 0.935952 71.816070 78.246418 71.816070
0.559642 0.374159 0.884307 89.803105 89.687898 89.687898
0.595540 0.324148 0.957436 60.045770 59.941093 59.941093
0.312855 0.309701 0.785340 54.387143 47.666643 47.666643
0.293088 0.256160 0.792894 57.662453 67.364997 57.662453
0.540354 0.538523 0.828749 43.035890 43.545975 43.035890
0.287198 0.224929 0.792169 55.814862 61.063612 55.814862
0.290335 0.231640 0.792816 56.546160 66.374118 56.546160
0.303536 0.453679 0.836012 22.253780 21.559732 21.559732
0.568168 0.358971 0.898739 88.842636 88.280234 88.280234
0.297619 0.273414 0.793405 58.219794 61.255181 58.219794
0.367576 0.014117 0.886483 10.733378 8.637038 8.637038
0.447498 0.637979 0.419135 22.544432 7.994694 7.994694
0.611170 0.299421 1.000000 36.475816 34.130448 34.130448
0.786582 0.000000 1.000000 10.733378 8.637038 8.637038
0.532878 0.173034 0.490973 8.637038 8.637038 8.637038
0.742208 0.312129 0.747138 8.637038 8.637038 8.637038
0.415460 0.988933 0.755704 8.637038 7.994694 7.994694
0.634850 0.414061 0.542675 8.637038 8.637038 8.637038
0.264526 0.971604 0.014839 7.734010 8.140221 7.734010
0.147067 0.046591 0.355515 8.059115 7.796663 7.796663
0.697808 0.933850 0.564105 8.637038 7.994694 7.994694
0.749167 0.523680 0.459766 8.637038 8.637038 8.637038
0.878961 0.000000 0.907996 10.733378 8.637038 8.637038
1.000000 0.000000 0.000000 10.733378 9.241343 9.241343
0.300722 0.250813 0.499182 9.628000 8.526509 8.526509
0.902945 0.828221 0.612103 8.637038 7.994694 7.994694
0.381676 0.246230 0.345095 10.197486 8.637038 8.637038
0.553735 0.587408 0.150441 8.038143 7.994694 7.994694
0.394118 0.348165 0.272600 8.038143 8.637038 8.038143
1.000000 0.000000 0.420795 10.733378 8.637038 8.637038
0.493135 0.827991 0.189375 8.038143 7.994694 7.994694
0.311662 0.364433 0.635682 15.917323 8.974025 8.974025
0.520048 0.000000 0.018441 10.733378 9.241343 9.241343
0.197923 0.471506 0.233630 8.059115 8.140221 8.059115
0.123331 0.439607 0.084957 8.059115 8.140221 8.059115
0.362710 0.346016 0.024613 8.038143 9.241343 8.038143
0.989113 0.068623 0.528760 10.733378 8.637038 8.637038
0.101465 0.680969 0.166314 8.059115 8.140221 8.059115
0.663798 0.023126 0.262932 10.733378 8.637038 8.637038
0.680490 0.134881 1.000000 8.987935 10.194806 8.987935
0.295084 0.590799 0.693784 8.059115 8.140221 8.059115
0.555150 0.398214 0.957959 15.179770 45.546156 15.179770
0.498279 0.009566 0.178382 10.733378 9.241343 9.241343
0.462370 0.461068 0.749427 27.329128 9.453146 9.453146
0.540978 0.442661 0.318792 21.311587 8.637038 8.637038
0.090251 0.468591 0.471457 8.059115 8.140221 8.059115
0.982088 0.314658 0.472067 8.637038 8.637038 8.637038
0.309383 0.741467 0.931666 8.059115 7.396824 7.396824
0.286108 0.240025 0.791603 56.341912 68.286396 56.341912
0.818992 0.167618 0.920451 8.637038 8.637038 8.637038
0.327734 0.126379 0.933747 34.380168 32.512964 32.512964
0.768055 0.580702 0.741526 8.637038 28.436474 8.637038
0.759137 0.229082 0.420936 8.093679 8.637038 8.093679
0.480536 0.418231 0.423735 62.207632 8.637038 8.637038
0.835907 0.363145 0.671599 8.637038 8.637038 8.637038
0.780365 0.960834 0.886227 8.637038 7.898370 7.898370
0.339732 0.440501 0.813328 21.353296 12.541374 12.541374
0.982769 0.000000 0.190634 10.733378 9.241343 9.241343
0.190308 0.497527 0.001528 8.059115 8.140221 8.059115
0.478007 0.176033 0.754038 11.227586 8.637038 8.637038
0.700304 0.447229 0.345257 14.047984 8.637038 8.637038
0.919820 0.155669 0.691541 8.637038 8.637038 8.637038
0.288980 0.258150 0.440646 8.613965 8.140221 8.140221
0.656740 0.306945 0.063435 8.038143 9.852425 8.038143
0.035112 0.715091 0.751128 8.059115 8.140221 8.059115
0.712123 0.724079 0.609150 8.637038 10.368744 8.637038
0.776693 0.000000 0.023853 10.733378 9.241343 9.241343
0.306031 0.138799 0.720420 24.730689 32.255916 24.730689
0.078365 0.636770 0.874484 8.059115 7.396824 7.396824
0.653153 0.946796 0.060985 8.038143 7.994694 7.994694
1.000000 0.000000 0.000000 10.733378 9.241343 9.241343
0.146932 0.754221 0.617176 7.734010 8.140221 7.734010
0.378279 0.236855 0.098601 8.038143 9.241343 8.038143
0.662205 0.012293 0.010063 10.733378 9.241343 9.241343
0.898625 0.000000 0.095012 10.733378 9.241343 9.241343
0.653574 0.536273 0.692005 8.637038 12.889979 8.637038
0.447447 0.281786 0.811050 25.321968 8.637038 8.637038
0.703956 0.514510 0.875582 8.637038 8.637038 8.637038
0.203582 0.565980 0.706338 8.119480 8.140221 8.119480
0.770018 0.708498 0.030584 8.038143 7.994694 7.994694
0.033872 0.171761 0.771137 8.059115 8.140221 8.059115
0.493852 0.799308 0.277410 8.038143 7.994694 7.994694
0.038009 0.276959 0.073721 8.059115 8.140221 8.059115
0.136569 0.317761 0.768144 8.059115 8.140221 8.059115
0.690402 0.582066 0.322182 10.539514 7.994694 7.994694
0.196329 0.331764 0.365192 8.059115 8.140221 8.059115
0.230420 0.964223 0.415557 7.734010 8.140221 7.734010
0.317579 0.813127 0.808994 29.997047 20.967147 20.967147
0.643580 0.886723 0.110995 8.038143 7.994694 7.994694
0.430286 0.200722 0.900708 8.637038 8.637038 8.637038
0.408303 0.297433 0.530715 8.637038 8.637038 8.637038
0.623770 0.375076 0.718288 8.637038 16.614001 8.637038
0.774023 0.370779 0.520804 8.637038 8.637038 8.637038
1.000000 0.000000 0.000000 10.733378 9.241343 9.241343
0.586165 0.990773 0.729512 8.637038 7.994694 7.994694
0.587526 0.249056 0.654886 8.637038 8.637038 8.637038
0.544638 0.992083 0.334089 8.038143 7.994694 7.994694
0.299368 0.134941 0.082879 8.059115 8.140221 8.059115
0.958462 0.426323 0.038075 8.038143 9.241343 8.038143
0.997664 0.155592 0.118096 8.038143 9.241343 8.038143
0.088819 0.941702 0.127925 7.734010 8.140221 7.734010
0.651819 0.158759 0.453303 8.637038 8.637038 8.637038
0.392637 0.101352 0.692834 9.976041 8.637038 8.637038
0.842993 0.707860 0.341558 8.038143 7.994694 7.994694
0.833560 0.000000 0.067031 10.733378 9.241343 9.241343
0.700360 0.088113 0.637720 8.637038 8.637038 8.637038
0.578848 0.125518 0.031510 8.038143 9.241343 8.038143
1.000000 0.000000 0.186752 10.733378 9.241343 9.241343
0.738374 0.000000 0.358684 10.733378 8.637038 8.637038
0.821950 0.354659 1.000000 8.637038 8.637038 8.637038
0.926934 0.773218 0.590657 8.637038 7.994694 7.994694
0.994030 0.105933 0.257911 8.038143 8.637038 8.038143
0.555116 0.872547 0.019570 8.038143 7.994694 7.994694
0.904796 0.439828 0.492921 8.637038 8.637038 8.637038
0.307522 0.818734 0.082066 7.734010 8.140221 7.734010
0.778294 0.200539 0.022208 8.038143 9.241343 8.038143
0.135538 0.803532 0.286941 7.734010 8.140221 7.734010
0.539597 0.543303 0.810045 36.635770 52.961360 36.635770
0.678392 0.239504 0.844005 8.637038 22.168972 8.637038
0.369225 0.610257 0.821785 8.637038 37.053351 8.637038
0.988686 0.400025 0.700943 8.637038 8.637038 8.637038
0.607283 0.284215 0.370591 15.457294 8.637038 8.637038
0.113997 0.693176 0.447166 8.059115 8.140221 8.059115
0.021613 0.500035 0.349097 8.059115 8.140221 8.059115
0.949670 0.941964 0.008750 8.038143 7.994694 7.994694
0.206637 0.417778 0.877948 9.736293 10.054303 9.736293
0.215479 0.242847 0.269347 8.063607 8.140221 8.063607
0.387466 0.005735 0.314802 10.733378 8.637038 8.637038
0.440532 0.114164 0.978252 8.637038 8.637038 8.637038
0.073765 0.728803 0.068607 8.059115 8.140221 8.059115
0.765631 0.945086 0.273422 8.038143 7.994694 7.994694
0.232421 0.593371 0.896854 8.059115 11.035604 8.059115
