# gen=50 CA size=200
# x0..x(D-1) consensus
0.498391 0.539921 66.798122
0.502438 0.567992 69.569972
0.588671 0.116407 68.878663
0.350726 0.802176 50.780036
0.858438 0.893855 88.712293
0.549606 0.096570 58.867061
0.386693 0.752212 58.630255
0.667190 0.299217 50.556439
0.647774 0.096157 69.564623
0.172733 0.412224 79.017170
0.494668 0.194876 54.605596
0.389016 0.095456 70.236201
0.354623 0.012005 56.900386
0.421013 0.130765 68.673703
0.143639 0.452183 68.845947
0.407910 0.604850 60.940421
0.401675 0.548201 60.789104
0.519741 0.582479 59.082087
0.401044 0.570761 63.164608
0.571405 0.084705 61.211972
0.533972 0.394515 53.679225
0.386812 0.111652 67.883648
0.458112 0.622753 58.521500
0.469225 0.673863 54.898208
0.156335 0.403935 81.122882
0.528494 0.131138 57.027723
0.288313 0.246229 54.684930
0.257448 0.232235 56.477110
0.371515 0.034473 61.821850
0.605173 0.116801 70.735471
0.723698 0.139828 54.147857
0.481812 0.334399 51.357924
0.267433 0.214428 53.026456
0.570702 0.140014 68.703887
0.417435 0.115241 70.981396
0.632468 0.112219 68.333605
0.093924 0.433210 62.795603
0.404490 0.091765 72.882681
0.571173 0.122832 67.432123
0.585756 0.126612 70.224865
0.665800 0.089896 68.196130
0.485491 0.649881 61.632403
0.405590 0.727271 58.886789
0.647628 0.004359 57.084152
0.698593 0.020686 55.987929
0.550121 0.183217 56.466087
0.297195 0.257769 54.906216
0.546168 0.156172 63.535025
0.411752 0.100304 72.024608
0.394670 0.630169 66.384596
0.377345 0.089334 69.164022
0.398018 0.654022 65.968791
0.689437 0.125804 58.919008
0.610806 0.000000 55.430464
0.523251 0.547379 60.590214
0.725617 0.034482 54.095145
0.367879 0.180974 56.822988
0.568446 0.112303 65.170630
0.652076 0.005281 57.134759
0.396733 0.529228 56.311873
0.644800 0.000000 56.647277
0.670340 0.068756 64.934684
0.681113 0.082073 66.509744
0.664732 0.163151 54.476503
0.101685 0.456912 66.761607
0.400225 0.189933 56.423070
0.694080 0.104870 61.640576
0.707210 0.116603 58.377354
0.498547 0.625902 65.096761
0.371269 0.203383 53.712476
0.513234 0.185732 57.526353
0.391712 0.670195 66.243522
0.512685 0.558653 65.663762
0.505793 0.548470 69.660836
0.124146 0.464251 66.000372
0.389699 0.056966 67.563562
0.381011 0.000000 54.287982
0.549098 0.167624 62.032403
0.168077 0.428314 74.688451
0.638489 0.084319 67.535446
0.089229 0.502787 57.081198
0.309990 0.271131 53.557766
0.112456 0.394568 69.572922
0.130706 0.325479 70.562948
0.648091 0.029194 59.912760
0.158214 0.342187 72.952618
0.402904 0.043351 62.544638
0.114599 0.439936 72.217463
0.656276 0.000000 56.500337
0.602267 0.132248 67.213871
0.382065 0.778073 55.478986
0.147477 0.363299 77.450024
0.538528 0.098691 56.199307
0.666998 0.038338 60.689553
0.726357 0.058103 57.615535
0.315561 0.705882 55.411511
0.596757 0.063973 61.697116
0.367211 0.059930 64.552175
0.379151 0.149886 61.875059
0.392671 0.708815 63.865617
0.127485 0.365202 73.414493
0.458573 0.527055 54.071805
0.549391 0.138297 63.108634
0.162088 0.387183 78.899654
0.397186 0.083690 72.882334
0.656455 0.108646 65.916620
0.601219 0.022184 56.892768
0.249283 0.207803 53.487607
0.636615 0.150061 59.225382
0.564445 0.052113 55.371546
0.707345 0.172636 51.284974
0.242206 0.227273 56.442618
0.405700 0.129384 67.461766
0.110891 0.504305 56.983903
0.619028 0.098416 68.852366
0.632187 0.000000 56.484378
0.863178 0.916840 76.820493
0.633543 0.011546 57.705442
0.624649 0.107848 70.365195
0.511056 0.382973 50.851244
0.416285 0.158084 63.188967
0.508355 0.335451 52.732502
0.323068 0.720517 57.973026
0.142693 0.402422 80.556292
0.594354 0.094206 65.954646
0.556665 0.148226 65.876507
0.749786 0.154031 51.625450
0.639760 0.100767 69.831263
0.333248 0.367609 51.448900
0.376411 0.076727 68.602829
0.416651 0.044332 61.205249
0.617142 0.000000 55.845043
0.597767 0.143908 64.563694
0.122373 0.484268 61.064411
0.499349 0.706696 53.629114
0.502301 0.578655 69.234807
0.500029 0.688372 56.148431
0.524711 0.180627 59.194084
0.311880 0.389840 52.593655
0.146568 0.407268 80.799211
0.644546 0.112321 66.726604
0.640106 0.002609 56.888425
0.732663 0.072605 59.011585
0.627060 0.095717 68.884868
0.652851 0.060072 64.045173
0.402441 0.000000 52.255470
0.616483 0.154443 59.918046
0.146884 0.393268 80.943810
0.083846 0.487192 56.928520
0.401866 0.482134 53.211389
0.495778 0.606929 67.571135
0.096375 0.478019 62.258886
0.130198 0.411352 77.433405
0.457020 0.645913 56.551564
0.403139 0.062718 67.954253
0.698837 0.053254 60.526213
0.399675 0.168375 60.354806
0.473527 0.536115 59.308882
0.513336 0.348876 53.995305
0.278944 0.249565 55.554834
0.397160 0.619515 66.684139
0.544767 0.429216 51.026081
0.486955 0.181682 52.725315
0.589207 0.175534 56.214775
0.521895 0.366274 54.546429
0.343005 0.735732 58.966138
0.134782 0.429663 75.223978
0.696623 0.088346 63.815086
0.519389 0.521201 65.149401
0.512282 0.527055 65.655709
0.338667 0.754823 56.417806
0.650172 0.000000 56.613510
0.676026 0.102717 64.399849
0.629690 0.186869 51.119833
0.138542 0.364897 77.273338
0.612169 0.110649 70.324628
0.290389 0.405744 51.892082
0.536245 0.068012 51.472696
0.067412 0.327404 50.773190
0.421116 0.620449 54.676656
0.225371 0.201278 53.014712
0.382359 0.016292 57.668142
0.409018 0.074232 70.428010
0.466118 0.405225 50.700444
0.460168 0.562259 58.358446
0.158898 0.483927 58.827290
0.142313 0.385980 79.718658
0.679769 0.007245 56.117857
0.576848 0.133054 70.011294
0.207308 0.211289 53.609377
0.444760 0.074800 50.700444
0.746584 0.048985 52.354782
0.689391 0.074265 64.682736
0.646451 0.075068 66.259553
0.637768 0.050798 62.613950
0.612195 0.037440 59.623274
0.487632 0.635767 63.669840
0.711673 0.078522 62.891333
0.614541 0.059835 62.748673
0.374498 0.138599 62.946358
