# gen=0 CA size=37
# x0..x(D-1) consensus
0.721708 0.919837 21.696816
0.140875 0.865445 53.073382
0.132377 0.900404 81.124507
0.575991 0.677805 21.696816
0.588035 0.632072 21.696816
0.476981 0.892327 22.063083
0.889147 0.451460 21.413819
0.751875 0.875296 21.696816
0.708821 0.965756 21.696816
0.730541 0.578180 21.673935
0.498828 0.951624 21.696816
0.769518 0.557634 21.673935
0.779967 0.665618 21.673935
0.583330 0.493816 21.696816
0.748915 0.995103 21.696816
0.851275 0.845258 26.563739
0.819731 0.929272 21.696816
0.687758 0.434846 21.673935
0.342727 0.812745 26.557459
0.748103 0.729113 21.673935
0.732898 0.446386 21.673935
0.581769 0.809091 21.696816
0.673923 0.939192 21.696816
0.673249 0.877274 21.696816
0.599135 0.749868 21.696816
0.868802 0.757363 22.158121
0.700577 0.507388 21.673935
0.822522 0.486545 21.673935
0.517396 0.882367 20.425660
0.318172 0.834470 25.879756
0.777258 0.485073 21.673935
0.581097 0.524575 21.696816
0.772199 0.634416 21.673935
0.874414 0.634662 21.673935
0.878251 0.593764 21.673935
0.468164 0.860692 21.565657
0.603182 0.563345 21.696816
