# gen=0 CA size=18
# x0..x(D-1) consensus
0.952570 0.657143 83.321430
0.967635 0.647304 52.751278
0.216555 0.549289 73.068763
0.280252 0.546760 37.580626
0.248710 0.542631 56.489083
0.238092 0.528800 48.582199
0.947220 0.587908 63.312340
0.178729 0.569219 64.855271
0.210271 0.573349 82.060870
0.970434 0.609948 57.937550
0.305870 0.552237 34.183273
0.248629 0.598027 36.119990
0.978586 0.569468 20.467575
0.178961 0.527162 33.476879
0.110303 0.086685 33.689329
0.256679 0.486639 24.190835
0.968917 0.477199 22.189496
0.132846 0.561510 25.233151
