# gen=10 CA size=43
# x0..x(D-1) consensus
0.952638 0.697736 89.868113
0.952570 0.657143 83.321430
0.239654 0.585518 86.041943
0.251784 0.567233 72.968772
0.250795 0.553251 67.713144
0.229922 0.522135 60.541818
0.947220 0.587908 63.312340
0.184248 0.591845 68.532984
0.209930 0.587538 87.350286
0.970434 0.609948 57.937550
0.285440 0.567558 40.545915
0.263227 0.585744 77.025102
1.000000 0.609577 25.596872
0.196471 0.567973 71.650295
0.097728 0.106499 57.552711
0.235486 0.496130 26.758072
0.968917 0.477199 22.189496
0.138631 0.563433 27.408908
0.194572 0.550440 62.077452
1.000000 0.695411 39.206692
0.954479 0.552237 44.181183
0.046641 0.834538 40.242492
0.947377 0.638080 80.811364
0.163770 0.524692 29.056010
1.000000 0.686566 37.470746
0.904535 0.696345 52.953472
0.982700 0.637465 31.888018
0.910464 0.586922 22.976542
0.222562 0.016267 21.220134
0.305106 0.585866 45.086844
0.163316 0.563826 49.233299
1.000000 0.578707 20.014571
0.277457 0.511122 21.845129
0.911257 0.557791 27.398273
0.095323 0.143221 73.596176
0.212587 0.488086 37.538535
0.069354 0.153247 25.222346
0.128957 0.591912 20.088211
0.143039 0.023550 23.445803
0.947643 0.450068 26.413149
0.320296 0.563831 28.969940
0.935963 0.500295 22.825329
0.985872 0.532707 24.980521
