# gen=0 CA size=190
# x0..x(D-1) consensus
0.589340 0.762085 54.408347
0.925258 0.209881 47.824019
0.625320 0.753927 48.797352
0.894096 0.668238 49.547643
0.242275 0.677021 55.750939
0.748286 0.363591 50.529617
0.033366 0.879608 42.220579
0.781559 0.377592 50.529617
0.284181 0.280665 73.484605
0.665346 0.255636 54.033504
0.415847 0.823892 48.237304
0.713962 0.841179 43.991013
0.082201 0.767957 46.062040
0.692704 0.575267 49.547643
0.301060 0.803291 42.567383
0.444015 0.526803 46.403074
0.634598 0.514288 48.518919
0.517392 0.773259 58.410772
0.651651 0.801632 47.829765
0.329061 0.750457 45.773246
0.836772 0.286736 47.996341
0.479312 0.544745 46.403074
0.602102 0.231394 51.929713
0.795302 0.232758 48.480578
0.683612 0.543108 47.500830
0.837827 0.522915 48.650559
0.495594 0.482579 46.403074
0.482810 0.780521 46.959224
0.589138 0.474451 48.168509
0.779721 0.461937 43.991013
0.654971 0.746065 47.500830
0.804029 0.754708 54.368581
0.480013 0.711758 46.403074
0.112454 0.772864 53.059096
0.511917 0.527306 46.403074
0.268300 0.481410 50.153213
0.453810 0.466328 46.403074
0.154102 0.716149 42.858816
0.550160 0.798712 63.734598
0.134871 0.811004 49.292968
0.850514 0.716580 49.547643
0.917968 0.385628 47.824019
0.369995 0.849936 38.477689
0.532526 0.344853 50.529617
0.299422 0.560174 59.929248
0.418717 0.561327 42.220579
0.218014 0.890917 38.477689
0.240675 0.427596 42.220579
0.142099 0.565182 42.858816
0.013411 0.829184 42.220579
0.435098 0.681463 42.565209
0.348887 0.793685 38.477689
0.649884 0.873049 47.500830
0.929693 0.716646 49.547643
0.760627 0.277669 59.628136
0.788468 0.981290 43.991013
0.917573 0.531073 44.766586
0.979981 0.886517 43.991013
0.734475 0.196333 47.824019
0.779657 0.672476 49.547643
0.200002 0.645609 42.858816
0.870178 0.812789 49.547643
0.119787 0.856218 53.978282
0.988847 0.504284 43.991013
0.432419 0.980874 42.220579
0.539674 0.656126 55.679913
0.292169 0.488735 51.262609
0.464992 0.016778 48.518919
0.657738 0.322984 50.529617
0.570676 0.844927 57.210039
0.790950 0.552672 47.639031
0.622056 0.642560 47.500830
0.235302 0.388704 41.424466
0.660487 0.074428 48.518919
0.228059 0.555210 56.377658
0.760292 0.819617 43.991013
0.965437 0.035036 47.824019
0.432151 0.766164 45.785623
0.625972 0.363050 50.529617
0.512988 0.387307 50.529617
0.555594 0.921498 52.877773
0.110923 0.633076 45.288774
0.846328 0.989401 43.991013
0.588799 0.808123 54.909887
0.606795 0.527949 48.518919
0.580984 0.962686 47.500830
0.921096 0.815063 49.547643
0.477622 0.627107 46.403074
0.481129 0.904291 49.651250
0.820601 0.392679 50.529617
0.671939 0.039752 48.518919
0.719307 0.350333 50.529617
0.484091 0.597380 46.403074
0.716675 0.879098 43.991013
0.727989 0.315720 50.529617
0.916381 0.092811 47.824019
0.002399 0.446215 42.220579
0.550235 0.473934 46.403074
0.772350 0.072919 47.824019
0.330715 0.395588 43.517908
0.101679 0.445932 42.220579
0.540574 0.614919 48.639989
0.006310 0.521245 42.220579
0.013712 0.695623 42.220579
0.199051 0.384676 42.220579
0.917002 0.561251 49.547643
0.497563 0.249626 48.518919
0.670911 0.509159 46.403074
0.383362 0.736454 38.477689
0.680568 0.857073 47.500830
0.673268 0.614208 47.500830
0.037499 0.641113 42.325556
0.248501 0.968773 38.477689
0.336701 0.691388 52.582435
0.390907 0.985552 42.220579
0.198557 0.973112 42.858816
0.082979 0.922472 42.220579
0.780499 0.313477 55.357087
0.550931 0.050766 48.518919
0.508975 0.142709 48.518919
0.896204 0.976048 43.991013
0.864532 0.951362 43.991013
0.273922 0.602273 67.856679
0.657466 0.579891 47.500830
0.353370 0.979793 38.477689
0.793611 0.428408 43.991013
0.978706 0.294206 47.824019
0.955089 0.398352 43.991013
0.253501 0.849666 38.477689
0.895589 0.356552 47.824019
0.418291 0.708711 47.572610
0.730768 0.603469 43.991013
0.712402 0.501913 43.991013
0.057334 0.491488 42.220579
0.744422 0.488209 43.991013
0.399518 0.511832 42.366868
0.586269 0.390738 50.529617
0.320056 0.902112 38.477689
0.861087 0.245727 47.824019
0.512355 0.713069 52.775872
0.176349 0.443425 42.220579
0.628372 0.990959 47.500830
0.578211 0.224295 51.249607
0.549265 0.121525 48.518919
0.753114 0.647537 49.547643
0.117300 0.602763 42.858816
0.830329 0.674479 49.547643
0.492385 0.209351 48.518919
0.611779 0.906634 47.500830
0.802804 0.943778 43.991013
0.084699 0.862658 42.878013
0.733295 0.426738 43.991013
0.005908 0.761416 42.220579
0.927018 0.625067 49.547643
0.303555 0.933824 38.477689
0.414883 0.639746 45.888290
0.939536 0.478269 43.991013
0.799384 0.118296 47.824019
0.920912 0.129739 47.824019
0.148084 0.510231 42.467764
0.351644 0.623933 53.853415
0.453215 0.165855 48.518919
0.993079 0.725706 49.547643
0.669192 0.123086 49.772137
0.680579 0.669177 47.500830
0.742571 0.962717 43.991013
0.930794 0.952412 43.991013
0.572076 0.552833 47.500830
0.512747 0.872086 57.074115
0.458678 0.875428 46.525995
0.570939 0.075236 48.518919
0.850491 0.332092 48.863326
0.279017 0.249422 53.071778
0.512805 0.575017 46.403074
0.334008 0.578318 58.464157
0.999995 0.231660 47.824019
0.885085 0.513114 45.257700
0.705692 0.158841 53.959139
0.108702 0.958161 43.502910
0.533436 0.422964 46.403074
0.169322 0.794116 43.106098
0.981995 0.367872 47.824019
0.270725 0.657712 71.975812
0.623189 0.199066 53.706679
0.872854 0.747037 49.547643
0.356120 0.437168 42.774320
0.069518 0.803054 42.220579
0.416941 0.868780 46.698863
0.479869 0.047988 48.518919
0.757066 0.872432 43.991013
