# gen=10 CA size=200
# x0..x(D-1) consensus
0.540203 0.772353 66.225998
0.558872 0.174379 50.529617
0.596969 0.747514 52.401047
0.894096 0.668238 49.547643
0.273112 0.666229 69.860915
0.748286 0.363591 50.529617
0.538908 0.848534 65.011846
0.781559 0.377592 50.529617
0.296742 0.270645 89.998584
0.682328 0.233933 57.698382
0.392403 0.786847 53.559704
0.693745 0.816340 59.260024
0.099982 0.753895 50.089589
0.692704 0.575267 49.547643
0.900656 0.604707 49.547643
0.105915 0.733354 51.337032
0.634598 0.514288 48.518919
0.535491 0.793863 65.866030
0.650767 0.798643 47.882011
0.543860 0.088429 48.518919
0.804346 0.292347 54.865026
0.695317 0.160187 55.189390
0.595045 0.210428 52.117054
0.794142 0.254608 50.751777
0.589722 0.779508 54.773181
0.844345 0.538697 49.547643
0.547069 0.374756 50.529617
0.534786 0.745933 64.801221
0.589138 0.474451 48.168509
0.623938 0.231260 53.122972
0.568298 0.891499 53.710393
0.806109 0.756579 54.481927
0.504127 0.018029 48.518919
0.112454 0.772864 53.059096
0.659980 0.000000 48.518919
0.262704 0.506363 53.475782
0.596123 0.108467 49.283633
0.228773 0.568580 56.804177
0.535059 0.820897 65.459064
0.119004 0.810040 54.367324
0.850514 0.716580 49.547643
0.445491 0.084806 48.518919
0.320229 0.690927 58.013664
0.532526 0.344853 50.529617
0.303313 0.584193 62.853768
0.579397 0.152689 50.529617
0.500062 0.829041 53.903779
0.685587 0.362875 50.529617
0.443274 0.213906 48.518919
0.690158 0.000000 48.518919
0.638429 0.180025 54.273390
0.826202 0.340809 52.838855
0.289108 0.730232 54.384513
0.929693 0.716646 49.547643
0.773912 0.289559 60.321348
0.708312 0.232996 60.595026
0.737983 0.262075 58.448895
0.864784 0.630529 49.547643
0.583352 0.242332 50.577029
0.774530 0.700752 52.013486
0.233556 0.519554 54.573669
0.870178 0.812789 49.547643
0.119787 0.842208 54.251629
0.607619 0.084218 48.611044
0.126431 0.892586 50.916528
0.539674 0.656126 55.679913
0.292169 0.488735 51.262609
0.464992 0.016778 48.518919
0.657738 0.322984 50.529617
0.556069 0.857308 59.876357
0.810350 0.562083 49.547643
0.487316 0.312769 50.529617
0.498567 0.367530 50.529617
0.660487 0.074428 48.518919
0.263402 0.583868 65.512531
0.323022 0.273758 55.885589
0.502891 0.887166 54.163380
0.606875 0.050274 48.518919
0.625972 0.363050 50.529617
0.512988 0.387307 50.529617
0.535263 0.907897 60.460047
0.229114 0.595396 56.452220
0.415847 0.823892 48.237304
0.568901 0.815708 58.871287
0.606795 0.527949 48.518919
0.513869 0.856836 57.776778
0.921096 0.815063 49.547643
0.794108 0.586427 49.547643
0.508880 0.933620 53.096496
0.820601 0.392679 50.529617
0.671939 0.039752 48.518919
0.719307 0.350333 50.529617
0.618537 0.000000 48.518919
0.292481 0.540716 57.762853
0.749477 0.284293 58.528266
0.442787 0.319352 48.518919
0.519632 0.195174 48.518919
0.553496 0.522006 47.987059
0.529584 0.000000 48.518919
0.257938 0.680186 63.223809
0.529869 0.238789 50.529617
0.536291 0.628983 51.598335
0.323100 0.481455 49.527633
0.952454 0.654047 49.547643
0.547931 0.752611 63.571814
0.917002 0.561251 49.547643
0.519883 0.279551 50.529617
0.526217 0.955661 53.082300
0.703471 0.759364 57.534790
0.598744 0.852544 51.273262
0.125516 0.927710 49.075286
0.560601 0.000000 48.518919
0.680312 0.212487 58.621256
0.304011 0.671036 65.934931
0.239795 0.623548 60.364628
0.507626 0.716945 51.025305
0.595654 0.816358 53.503007
0.780499 0.313477 55.357087
0.550931 0.050766 48.518919
0.508975 0.142709 48.518919
0.496960 0.790931 51.843429
0.568198 0.720735 56.519019
0.267530 0.621634 71.239795
0.439380 0.368241 48.518919
0.546234 0.675537 57.553821
1.000000 0.626176 49.547643
0.625332 0.121126 50.529617
0.569454 0.354756 50.529617
0.586459 0.683100 48.622830
0.283879 0.697452 61.930882
0.401984 0.690758 51.435059
0.793636 0.734419 54.683481
0.465971 0.375602 48.571718
0.480771 0.080226 48.518919
0.477718 0.938508 48.259258
0.660352 0.177809 56.223504
0.586269 0.390738 50.529617
0.538699 0.698410 62.368326
0.861087 0.245727 47.824019
0.541767 0.714499 62.938649
0.688570 0.276174 53.148455
0.862998 0.385101 50.529617
0.611049 0.194915 52.807446
0.549265 0.121525 48.518919
0.753114 0.647537 49.547643
0.787855 0.621535 49.547643
0.830329 0.674479 49.547643
0.492385 0.209351 48.518919
0.335634 0.561048 56.288981
0.550496 0.262214 50.529617
0.694197 0.925359 48.111263
0.901214 0.000000 47.824019
0.714845 0.256094 58.919987
0.927018 0.625067 49.547643
1.000000 0.103063 47.824019
0.392689 0.640197 52.826789
0.926123 0.775131 49.547643
0.799384 0.118296 47.824019
0.920912 0.129739 47.824019
0.716490 0.299338 51.372135
0.343526 0.596539 59.112707
0.453215 0.165855 48.518919
0.993079 0.725706 49.547643
0.669192 0.123086 49.772137
0.395898 0.750659 53.373689
0.964698 0.328981 47.824019
0.781039 0.017877 47.824019
0.855929 0.782443 49.547643
0.539539 0.875056 62.836179
0.556427 0.216792 50.800172
0.570939 0.075236 48.518919
0.850491 0.332092 48.863326
0.280321 0.254875 67.678366
0.897750 0.180258 47.824019
0.283520 0.611477 68.544372
0.999995 0.231660 47.824019
0.890974 0.543106 49.547643
0.707128 0.188940 61.931692
0.705625 0.082265 48.518919
0.549609 0.924533 54.012838
1.000000 0.694147 49.547643
0.981995 0.367872 47.824019
0.273605 0.650309 73.685800
0.644399 0.222565 54.972685
0.872854 0.747037 49.547643
0.474770 0.281555 48.518919
0.447859 0.244538 48.518919
0.960166 0.000000 47.824019
0.479869 0.047988 48.518919
0.296273 0.647780 72.397967
0.568409 0.767333 58.968893
0.564360 0.200059 50.783206
0.635008 0.280210 50.529617
0.605217 0.322044 50.529617
0.584131 0.297760 50.529617
0.824822 0.629920 49.547643
0.854412 0.583351 49.547643
0.917765 0.026033 47.824019
0.698762 0.396693 50.529617
0.933613 0.324043 47.824019
