# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.822936 0.690357 0.778484 89.854661 89.865028 89.854661
0.680882 0.896320 0.184473 89.988221 89.988375 89.988221
0.825372 0.686072 0.776289 89.864542 89.880994 89.864542
0.822679 0.687288 0.775939 89.937195 89.940936 89.937195
0.683585 0.893518 0.184710 89.917308 89.886726 89.886726
0.825495 0.685136 0.774070 89.777601 89.781222 89.777601
0.682179 0.894236 0.183184 89.946115 89.933072 89.933072
0.827242 0.687979 0.776431 89.781548 89.892436 89.781548
0.822199 0.688161 0.774463 89.868666 89.920070 89.868666
0.823370 0.688514 0.777642 89.955137 89.938806 89.938806
0.824010 0.687034 0.773861 89.939821 89.970359 89.939821
0.826686 0.687268 0.776312 89.874089 89.878700 89.874089
0.824287 0.684531 0.772461 89.751995 89.821273 89.751995
0.823734 0.687388 0.775860 89.979741 89.987187 89.979741
0.683004 0.893744 0.184776 89.931003 89.905324 89.905324
0.823712 0.689985 0.779842 89.757729 89.896024 89.757729
0.824428 0.689447 0.775071 89.949525 89.957682 89.949525
0.682818 0.894684 0.184179 89.980987 89.968328 89.968328
0.681095 0.895054 0.184941 89.935858 89.980208 89.935858
0.823034 0.690398 0.775819 89.864920 89.879795 89.864920
0.824541 0.689792 0.776070 89.946136 89.967869 89.946136
0.680447 0.893388 0.182299 89.820307 89.817602 89.817602
0.824414 0.688359 0.777254 89.976644 89.965464 89.965464
0.824577 0.688749 0.778164 89.932391 89.924726 89.924726
0.824530 0.689808 0.777080 89.957614 89.955440 89.955440
0.682390 0.896373 0.187759 89.861963 89.736157 89.736157
0.823625 0.686701 0.775246 89.955013 89.966072 89.955013
0.825400 0.687219 0.774505 89.961908 89.944263 89.944263
0.681782 0.896295 0.184197 89.990006 89.994853 89.990006
0.683496 0.894639 0.185006 89.956354 89.949390 89.949390
0.825426 0.688789 0.780923 89.701510 89.554714 89.554714
0.684790 0.893471 0.182945 89.819207 89.876228 89.819207
0.684873 0.891709 0.184064 89.829836 89.646845 89.646845
0.822473 0.688405 0.774547 89.904442 89.921988 89.904442
0.679186 0.896635 0.183988 89.920701 89.927777 89.920701
0.682830 0.899891 0.185004 89.524338 89.652832 89.524338
0.685420 0.893976 0.181537 89.690870 89.751730 89.690870
0.679388 0.896352 0.185493 89.894629 89.940961 89.894629
0.822216 0.689830 0.777337 89.893250 89.858652 89.858652
0.823753 0.688595 0.778199 89.928717 89.933889 89.928717
0.820871 0.689173 0.775555 89.810789 89.815243 89.810789
0.686145 0.894646 0.186184 89.819466 89.797659 89.797659
0.824225 0.686620 0.775678 89.954728 89.968927 89.954728
0.680277 0.897725 0.186270 89.927546 89.928098 89.927546
0.825433 0.690744 0.778491 89.785537 89.842151 89.785537
0.826616 0.687247 0.774815 89.924062 89.876096 89.876096
0.681291 0.892939 0.184184 89.760936 89.802748 89.760936
0.823692 0.689016 0.777161 89.967459 89.979750 89.967459
0.824074 0.687487 0.775199 89.991818 89.992685 89.991818
0.682393 0.894009 0.184711 89.948025 89.924550 89.924550
0.824610 0.689729 0.774173 89.897935 89.884742 89.884742
0.682261 0.895559 0.184767 89.996350 89.996533 89.996350
0.822550 0.688081 0.776699 89.961990 89.925527 89.925527
0.684093 0.895161 0.183868 89.914189 89.961224 89.914189
0.824585 0.689202 0.776193 89.976524 89.982247 89.976524
0.824934 0.689459 0.775942 89.947608 89.970494 89.947608
0.823314 0.686275 0.774218 89.910822 89.924630 89.910822
0.824397 0.684658 0.775130 89.772313 89.835969 89.772313
0.824525 0.688679 0.778044 89.939758 89.931021 89.931021
0.683036 0.895059 0.184530 89.979306 89.978670 89.978670
0.824024 0.688033 0.776894 89.988532 89.978020 89.978020
0.824978 0.687405 0.775895 89.974265 89.972362 89.972362
0.679198 0.897701 0.188076 89.776280 89.715671 89.715671
0.824740 0.686898 0.774667 89.961372 89.958581 89.958581
0.824636 0.688527 0.778434 89.923161 89.889031 89.889031
0.683980 0.897305 0.187586 89.803750 89.730688 89.730688
0.681580 0.898267 0.182144 89.669906 89.815861 89.669906
0.684174 0.897564 0.185538 89.774573 89.927571 89.774573
0.820972 0.691329 0.774983 89.598096 89.587027 89.587027
0.681950 0.893744 0.182321 89.874911 89.841931 89.841931
0.678650 0.896519 0.183345 89.902124 89.899085 89.899085
0.825832 0.689625 0.778025 89.804182 89.903379 89.804182
0.116541 0.135732 0.771114 39.419785 39.427599 39.419785
0.684135 0.894796 0.184984 89.937477 89.933019 89.933019
0.684863 0.894512 0.183593 89.842595 89.914220 89.842595
0.826971 0.686037 0.776633 89.768343 89.745692 89.745692
0.679843 0.896984 0.184670 89.942226 89.948228 89.942226
0.682008 0.897382 0.183825 89.910103 89.956757 89.910103
0.823781 0.688539 0.779552 89.839128 89.819136 89.819136
0.681016 0.897056 0.185559 89.978055 89.971466 89.971466
0.680750 0.896791 0.183994 89.961541 89.972123 89.961541
0.822914 0.687185 0.773620 89.872122 89.934624 89.872122
0.822503 0.688903 0.775098 89.938117 89.935033 89.935033
0.678925 0.896435 0.185369 89.861725 89.935804 89.861725
0.823450 0.689665 0.775738 89.940326 89.948382 89.940326
0.823866 0.686125 0.772599 89.831749 89.908828 89.831749
0.823617 0.689210 0.774095 89.962239 89.879489 89.879489
0.680240 0.896382 0.186057 89.935406 89.935511 89.935406
0.823154 0.687031 0.774637 89.931051 89.957934 89.931051
0.824090 0.688992 0.775154 89.982538 89.973142 89.973142
0.681954 0.895017 0.184340 89.989203 89.981848 89.981848
0.824787 0.691319 0.779139 89.782191 89.818878 89.782191
0.823291 0.688932 0.775176 89.972948 89.959306 89.959306
0.823585 0.690777 0.777935 89.873493 89.881384 89.873493
0.823987 0.686197 0.773347 89.889037 89.930254 89.889037
0.823494 0.686653 0.777581 89.884473 89.860806 89.860806
0.822262 0.688917 0.776884 89.956479 89.925702 89.925702
0.683733 0.895095 0.186442 89.874868 89.904319 89.874868
0.825634 0.685864 0.774848 89.844544 89.839674 89.839674
0.824408 0.689972 0.776890 89.956704 89.955175 89.955175
0.822816 0.686268 0.774667 89.885591 89.913371 89.885591
0.823322 0.687757 0.774403 89.948981 89.965214 89.948981
0.822784 0.690647 0.775703 89.825257 89.842380 89.825257
0.681442 0.896394 0.183428 89.952808 89.960630 89.952808
0.685214 0.894005 0.186492 89.752358 89.806436 89.752358
0.821673 0.686563 0.773396 89.676729 89.852853 89.676729
0.687208 0.893771 0.183712 89.566024 89.729318 89.566024
0.800990 0.229995 0.270701 24.157597 25.412978 24.157597
0.823325 0.688725 0.775314 89.982316 89.973637 89.973637
0.824010 0.689111 0.777044 89.971562 89.985602 89.971562
0.825103 0.688881 0.777365 89.928266 89.963780 89.928266
0.803529 0.220107 0.264595 24.398571 24.474430 24.398571
0.685047 0.895112 0.182868 89.800870 89.856494 89.800870
0.824714 0.689469 0.779225 89.842919 89.878143 89.842919
0.823222 0.688637 0.777117 89.972558 89.959993 89.959993
0.678330 0.895351 0.183678 89.781764 89.940497 89.781764
0.680408 0.897002 0.186124 89.941211 89.947191 89.941211
0.824011 0.687025 0.776816 89.955518 89.945185 89.945185
0.825759 0.687035 0.774644 89.939962 89.915666 89.915666
0.117138 0.141129 0.794357 37.443971 37.887290 37.443971
0.727251 0.856781 0.028772 8.767605 4.821155 4.821155
1.000000 0.312176 0.484975 6.092835 7.820139 6.092835
0.865185 0.885773 0.822905 4.258778 6.946603 4.258778
0.370915 0.198305 0.541343 1.002814 4.801358 1.002814
0.967233 0.502969 0.968554 4.258778 4.801358 4.258778
0.242997 0.622650 0.391458 23.208091 2.073926 2.073926
0.607742 0.735613 0.692835 4.564285 6.946603 4.564285
0.838630 0.760392 0.595219 8.945055 6.946603 6.946603
1.000000 0.000000 0.429836 5.711210 7.820139 5.711210
0.751466 0.941809 0.968593 4.258778 6.946603 4.258778
0.613488 0.943967 0.130850 29.375194 35.850855 29.375194
1.000000 0.000000 0.000000 5.711210 7.820139 5.711210
0.951470 0.109327 0.087821 5.711210 7.820139 5.711210
0.126962 0.183693 0.981755 18.701264 10.855940 10.855940
0.761388 0.566533 0.893427 7.120171 6.946603 6.946603
0.112308 0.170273 0.562244 5.718226 6.859422 5.718226
0.729644 0.612103 0.417785 4.896240 2.073926 2.073926
0.654415 0.339396 0.656838 5.711210 9.986261 5.711210
0.117309 0.281309 0.364573 1.002814 0.593651 0.593651
0.715034 0.669577 0.807079 22.141807 20.141292 20.141292
0.407499 0.143951 0.935165 1.002814 4.801358 1.002814
0.282956 0.893218 0.336077 1.959055 2.073926 1.959055
0.745184 0.230526 0.427642 10.346788 9.519487 9.519487
0.277539 0.427789 0.096135 1.002814 7.820139 1.002814
0.316239 0.026879 0.180782 1.002814 7.820139 1.002814
1.000000 0.491205 0.305951 4.896240 7.820139 4.896240
0.919408 0.632172 0.674513 22.099824 18.069261 18.069261
0.675559 0.366261 0.145032 5.711210 7.820139 5.711210
0.103811 0.030479 0.426110 1.528081 6.374701 1.528081
0.187941 0.008905 0.797127 15.419707 6.374701 6.374701
0.881239 0.198886 0.970883 5.711210 4.801358 4.801358
0.554266 0.361839 0.301901 5.711210 13.710881 5.711210
0.976643 0.465216 0.942962 4.258778 4.801358 4.258778
0.931029 0.091003 0.613567 5.711210 4.801358 4.801358
0.734195 0.401547 0.336303 4.896240 13.064784 4.896240
0.384762 0.482319 0.057565 1.002814 7.820139 1.002814
0.574021 0.262474 0.000000 5.711210 7.820139 5.711210
0.670585 0.185626 0.898543 5.711210 4.801358 4.801358
1.000000 0.161623 0.213634 5.711210 7.820139 5.711210
0.575870 0.063255 0.763209 5.711210 4.801358 4.801358
0.797332 0.000000 0.698777 5.711210 4.801358 4.801358
0.522407 0.000000 0.283217 5.711210 7.820139 5.711210
0.278222 0.082758 0.049850 1.002814 7.820139 1.002814
1.000000 0.343678 0.000000 5.711210 7.820139 5.711210
1.000000 0.000000 0.149780 5.711210 7.820139 5.711210
0.132910 0.385078 0.929756 1.002814 2.181527 1.002814
0.465178 0.046622 0.132328 5.711210 7.820139 5.711210
0.163876 0.732934 0.446011 3.858565 0.593651 0.593651
0.761758 0.072312 0.595466 5.711210 5.225348 5.225348
0.246065 0.503925 0.007337 1.959055 7.820139 1.959055
0.175426 0.000000 0.971681 8.901727 6.374701 6.374701
0.253939 0.614386 0.490832 42.079600 6.946603 6.946603
0.466205 0.115572 0.423937 5.711210 7.820139 5.711210
0.809870 0.861695 0.596400 4.258778 6.946603 4.258778
0.771634 0.336317 0.427551 5.771388 8.074259 5.771388
0.918267 0.547738 0.536559 4.721491 6.946603 4.721491
0.494386 0.122955 0.268123 5.711210 7.820139 5.711210
0.696293 0.380440 0.013388 4.896240 7.820139 4.896240
0.921202 0.776600 0.539607 4.804545 6.946603 4.804545
0.663647 0.432505 0.094999 4.896240 7.820139 4.896240
0.779432 0.200735 0.279063 21.763391 22.008630 21.763391
0.915114 0.179271 0.344231 18.489243 7.820139 7.820139
0.810627 0.693063 0.768981 85.744455 85.844541 85.744455
0.340803 0.075275 0.336035 1.002814 7.820139 1.002814
0.287759 0.556885 0.886403 14.977571 6.946603 6.946603
0.709878 0.827208 0.945458 6.342053 7.400636 6.342053
0.054187 0.250153 0.748490 2.117683 2.181527 2.117683
0.977781 0.764868 0.646167 5.505636 7.130611 5.505636
0.763731 0.034103 0.021447 5.711210 7.820139 5.711210
0.677276 0.000000 0.269059 5.711210 7.820139 5.711210
0.281547 0.753555 0.877807 3.397296 6.946603 3.397296
0.532624 0.418700 0.701680 4.258778 4.809755 4.258778
0.453099 0.720193 0.780989 4.258778 6.946603 4.258778
0.141553 0.926553 0.893594 1.959055 16.179317 1.959055
0.307891 0.005679 0.238121 1.002814 7.820139 1.002814
0.044138 0.664135 0.391702 1.975705 0.593651 0.593651
0.223143 0.599629 0.853182 11.692945 6.946603 6.946603
1.000000 0.500280 0.000000 4.896240 7.820139 4.896240
0.923169 0.429483 0.464900 4.896240 7.820139 4.896240
0.045112 0.162163 0.552802 1.026995 6.374701 1.026995
0.437346 0.286451 0.683779 5.711210 4.801358 4.801358
0.095073 0.660216 0.815087 1.959055 19.071341 1.959055
0.660851 0.848199 0.307575 7.355423 8.068048 7.355423
0.628808 0.958354 0.220078 52.598292 42.974595 42.974595
0.445756 0.142219 0.875366 5.711210 4.801358 4.801358
0.947344 0.602195 0.972549 4.258778 6.946603 4.258778
0.528968 0.580097 0.261039 4.896240 2.073926 2.073926
0.567397 0.312007 0.846706 5.711210 4.801358 4.801358
0.275778 0.603798 0.573990 63.651880 6.946603 6.946603
1.000000 0.176786 0.562644 7.861613 4.801358 4.801358
0.808149 0.471501 0.265391 4.896240 7.820139 4.896240
1.000000 0.605588 0.397953 4.896240 2.073926 2.073926
0.000000 1.000000 0.972602 1.959055 2.181527 1.959055
1.000000 0.952622 0.859772 4.258778 6.946603 4.258778
0.870993 0.115350 0.557628 5.711210 4.801358 4.801358
0.651350 0.554221 0.744960 4.258778 7.740269 4.258778
0.305132 0.133226 0.606058 1.002814 4.801358 1.002814
0.907679 0.458906 0.809700 4.336306 4.801358 4.336306
0.844080 0.587963 0.195940 4.896240 2.073926 2.073926
0.079723 0.361612 0.170654 1.002814 25.142873 1.002814
0.963965 0.553163 0.698116 6.912727 8.542354 6.912727
0.272957 0.528506 0.775309 29.504572 6.946603 6.946603
0.859672 0.145116 0.718016 5.711210 4.905735 4.905735
0.653690 0.070643 0.587834 5.711210 5.893517 5.711210
0.125052 0.494531 0.762785 1.002814 3.361735 1.002814
0.506575 1.000000 0.556822 4.258778 6.946603 4.258778
0.602691 0.217668 0.695965 5.711210 4.801358 4.801358
0.753732 0.214786 0.724941 5.753941 4.869175 4.869175
0.723407 0.102185 0.193947 5.711210 9.044373 5.711210
0.163269 0.979569 0.061186 1.959055 0.593651 0.593651
0.460875 0.211190 0.000000 5.711210 7.820139 5.711210
1.000000 0.166325 0.029976 5.711210 7.820139 5.711210
0.245412 0.689047 0.051835 1.959055 2.073926 1.959055
0.613518 0.641073 0.500210 4.258778 6.946603 4.258778
0.727113 0.048774 0.473474 5.711210 7.820139 5.711210
0.468417 0.767056 0.478503 4.258778 6.946603 4.258778
0.976467 0.561506 0.838890 5.751587 7.020041 5.751587
0.595917 0.324393 0.977336 5.711210 4.801358 4.801358
0.814729 0.000000 0.390800 5.711210 7.820139 5.711210
0.769119 0.840876 0.120645 27.792770 31.223390 27.792770
0.884957 0.794151 0.939455 4.822760 14.851464 4.822760
0.567500 0.014771 0.203949 5.711210 7.820139 5.711210
0.945898 0.136636 0.881751 5.711210 4.801358 4.801358
0.957482 0.021140 0.279978 5.711210 7.820139 5.711210
0.431214 0.686470 0.999014 4.258778 6.946603 4.258778
0.617121 0.051127 0.624707 5.711210 4.801358 4.801358
0.672185 0.349800 0.798634 5.711210 4.801358 4.801358
0.956300 0.239872 0.323704 9.341356 7.820139 7.820139
0.589877 0.450909 0.981723 4.258778 4.801358 4.258778
0.814855 0.575618 0.468113 4.896240 6.946603 4.896240
0.836824 0.200512 0.191036 16.532862 15.497233 15.497233
0.590645 0.700405 0.814149 4.258778 6.946603 4.258778
