# gen=10 CA size=53
# x0..x(D-1) consensus
0.913633 0.384362 58.528133
0.296146 0.684381 83.760794
0.305705 0.672875 75.029366
0.563544 0.890976 61.378837
0.236607 0.710599 61.916691
0.280321 0.689847 89.840853
0.550545 0.883554 57.611213
0.898145 0.327458 86.289009
0.282307 0.707306 82.020296
0.898213 0.344555 88.798991
0.258825 0.710892 80.962910
0.555116 0.912379 64.189657
0.878799 0.336020 79.144425
0.883840 0.366300 69.416272
0.934765 0.376476 58.507081
0.893826 0.279688 47.104617
0.918630 0.360804 76.444774
0.909177 0.424621 24.902645
0.694638 0.790423 34.887821
0.572721 0.962216 33.095920
0.885441 0.314670 81.189414
0.564449 0.859542 52.368761
0.291224 0.723712 54.874193
0.294952 0.650137 71.776772
0.535578 0.925511 53.465244
0.707553 0.745898 21.150449
0.840827 0.250359 28.027766
0.573958 0.829687 33.207028
0.255866 0.669192 49.498219
0.267737 0.230865 26.850238
0.349820 0.591000 22.508985
0.949093 0.413345 34.565494
0.308272 0.634988 60.639074
0.231373 0.213117 26.049985
0.520962 0.972437 28.853913
0.504372 0.954121 33.206129
0.318356 0.671130 63.412972
0.840594 0.290122 42.681808
0.246876 0.753368 58.734246
0.669776 0.743465 22.045969
0.208589 0.801465 21.426827
0.264461 0.733658 73.211168
0.217173 0.752464 38.195814
0.899116 0.393535 48.065885
0.600710 0.897465 26.951751
0.309742 0.709705 48.353739
0.312025 0.589517 23.263060
0.531930 0.869382 34.006713
0.280596 0.622305 28.613521
0.606415 0.954713 20.970249
0.852597 0.376947 24.336544
0.929226 0.325963 41.699383
0.479445 0.979149 20.454849
