# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.245440 0.143592 0.679909 89.935633 89.878135 89.878135
0.242733 0.143139 0.685615 89.981016 89.950814 89.950814
0.280641 0.822167 0.688566 89.928948 89.838465 89.838465
0.283069 0.823832 0.688993 89.993310 89.982641 89.982641
0.245469 0.145265 0.683357 89.925362 89.839699 89.839699
0.283630 0.819580 0.687217 89.857113 89.826349 89.826349
0.281524 0.824925 0.686284 89.952988 89.878519 89.878519
0.245218 0.142748 0.624209 82.433432 81.830301 81.830301
0.284380 0.822840 0.686799 89.961257 89.919987 89.919987
0.263354 0.824427 0.688263 88.804258 88.145046 88.145046
0.245764 0.143946 0.686471 89.977078 89.948678 89.948678
0.281128 0.824337 0.689207 89.988258 89.957914 89.957914
0.245040 0.142319 0.686855 89.989663 89.980204 89.980204
0.244699 0.143958 0.686013 89.988008 89.975376 89.975376
0.863372 0.440838 0.786296 75.629958 51.702846 51.702846
0.284943 0.825569 0.691508 89.960210 89.910170 89.910170
0.243492 0.142323 0.684382 89.978594 89.950441 89.950441
0.245588 0.143539 0.688138 89.967370 89.927774 89.927774
0.280594 0.821620 0.575107 69.934095 68.739174 68.739174
0.244175 0.142531 0.678314 89.906138 89.817650 89.817650
0.242442 0.143136 0.686105 89.972913 89.931320 89.931320
0.244485 0.144103 0.678419 89.887652 89.783910 89.783910
0.391940 0.817211 0.678238 58.767001 47.924213 47.924213
0.283084 0.822902 0.687800 89.969744 89.937314 89.937314
0.282512 0.825481 0.657150 88.684420 87.915284 87.915284
0.285578 0.823971 0.692966 89.958924 89.842893 89.842893
0.244046 0.145549 0.670951 89.329826 88.551755 88.551755
0.282779 0.822240 0.688476 89.959702 89.920563 89.920563
0.246159 0.142171 0.686641 89.972201 89.935108 89.935108
0.283662 0.824408 0.689672 89.999605 89.999002 89.999002
0.243186 0.142948 0.685233 89.991405 89.975992 89.975992
0.231937 0.804213 0.672717 75.327467 66.500708 66.500708
0.311227 0.819980 0.628198 78.559277 74.735819 74.735819
0.280404 0.818819 0.462570 62.274833 38.677966 38.677966
0.245625 0.141217 0.688813 89.914458 89.816772 89.816772
0.864987 0.413488 0.787157 71.883802 47.057269 47.057269
0.244839 0.141128 0.492445 50.907449 35.170910 35.170910
0.283785 0.826540 0.656237 88.521796 87.822878 87.822878
0.282387 0.825772 0.684934 89.910519 89.823213 89.823213
0.284402 0.823002 0.686687 89.963360 89.922264 89.922264
0.244416 0.142891 0.679325 89.943748 89.893363 89.893363
0.865590 0.467705 0.788266 58.185346 55.994808 55.994808
0.877567 0.441323 0.787958 77.419607 48.701325 48.701325
0.243190 0.143130 0.685221 89.989150 89.970906 89.970906
0.886182 0.466735 0.784771 56.939506 47.580383 47.580383
0.215986 0.824383 0.686005 78.412085 72.322582 72.322582
0.243301 0.136488 0.518429 58.705292 41.197168 41.197168
0.284163 0.823531 0.599917 77.654766 79.387829 77.654766
0.868762 0.468674 0.729009 39.890599 38.654035 38.654035
0.328258 0.823153 0.685608 87.799522 81.333110 81.333110
0.245241 0.142830 0.679067 89.944688 89.897953 89.897953
0.283595 0.824883 0.685692 89.975551 89.948867 89.948867
0.247034 0.143774 0.681998 89.915412 89.804128 89.804128
0.871809 0.330869 0.770676 47.672589 28.192887 28.192887
0.282935 0.824476 0.684524 89.968565 89.919919 89.919919
0.283841 0.822060 0.686849 89.954458 89.925667 89.925667
0.283766 0.824010 0.658516 88.868733 88.258504 88.258504
0.282076 0.822795 0.656708 88.679976 87.848590 87.848590
0.245215 0.142776 0.684008 89.995131 89.990396 89.990396
0.860904 0.439036 0.758386 63.588194 42.803442 42.803442
0.859721 0.303341 0.787210 35.854251 27.850088 27.850088
0.864533 0.439372 0.785649 76.559296 51.099059 51.099059
0.877612 0.467951 0.686098 25.486904 25.377275 25.377275
0.863123 0.467427 0.715577 33.902311 36.070130 33.902311
0.242797 0.144172 0.684462 89.954791 89.893178 89.893178
0.877690 0.357700 0.785699 56.409482 34.598989 34.598989
0.863650 0.437915 0.792462 63.500514 46.518199 46.518199
0.344739 0.823262 0.679796 80.688048 73.621511 73.621511
0.876092 0.469161 0.772390 53.847341 50.232793 50.232793
0.344433 0.824883 0.675755 79.907604 72.300496 72.300496
0.282502 0.824387 0.433559 54.481110 31.609980 31.609980
0.284108 0.825583 0.691631 89.971936 89.952493 89.952493
0.245057 0.138902 0.676038 89.689916 89.399080 89.399080
0.861942 0.387669 0.773086 56.609428 37.247656 37.247656
0.230919 0.823967 0.543947 52.505092 44.241864 44.241864
0.244947 0.143259 0.677951 89.925727 89.864005 89.864005
0.280972 0.785090 0.631967 68.897531 66.647472 66.647472
0.283659 0.825248 0.688800 89.989145 89.982425 89.982425
0.193551 0.144340 0.683088 82.545437 74.035093 74.035093
0.327068 0.824050 0.518446 60.070361 39.182299 39.182299
0.244663 0.142951 0.653841 88.157680 87.706164 87.706164
0.866181 0.302369 0.785452 42.132630 27.269778 27.269778
0.245673 0.142886 0.687566 89.984649 89.964578 89.964578
0.244643 0.143692 0.684601 89.992321 89.984030 89.984030
0.284290 0.827005 0.545041 61.771062 62.211728 61.771062
0.242046 0.111389 0.545648 47.360183 38.078985 38.078985
0.279282 0.823892 0.462183 63.397984 38.948698 38.948698
0.361313 0.806290 0.597179 52.929592 38.663348 38.663348
0.282737 0.824890 0.688630 89.986875 89.966601 89.966601
0.865337 0.385420 0.787136 64.015596 41.888286 41.888286
0.282261 0.823763 0.688405 89.982547 89.951853 89.951853
0.869353 0.441969 0.785743 78.713235 50.033066 50.033066
0.281756 0.825224 0.689179 89.975454 89.940757 89.940757
0.289814 0.139640 0.572794 53.854236 43.196655 43.196655
0.285767 0.823068 0.679783 89.830981 89.510634 89.510634
0.867458 0.465800 0.785572 67.685731 54.220625 54.220625
0.871769 0.275890 0.742954 28.428169 18.203997 18.203997
0.246488 0.141495 0.468961 26.380867 27.179997 26.380867
0.285405 0.823459 0.686000 89.948912 89.851872 89.851872
0.859653 0.303861 0.729379 23.002362 19.655528 19.655528
0.284152 0.822561 0.573625 69.129373 72.026332 69.129373
0.874230 0.413727 0.786702 75.494098 44.943757 44.943757
0.246976 0.139652 0.685106 89.902108 89.771504 89.771504
0.860601 0.413642 0.787201 66.886867 46.198715 46.198715
0.282860 0.825272 0.687535 89.970467 89.936114 89.936114
0.284475 0.825863 0.575597 70.820486 68.311897 68.311897
0.247387 0.140224 0.683774 89.869472 89.697719 89.697719
0.285441 0.825078 0.627538 85.043694 83.905570 83.905570
0.878449 0.302632 0.688000 16.762543 14.162479 14.162479
0.245054 0.143168 0.688480 89.978515 89.954434 89.954434
0.876489 0.444695 0.786307 78.558299 46.282540 46.282540
0.264256 0.822677 0.630691 79.889005 77.560573 77.560573
0.244071 0.142353 0.686980 89.978679 89.953220 89.953220
0.282793 0.821781 0.690540 89.954617 89.917508 89.917508
0.285612 0.822529 0.407737 30.903314 24.819750 24.819750
0.135505 0.825530 0.672871 46.347628 30.368017 30.368017
0.874182 0.470055 0.715850 33.705358 33.772211 33.705358
0.284531 0.819756 0.689139 89.891350 89.861081 89.861081
0.279863 0.823110 0.546228 65.478545 62.938998 62.938998
0.285116 0.824266 0.686326 89.978397 89.924740 89.924740
0.824351 0.377303 0.768902 17.113268 15.641240 15.641240
0.262506 0.089436 0.694489 63.965000 44.761389 44.761389
0.257859 0.120869 0.659779 80.793822 72.987079 72.987079
0.569599 0.096584 0.456810 2.823265 19.034671 2.823265
0.820300 0.278468 0.623939 3.241663 3.817282 3.241663
0.273830 0.151304 0.608789 64.298771 42.654710 42.654710
0.228068 0.797102 0.521361 53.588105 15.803306 15.803306
0.179372 0.739460 0.567168 19.280843 8.295699 8.295699
0.906861 0.457941 0.761492 42.082851 24.853249 24.853249
0.142408 0.141004 0.658333 58.353843 33.533688 33.533688
0.391802 0.804131 0.674581 51.690062 42.425421 42.425421
0.844180 0.307408 0.730712 15.096236 14.490776 14.490776
0.242604 0.690351 0.632138 22.884580 15.707992 15.707992
0.169836 0.808920 0.665540 60.913857 24.846754 24.846754
0.276801 0.807330 0.517885 59.315832 44.928524 44.928524
0.297739 0.786299 0.595726 58.689663 53.934265 53.934265
0.314908 0.135448 0.684827 78.951257 45.004982 45.004982
0.279996 0.656842 0.647982 14.619577 18.048511 14.619577
0.895880 0.352552 0.616046 7.327959 8.832893 7.327959
0.220252 0.018581 0.565796 9.981923 7.442786 7.442786
0.874301 0.389443 0.775777 67.808503 31.168671 31.168671
0.279555 0.791204 0.673550 78.228450 75.205638 75.205638
0.383058 0.825141 0.650147 73.481145 15.794525 15.794525
0.337089 0.142250 0.503957 20.164041 6.633340 6.633340
0.284344 0.747581 0.557049 39.149834 8.729653 8.729653
0.338282 0.826894 0.556910 63.100941 12.795080 12.795080
0.021962 0.711073 0.077948 5.235161 13.356948 5.235161
0.827842 0.463324 0.695792 14.777412 12.405497 12.405497
0.677064 0.789583 0.670802 5.442592 3.817282 3.817282
0.113083 0.081779 0.598261 23.102314 6.764391 6.764391
0.276522 0.119804 0.633218 65.120318 49.569474 49.569474
0.801182 0.736338 0.870635 4.333463 3.817282 3.817282
0.216620 0.808940 0.610703 60.063266 30.689819 30.689819
0.667595 0.841963 0.816497 4.333463 3.817282 3.817282
0.360472 0.804070 0.461249 40.321439 17.072889 17.072889
0.459928 0.810580 0.622229 42.463977 5.301733 5.301733
0.299104 0.749187 0.605958 32.750860 22.213938 22.213938
0.732319 0.942780 0.255337 4.333463 14.288395 4.333463
0.237884 0.048467 0.528573 21.842162 9.203470 9.203470
0.318068 0.753688 0.528460 36.134875 6.897420 6.897420
0.284535 0.779346 0.526227 55.643375 13.008640 13.008640
0.853255 0.327421 0.660570 10.193030 11.988675 10.193030
0.887738 0.427236 0.658317 17.868069 11.721929 11.721929
0.292537 0.759791 0.668489 61.056267 42.058144 42.058144
0.242826 0.139963 0.633218 82.434776 79.185868 79.185868
0.319662 0.139889 0.642489 67.245722 43.435688 43.435688
0.859237 0.245314 0.757885 18.494261 14.908251 14.908251
0.514822 0.939763 0.112340 4.333463 7.795533 4.333463
0.919061 0.275104 0.699759 7.970840 11.193840 7.970840
0.550998 0.782869 0.794029 4.333463 3.817282 3.817282
1.000000 0.000000 1.000000 2.033608 3.817282 2.033608
0.293517 0.717376 0.408339 15.239349 8.085846 8.085846
0.646541 0.617414 0.629944 5.736676 7.132196 5.736676
0.333404 0.773728 0.491571 35.002378 10.464471 10.464471
0.817873 0.427674 0.729165 14.120375 16.317308 14.120375
0.184385 0.149606 0.673587 76.664369 46.056937 46.056937
0.917126 0.383523 0.767895 19.436961 21.627488 19.436961
0.283955 0.689456 0.598734 17.860192 23.863375 17.860192
0.245271 0.133992 0.576380 68.596440 59.044825 59.044825
0.193380 0.828974 0.575186 46.033953 12.027078 12.027078
0.390055 0.791037 0.483914 22.353339 7.674157 7.674157
0.265158 0.752996 0.699506 50.575766 46.948804 46.948804
0.867371 0.354185 0.728143 36.207767 21.544346 21.544346
1.000000 0.045870 0.973322 2.033608 3.817282 2.033608
1.000000 0.000000 0.852068 2.033608 3.817282 2.033608
0.773709 0.636406 0.594207 4.333463 3.817282 3.817282
0.809155 0.248875 0.675772 4.044971 7.277330 4.044971
1.000000 0.000000 1.000000 2.033608 3.817282 2.033608
0.319554 0.108542 0.566117 27.118981 16.237156 16.237156
0.707772 0.731760 0.990277 4.333463 3.817282 3.817282
0.182256 0.718155 0.637633 29.065244 9.156338 9.156338
0.931166 0.252867 0.780753 7.861278 9.237200 7.861278
0.442611 0.820988 0.670275 39.135434 19.316854 19.316854
