# gen=10 CA size=25
# x0..x(D-1) consensus
0.542731 0.308941 88.655361
0.393370 0.830335 89.947375
0.516710 0.325487 76.708279
0.372643 0.844573 80.268250
0.078571 0.536038 22.633310
0.086651 0.767488 28.532895
0.541708 0.279552 30.959432
0.455503 0.354818 43.343567
0.326836 0.874744 36.810084
0.559818 0.294538 87.955261
0.481110 0.352666 44.084352
0.414282 0.804084 37.278861
0.443359 0.785445 29.509135
0.590994 0.270427 64.883113
0.011668 0.553265 22.633310
0.091305 0.783287 26.263406
0.908583 0.394648 22.633310
0.916668 0.206250 22.633310
0.915426 0.283751 22.633310
0.913447 0.353320 22.633310
0.956721 0.912744 43.822212
0.903112 0.567234 22.633310
0.054239 0.555913 22.633310
0.666278 0.227142 21.707481
0.503610 0.342615 53.504328
