# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9995618917 89.9995698657 89.9995618917 0.3020686265 0.8953360773 0.2307407255
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9992698039 89.9993056500 89.9992698039 0.3020686265 0.8953360773 0.2306685369
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9992032407 89.9992415940 89.9992032407 0.3020686265 0.8953360773 0.2310099032
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9992032407 89.9992415940 89.9992032407 0.3020686265 0.8953360773 0.2310099032
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9986453138 89.9987416076 89.9986453138 0.3020686265 0.8953360773 0.2311411551
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9984548517 89.9985799721 89.9984548517 0.3020686265 0.8953360773 0.2305204892
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9984548517 89.9985799721 89.9984548517 0.3020686265 0.8953360773 0.2305204892
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9984548517 89.9985799721 89.9984548517 0.3020686265 0.8953360773 0.2305204892
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9984548517 89.9985799721 89.9984548517 0.3020686265 0.8953360773 0.2305204892
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9980065471 89.9981786632 89.9980065471 0.3020686265 0.8953360773 0.2312622851
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9975835492 89.9978113572 89.9975835492 0.3020686265 0.8953360773 0.2303993592
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9970324134 89.9973351591 89.9970324134 0.3020686265 0.8953360773 0.2314103328
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9970324134 89.9973351591 89.9970324134 0.3020686265 0.8953360773 0.2314103328
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.3020686265 0.8953360773 -1.3855196148 2.7673525412 89.9962848639 89.9966709795 89.9962848639 0.3020686265 0.8953360773 0.2302513115
0.7374492760 0.9311781366 1.6621449319 3.0182469564 89.8828080046 89.8636119880 89.8636119880 0.7374492760 0.9311781366 0.2508353782
0.3558590364 0.5465471779 -1.0089867451 0.3258302455 89.8290708844 89.8398153834 89.8290708844 0.3558590364 0.5465471779 0.1805640218
0.4153299838 0.5163557793 -0.5926901135 0.1144904548 89.5454391347 89.4921913655 89.4921913655 0.4153299838 0.5163557793 0.7896328386
0.7557669343 0.9313398721 1.7903685400 3.0193791044 87.0933189153 87.1291659947 87.0933189153 0.7557669343 0.9313398721 0.2548338583
