# gen=300 CA size=143
# x0..x(D-1) consensus
0.617607 0.655266 86.724736
0.594177 0.637715 88.344958
0.282481 0.617902 48.516840
0.289163 0.679309 80.051634
0.594022 0.649865 89.734332
0.618798 0.638446 82.455331
0.285131 0.649255 65.056212
0.603446 0.654414 89.370886
0.599586 0.590985 70.577700
0.585199 0.576836 61.963183
0.291125 0.725868 89.748047
0.324348 0.728612 78.913204
0.559300 0.656773 84.488171
0.289210 0.729078 89.997256
0.648293 0.656604 75.728758
0.601560 0.644636 86.807607
0.709545 0.650564 42.745377
0.288684 0.710881 88.564242
0.618637 0.649255 85.447437
0.593829 0.606114 79.902711
0.259941 0.724339 82.550768
0.311195 0.728663 86.505139
0.346800 0.727346 67.661511
0.593651 0.655050 89.987386
0.559767 0.647520 82.175551
0.288087 0.694657 85.050886
0.292474 0.727765 89.679655
0.580487 0.607831 72.467060
0.575790 0.621677 79.869479
0.273383 0.729138 88.423627
0.544494 0.655574 79.264708
0.283205 0.727014 89.548094
0.633714 0.654084 81.990530
0.556461 0.621933 70.823337
0.251341 0.728107 76.311199
0.635521 0.648251 79.574620
0.575608 0.656395 88.396179
0.589911 0.545875 49.041672
0.292767 0.710497 87.213925
0.295781 0.678952 76.840622
0.415877 0.722929 38.914073
0.309425 0.724335 85.263708
0.286371 0.632807 58.133374
0.604227 0.627539 78.616108
0.647976 0.645223 69.794383
0.593698 0.621124 84.885854
0.286692 0.720277 89.050701
0.649548 0.621984 64.363441
0.287025 0.664613 73.202047
0.664549 0.651611 67.604081
0.583648 0.655832 89.089701
0.529132 0.659027 71.003577
0.294386 0.694674 82.651879
0.557574 0.637406 78.153872
0.590853 0.590287 72.980438
0.591645 0.655144 89.971195
0.967271 0.671620 23.394616
0.291931 0.602766 40.476548
0.270489 0.662087 61.140447
0.680583 0.650940 56.909758
0.543345 0.607010 60.639386
0.270702 0.602414 36.775358
0.965207 0.746655 31.392654
0.415925 0.683509 31.472771
0.575239 0.636571 84.574087
0.358499 0.726671 59.001210
0.292368 0.633429 55.971966
0.619715 0.574908 55.757548
0.303885 0.694598 75.597740
0.294221 0.587857 32.124248
0.414766 0.659023 27.298115
0.515019 0.656531 64.357165
0.283362 0.679404 77.959952
0.590620 0.558079 52.284505
0.621154 0.621963 75.723019
0.210872 0.728093 58.573095
0.596675 0.576629 63.397643
0.296284 0.663649 70.207588
0.335266 0.698235 60.270450
0.273030 0.710455 84.516023
0.663635 0.634814 61.159627
0.273196 0.694598 79.723320
0.541586 0.635065 67.378673
0.224246 0.727220 66.161056
0.263032 0.712855 78.352655
0.416419 0.719649 38.353118
0.665401 0.589721 43.809569
0.272169 0.680074 72.898750
0.967404 0.722229 24.786176
0.281990 0.410766 22.241344
0.261783 0.694006 73.806210
0.694775 0.641889 47.668265
0.498690 0.657766 53.898409
0.296314 0.649531 62.067838
0.545613 0.619707 65.136284
0.605440 0.558426 49.562613
0.237514 0.720952 68.800690
0.252833 0.679079 53.324463
0.310383 0.630782 42.595489
0.558629 0.543223 36.674777
0.529292 0.606062 54.305999
0.237012 0.705924 60.931122
0.306355 0.663190 61.530708
0.694224 0.573663 28.110143
0.651517 0.604438 53.219230
0.679177 0.624148 47.580014
0.513477 0.619944 53.049664
0.709486 0.620271 35.652642
0.321698 0.717597 75.393310
0.335641 0.664252 50.177596
0.604883 0.528548 37.258272
0.248509 0.647625 45.323622
0.347371 0.696238 56.445612
0.585372 0.513997 34.109824
0.258977 0.586668 27.273250
0.724107 0.655201 35.515111
0.321485 0.679695 60.996341
0.681152 0.588338 34.707999
0.569166 0.592764 58.755517
0.199424 0.726281 50.068554
0.497232 0.603504 35.687871
0.516086 0.606246 42.710741
0.212113 0.709099 51.143888
0.497282 0.640127 45.535206
0.497727 0.632681 44.874041
0.269033 0.647561 53.136040
0.540198 0.574840 41.887894
0.615936 0.606111 69.607635
0.559905 0.563425 36.888628
0.636629 0.588623 50.562855
0.237012 0.633791 33.482277
0.485146 0.634753 40.429606
0.347749 0.681940 47.340846
0.370968 0.647909 27.720102
0.469314 0.654446 39.182797
0.335634 0.617328 30.927585
0.209894 0.676794 37.384917
0.539960 0.529219 26.901188
0.529402 0.590902 47.628447
0.648425 0.529866 26.881747
0.496131 0.573519 27.264762
0.369942 0.706551 37.667257
0.498324 0.542873 21.150830
