# gen=0 CA size=18
# x0..x(D-1) consensus
0.660193 0.645159 51.568633
0.641286 0.599867 34.462431
0.297538 0.569832 21.279999
0.288343 0.668670 63.264421
0.517460 0.560057 22.962134
0.645074 0.571316 28.498683
0.292941 0.619251 45.064935
0.603059 0.623064 82.152193
0.624770 0.515469 21.029759
0.598180 0.531363 35.734169
0.228801 0.658963 20.927910
0.347920 0.681495 47.190699
0.514599 0.630712 52.026358
0.271416 0.730962 87.118862
0.699120 0.663433 20.030686
0.691865 0.573810 23.323014
0.739954 0.642813 26.082646
0.306997 0.717306 80.926990
