# gen=100 CA size=90
# x0..x(D-1) consensus
0.617607 0.655266 86.724736
0.594177 0.637715 88.344958
0.283951 0.616699 47.699157
0.289163 0.679309 80.051634
0.591675 0.648987 89.580874
0.610339 0.606481 70.440149
0.288036 0.646962 64.004579
0.603446 0.654414 89.370886
0.616511 0.588714 59.208143
0.595814 0.544258 48.266078
0.283227 0.715462 86.729194
0.345882 0.723478 65.479665
0.559868 0.642519 79.247967
0.289210 0.729078 89.997256
0.664445 0.656460 68.199919
0.615232 0.623631 74.633363
0.725319 0.647726 32.444640
0.288684 0.710881 88.564242
0.618637 0.649255 85.447437
0.593829 0.606114 79.902711
0.255695 0.730969 73.126811
0.311195 0.728663 86.505139
0.372341 0.722895 53.283456
0.593759 0.654833 89.981070
0.513021 0.630845 52.401104
0.286183 0.696625 83.973026
0.306162 0.723145 84.247812
0.569156 0.591156 60.997493
0.572948 0.606383 73.187148
0.268726 0.716532 78.203063
0.542414 0.638984 71.362306
0.276506 0.728071 88.143184
0.633645 0.661422 73.762943
0.557443 0.561213 44.877791
0.246466 0.723025 72.352398
0.632402 0.636973 75.652596
0.570790 0.656760 86.273511
0.593101 0.529315 42.421617
0.308564 0.695849 76.515249
0.310291 0.633183 48.925387
0.415353 0.725459 38.413273
0.317097 0.717943 71.205039
0.286371 0.632807 58.133374
0.633226 0.590682 57.467773
0.663076 0.638145 60.876313
0.591476 0.621389 84.782700
0.245844 0.705626 62.316776
0.649507 0.616151 54.615621
0.288825 0.661162 67.604245
0.693596 0.653736 51.043237
0.556160 0.619873 68.726156
0.531208 0.655795 70.800515
0.312852 0.679230 66.655701
0.497815 0.619987 44.812776
0.598400 0.576112 63.305562
0.583160 0.654930 88.805858
0.967271 0.671620 23.394616
0.289771 0.587065 34.446485
0.252865 0.664527 46.504165
0.678128 0.626214 43.339785
0.527256 0.544207 30.319485
0.270481 0.603177 35.623667
0.965207 0.746655 31.392654
0.415075 0.662153 29.131422
0.529102 0.586923 39.396271
0.371352 0.709408 46.663369
0.302142 0.602237 34.709877
0.646736 0.575820 42.156670
0.335337 0.688986 53.938464
0.288769 0.572126 27.837679
0.415849 0.641387 23.884198
0.498597 0.658834 53.038632
0.271962 0.680398 72.405820
0.570322 0.542985 38.034088
0.661786 0.603818 43.434848
0.184929 0.719198 34.076126
0.606229 0.529816 37.607163
0.335003 0.630654 33.550532
0.371566 0.662401 32.778548
0.211204 0.687488 36.583640
0.695777 0.571028 21.346060
0.249813 0.687847 53.533794
0.469021 0.604490 27.789836
0.224694 0.709064 58.388715
0.185528 0.677049 27.976069
0.415442 0.712358 36.209061
0.634219 0.512327 21.453498
0.244827 0.636339 26.937197
0.965535 0.711932 21.938069
0.279629 0.412369 21.154645
