# from_x0 from_x1 to_x0 to_x1 length
1.7471855732 1.4754052289 1.6205291557 1.4076355569 0.0912127308
1.8315452916 1.3798016997 1.7471855732 1.4754052289 0.0638428340
0.2395130831 -0.5363990293 1.7471855732 1.4754052289 0.3706685298
1.8153498292 1.2876784523 1.6205291557 1.4076355569 0.0991422068
1.8438131708 1.4215881062 1.6205291557 1.4076355569 0.0756150116
0.2959172701 0.0209087577 0.2395130831 -0.5363990293 0.2776267759
1.7830234913 1.6133785217 1.8153498292 1.2876784523 0.0664945157
2.0693575079 1.3608793380 1.8315452916 1.3798016997 0.0386782696
0.2235695067 -0.0054568578 0.2395130831 -0.5363990293 0.4274024094
0.5917665780 -1.1217314602 0.2395130831 -0.5363990293 0.1486803731
0.1216202751 0.3035929050 0.2235695067 -0.0054568578 0.2268301457
1.1617201329 -0.6248499487 0.2959172701 0.0209087577 0.2392704019
3.5000000000 -0.0537185494 1.7471855732 1.4754052289 0.4720012654
3.5000000000 -0.0469672006 0.2235695067 -0.0054568578 0.4760861166
1.4258062260 -0.0101125353 1.8438131708 1.4215881062 0.3016712907
1.0651766728 -0.0591731412 0.2395130831 -0.5363990293 0.6509127348
0.7576036778 0.1141849781 0.2395130831 -0.5363990293 0.4255819926
0.8869928828 -0.0806446865 0.2395130831 -0.5363990293 0.6684087670
0.9102540183 0.2121036438 0.2395130831 -0.5363990293 0.4676918859
3.4162744355 0.2180719254 0.1216202751 0.3035929050 0.6102575518
2.9548695129 0.1060264324 0.2235695067 -0.0054568578 0.5672803661
1.0484665461 0.0052956544 0.5917665780 -1.1217314602 0.4308123629
3.4476157975 0.0910042094 0.2235695067 -0.0054568578 0.4855807428
3.0764649944 -0.0123339256 0.1216202751 0.3035929050 0.7727473993
1.9021472492 0.0428474513 0.2235695067 -0.0054568578 0.4566908370
3.0678146820 0.2704033127 1.1617201329 -0.6248499487 0.5240111422
2.8398666662 0.0346717571 0.1216202751 0.3035929050 0.7477654321
3.5000000000 0.0817583112 0.1216202751 0.3035929050 0.5603664575
2.1063475030 0.2438486607 1.8438131708 1.4215881062 0.6349370743
2.6636072959 0.2169482349 0.2235695067 -0.0054568578 0.5755819227
0.9939494053 0.1775299855 1.8438131708 1.4215881062 0.6597349283
0.4789170964 0.3161007219 0.2395130831 -0.5363990293 0.6662118396
0.9975119257 0.0069103948 1.8438131708 1.4215881062 0.3955384585
