# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.677938 0.896916 0.184606 89.795744 89.868995 89.795744
0.822271 0.687722 0.776016 89.928979 89.931801 89.928979
0.826838 0.687976 0.775431 89.880897 89.901315 89.880897
0.684253 0.892449 0.183851 89.889439 89.755448 89.755448
0.825084 0.689689 0.776439 89.938269 89.952648 89.938269
0.681999 0.895710 0.184014 89.994786 89.989443 89.989443
0.825040 0.688269 0.776105 89.977396 89.992986 89.977396
0.821816 0.688962 0.774186 89.837772 89.826867 89.826867
0.822738 0.687899 0.777782 89.935714 89.857698 89.857698
0.824593 0.685513 0.773817 89.869975 89.883736 89.869975
0.822551 0.688692 0.776748 89.973984 89.946907 89.946907
0.679932 0.897052 0.185219 89.934695 89.955744 89.934695
0.823593 0.686956 0.775600 89.960616 89.976680 89.960616
0.824029 0.689683 0.776921 89.962432 89.968213 89.962432
0.686007 0.897945 0.188434 89.604618 89.524066 89.524066
0.687220 0.895538 0.186484 89.722632 89.779439 89.722632
0.825124 0.690110 0.774139 89.828321 89.817264 89.817264
0.823819 0.687381 0.775438 89.986616 89.989057 89.986616
0.682303 0.894031 0.184588 89.948473 89.925245 89.925245
0.680575 0.897827 0.187368 89.883679 89.805519 89.805519
0.822737 0.684963 0.774089 89.787874 89.812837 89.787874
0.823924 0.685084 0.772157 89.749796 89.837043 89.749796
0.684447 0.894760 0.180165 89.744273 89.517660 89.517660
0.826858 0.688470 0.775371 89.867859 89.870006 89.867859
0.681787 0.897579 0.187870 89.826550 89.713200 89.713200
0.681656 0.896080 0.184389 89.997036 89.998150 89.997036
0.685928 0.891252 0.183469 89.701674 89.567481 89.567481
0.822651 0.690329 0.775397 89.848876 89.859375 89.848876
0.824817 0.687913 0.775307 89.994465 89.989354 89.989354
0.676855 0.897243 0.188111 89.462403 89.546267 89.462403
0.825182 0.689878 0.771932 89.756326 89.591054 89.591054
0.824660 0.688768 0.777590 89.953063 89.958379 89.953063
0.684229 0.895396 0.181814 89.810731 89.778844 89.778844
0.685560 0.894622 0.185359 89.843537 89.851385 89.843537
0.684138 0.895520 0.186553 89.889805 89.886155 89.886155
0.825309 0.690212 0.774900 89.833787 89.857371 89.833787
0.683485 0.892831 0.185379 89.803282 89.814377 89.803282
0.822792 0.687488 0.774475 89.906637 89.962440 89.906637
0.683175 0.895365 0.185751 89.948945 89.962896 89.948945
0.824832 0.688734 0.777129 89.956613 89.974974 89.956613
0.824026 0.688464 0.777738 89.955372 89.953643 89.953643
0.824874 0.685364 0.773256 89.846670 89.849741 89.846670
0.825740 0.688967 0.774533 89.909132 89.867444 89.867444
0.824730 0.691649 0.778964 89.784565 89.801610 89.784565
0.683255 0.896505 0.186509 89.928644 89.892609 89.892609
0.680824 0.897611 0.185157 89.975648 89.940273 89.940273
0.825703 0.689262 0.778094 89.827889 89.920490 89.827889
0.681088 0.896716 0.186728 89.946272 89.888704 89.888704
0.680747 0.897463 0.186184 89.955820 89.937787 89.937787
0.822944 0.687614 0.775056 89.942046 89.976155 89.942046
0.824517 0.689231 0.774908 89.955076 89.953742 89.953742
0.679408 0.894672 0.182180 89.840501 89.800228 89.800228
0.679101 0.896842 0.181105 89.633284 89.640042 89.633284
0.684502 0.893074 0.183909 89.875644 89.838714 89.838714
0.680373 0.898173 0.185370 89.951112 89.894537 89.894537
0.827669 0.685991 0.774702 89.741499 89.654543 89.654543
0.824556 0.689215 0.774608 89.948218 89.938076 89.938076
0.821318 0.689283 0.776894 89.898154 89.836248 89.836248
0.823501 0.687588 0.775861 89.981355 89.984929 89.981355
0.681333 0.897781 0.182926 89.817229 89.916922 89.817229
0.823269 0.686833 0.777094 89.901980 89.888870 89.888870
0.824192 0.685869 0.774764 89.910550 89.933339 89.910550
0.682546 0.896864 0.184734 89.950484 89.978901 89.950484
0.825521 0.687797 0.775486 89.975135 89.967240 89.967240
0.824472 0.687792 0.774399 89.973151 89.977567 89.973151
0.818974 0.689092 0.776098 89.558715 89.625691 89.558715
0.824051 0.692125 0.774425 89.676454 89.688116 89.676454
0.825327 0.691256 0.779347 89.723554 89.786795 89.723554
0.824505 0.688723 0.773256 89.941881 89.872814 89.872814
0.823232 0.687864 0.776049 89.982330 89.977620 89.977620
0.680845 0.897969 0.182198 89.698456 89.848486 89.698456
0.825307 0.692028 0.780235 89.624146 89.691459 89.624146
0.679353 0.896738 0.182949 89.876175 89.908279 89.876175
0.825522 0.688787 0.774930 89.942213 89.918117 89.918117
0.682764 0.896545 0.181386 89.771853 89.744366 89.744366
0.824464 0.686575 0.771587 89.750418 89.864622 89.750418
0.116991 0.139095 0.792300 38.201429 37.372363 37.372363
0.680836 0.896709 0.184942 89.980961 89.983907 89.980961
0.822653 0.687753 0.773512 89.856634 89.885488 89.856634
0.823144 0.689759 0.777106 89.932713 89.924264 89.924264
0.680930 0.896884 0.183787 89.947225 89.972090 89.947225
0.681491 0.894985 0.186709 89.869207 89.887681 89.869207
0.682188 0.896823 0.182552 89.867840 89.889717 89.867840
0.823524 0.689746 0.777202 89.946324 89.943937 89.943937
0.684266 0.893701 0.184365 89.909496 89.889452 89.889452
0.823015 0.687019 0.775198 89.939946 89.960763 89.939946
0.824428 0.687423 0.776484 89.983267 89.968452 89.968452
0.823723 0.686175 0.779613 89.771388 89.574023 89.574023
0.825227 0.686558 0.774107 89.928870 89.915136 89.915136
0.823839 0.687607 0.776513 89.981627 89.976980 89.976980
0.821266 0.689048 0.775714 89.859748 89.856776 89.856776
0.684149 0.894265 0.186105 89.838242 89.889416 89.838242
0.683481 0.897041 0.186915 89.881029 89.838449 89.838449
0.117933 0.137127 0.770944 40.252845 38.612581 38.612581
0.823581 0.686883 0.777532 89.909806 89.883887 89.883887
0.821930 0.685275 0.776078 89.662412 89.755768 89.662412
0.684953 0.895357 0.181538 89.706845 89.699007 89.699007
0.117898 0.142341 0.785351 37.772175 38.520778 37.772175
0.680857 0.895332 0.183904 89.972969 89.979943 89.972969
0.828676 0.687740 0.774503 89.718990 89.655557 89.655557
0.823124 0.685734 0.772589 89.792823 89.851462 89.792823
0.822719 0.686129 0.775610 89.854271 89.912535 89.854271
0.824846 0.695525 0.780888 89.248068 89.277689 89.248068
0.682319 0.897022 0.184755 89.953489 89.972240 89.953489
0.797034 0.225683 0.272485 24.392882 25.603686 24.392882
