# gen=10 CA size=60
# x0..x(D-1) consensus
0.204942 0.741835 89.793077
0.726525 0.215044 81.951347
0.189543 0.740449 86.427173
0.839769 0.692857 20.164257
0.693483 0.199501 77.221559
0.699072 0.220976 81.318112
0.213029 0.218637 54.178369
0.792998 0.777057 44.963490
0.163197 0.743132 70.105634
0.194114 0.192397 47.173994
0.753978 0.209111 76.455070
0.792998 0.704635 45.469909
0.798503 0.743445 47.313984
0.214553 0.191203 55.978191
0.135044 0.798313 30.116835
0.780155 0.617707 25.999912
0.169828 0.787294 47.385052
0.199010 0.160867 38.534426
0.247111 0.724052 73.638244
0.663292 0.249359 50.400643
0.740451 0.192480 85.954321
0.217799 0.682347 41.147952
0.174599 0.262821 31.066578
0.805537 0.135003 30.590250
0.748152 0.184513 81.435977
0.736217 0.237156 45.629238
0.222158 0.150201 36.857261
0.796479 0.667068 34.823207
0.127153 0.759254 42.812938
0.213700 0.720893 83.114747
0.249413 0.681193 37.330117
0.801144 0.723671 48.084312
0.282008 0.681374 30.294509
0.776299 0.719137 36.432677
0.213294 0.253802 48.955953
0.639336 0.211528 33.812577
0.810081 0.815402 30.769802
0.725159 0.200878 89.919950
0.785914 0.841334 27.625985
0.209292 0.303067 33.534722
0.782953 0.640358 31.271123
0.806581 0.190949 35.090560
0.231036 0.278127 32.304377
0.222114 0.777392 48.720004
0.832313 0.783794 25.692341
0.810587 0.767405 37.230859
0.306503 0.761041 21.088993
0.229447 0.237644 40.160609
0.151423 0.184758 26.658032
0.720172 0.262068 22.807969
0.826402 0.744585 30.721885
0.766542 0.789062 31.061714
0.750290 0.835322 20.329750
0.104758 0.795377 21.676971
0.134935 0.697496 20.590393
0.618391 0.232809 23.314314
0.747943 0.707656 23.208661
0.824578 0.156428 24.977872
0.783165 0.221057 42.793861
0.750031 0.148018 34.543776
