# gen=0 CA size=200
# x0..x(D-1) consensus
0.181014 0.619163 32.575379
0.169259 0.649255 41.919325
0.805690 0.508114 38.688315
0.096498 0.725048 30.768916
0.883746 0.058396 29.718699
0.234070 0.545152 29.718699
0.232898 0.504017 29.718699
0.816623 0.841367 29.718699
0.122054 0.810682 44.048141
0.580150 0.677509 29.718699
0.756260 0.710992 44.700548
0.171325 0.471689 29.718699
0.535003 0.567582 29.718699
0.416464 0.894126 24.384073
0.731817 0.622892 29.718699
0.145656 0.729968 70.668438
0.380582 0.648336 26.401726
0.468637 0.665077 29.098492
0.170292 0.560472 48.892578
0.349237 0.589610 26.401726
0.298739 0.756645 29.718699
0.456416 0.621027 29.718699
0.692920 0.592812 29.718699
0.805683 0.600666 87.142332
0.488508 0.489902 26.401726
0.661575 0.534085 26.401726
0.611077 0.701120 29.718699
0.768754 0.565503 44.077284
0.109276 0.767865 47.105118
0.324855 0.707290 29.718699
0.426379 0.718020 26.401726
0.133912 0.598369 49.335882
0.306979 0.642553 29.718699
0.256481 0.809587 29.718699
0.414158 0.673970 26.401726
0.502900 0.434539 26.401726
0.731948 0.367953 29.718699
0.820003 0.384694 29.718699
0.527536 0.265043 26.401726
0.700603 0.309227 29.718699
0.650105 0.476261 26.401726
0.807782 0.340644 29.718699
0.407110 0.611331 26.401726
0.495165 0.628072 26.657019
0.202698 0.508421 29.718699
0.375765 0.552605 26.401726
0.482358 0.563455 48.892758
0.469338 0.826024 26.401726
0.698387 0.759438 29.718699
0.786441 0.776179 29.718699
0.667041 0.700712 29.718699
0.616543 0.867747 29.718699
0.509721 0.183354 26.401726
0.808769 0.937785 43.350554
0.835786 0.709356 29.718699
0.163877 0.433851 29.718699
0.574267 0.217023 26.401726
0.830679 0.299540 29.718699
0.954786 0.732561 29.718699
0.658324 0.774633 26.930551
0.905966 0.424001 29.718699
0.210965 0.213459 29.718699
0.943989 0.326163 29.718699
0.986129 0.437333 29.718699
0.965384 0.257931 29.718699
0.759966 0.192227 29.718699
0.319179 0.335190 29.718699
0.233558 0.385106 29.718699
0.109125 0.407348 29.718699
0.405379 0.770024 26.401726
0.466329 0.104023 25.415544
0.190769 0.672681 29.718699
0.247657 0.741461 29.718699
0.673951 0.655908 29.718699
0.211843 0.589577 29.718699
0.100790 0.878771 29.718699
0.071500 0.190351 29.718699
0.226188 0.049871 29.718699
0.957888 0.949166 29.046125
0.491908 0.138733 26.401726
0.259682 0.574936 29.718699
0.985626 0.106245 25.415544
0.470081 0.046637 25.415544
0.279350 0.599858 29.718699
0.011914 0.004765 26.098029
0.260870 0.943007 29.718699
0.541178 0.423470 26.401726
0.521569 0.327320 26.401726
0.547543 0.716854 29.718699
0.404613 0.572486 28.371914
0.898419 0.208249 29.718699
0.849012 0.215127 29.718699
0.157088 0.346703 29.718699
0.550517 0.387770 26.401726
0.376650 0.102750 26.401726
0.241930 0.885817 29.718699
0.710583 0.819421 29.718699
0.219545 0.763061 29.718699
0.713776 0.545327 29.718699
0.474234 0.409931 26.401726
0.561288 0.860395 29.718699
0.093670 0.598044 29.718699
0.878281 0.594552 29.718699
0.042403 0.353142 29.718699
0.761892 0.986761 27.246557
0.477288 0.739553 26.401726
0.497584 0.029086 25.415544
0.422294 0.134525 26.401726
0.883274 0.517536 29.718699
0.982375 0.658112 29.718699
0.078327 0.298970 29.718699
0.665527 0.210574 26.401726
0.640251 0.125237 26.401726
0.542277 0.455401 26.401726
0.294921 0.244533 29.718699
0.947796 0.401143 29.718699
0.622741 0.329532 26.401726
0.588133 0.014554 25.415544
0.291451 0.033522 29.718699
0.732002 0.082413 29.718699
0.796982 0.664193 60.337749
0.550969 0.506580 26.401726
0.177126 0.300188 29.718699
0.084666 0.533188 29.718699
0.638591 0.438839 26.401726
0.759288 0.662421 51.040920
0.066498 0.562407 29.718699
0.139386 0.897276 24.384073
0.959573 0.064377 26.671122
0.328997 0.194536 26.401726
0.603059 0.623064 29.718699
0.329514 0.075975 26.401726
0.241938 0.255129 29.718699
0.964578 0.366370 29.718699
0.981803 0.139909 29.718699
0.052059 0.957621 24.384073
0.086470 0.233103 29.718699
0.349529 0.007879 26.401726
0.928179 0.038892 27.692580
0.913433 0.609461 29.718699
0.721258 0.442537 29.718699
0.422438 0.293592 26.401726
0.295038 0.191932 29.718699
0.647725 0.870949 26.523600
0.863661 0.441044 29.718699
0.160647 0.204680 29.718699
0.483161 0.202417 26.401726
0.047851 0.092331 27.411893
0.160497 0.984333 24.384073
0.916925 0.393770 29.718699
0.349542 0.742359 26.401726
0.626185 0.403294 26.401726
0.384136 0.158217 26.401726
0.885345 0.674788 29.718699
0.642577 0.992650 27.246557
0.344706 0.643612 26.401726
0.076939 0.485094 29.718699
0.786820 0.143368 29.718699
0.691877 0.941511 27.246557
0.452792 0.797963 26.401726
0.046006 0.263921 29.718699
0.302553 0.521835 29.718699
0.605730 0.750036 29.714276
0.582711 0.507143 26.401726
0.886671 0.368655 29.718699
0.795863 0.061695 29.718699
0.065215 0.751723 29.718699
0.266031 0.503263 29.718699
0.892755 0.326917 29.718699
0.542915 0.946727 27.246557
0.795357 0.433353 29.718699
0.121276 0.086868 26.098029
0.578846 0.446198 26.401726
0.439083 0.362509 26.401726
0.553270 0.754909 26.401726
0.654981 0.930665 27.246557
0.199816 0.148461 29.718699
0.747774 0.153756 29.718699
0.594855 0.374018 26.401726
0.283152 0.375221 29.718699
0.407436 0.506631 29.718699
0.347920 0.681495 26.401726
0.580731 0.081894 25.415544
0.694108 0.072500 29.718699
0.822146 0.123919 29.718699
0.881234 0.732988 29.718699
0.223147 0.986936 24.384073
0.312299 0.612362 29.718699
0.586361 0.842181 26.401726
0.695087 0.393412 29.718699
0.515332 0.379293 26.401726
0.389941 0.804126 26.401726
0.759450 0.518850 29.718699
0.867859 0.165510 29.718699
0.300154 0.274446 29.718699
0.431570 0.649172 26.401726
0.301988 0.903191 29.718699
0.748592 0.047241 25.415544
0.781736 0.213971 29.718699
