# gen=10 CA size=200
# x0..x(D-1) consensus
0.174463 0.631029 37.300661
0.169259 0.649255 41.919325
0.830547 0.514500 54.094393
0.110238 0.732230 44.925419
0.883746 0.058396 29.718699
0.329321 0.927634 42.038361
0.107772 0.840328 38.714146
0.168974 0.539972 44.587868
0.129629 0.796996 46.067196
0.775627 0.535471 35.654471
0.776360 0.678985 65.653094
0.774406 0.730518 37.465791
0.535003 0.567582 29.718699
0.899322 0.467907 29.718699
0.771601 0.599234 66.074457
0.145656 0.729968 70.668438
0.065010 0.144597 29.718699
0.473592 0.663099 30.526886
0.155757 0.613187 72.703942
0.281880 0.300327 29.718699
0.298739 0.756645 29.718699
0.456416 0.621027 29.718699
0.692920 0.592812 29.718699
0.794746 0.616550 89.776545
1.000000 0.176542 29.718699
0.104357 0.804630 42.780653
0.611077 0.701120 29.718699
0.786324 0.562812 55.504344
0.110610 0.773015 49.855478
0.324855 0.707290 29.718699
0.951145 0.647956 29.718699
0.146789 0.632095 79.759397
0.306979 0.642553 29.718699
0.256481 0.809587 29.718699
0.833004 0.675058 32.582180
0.637741 0.657520 29.718699
0.731948 0.367953 29.718699
0.820003 0.384694 29.718699
0.757081 0.718037 45.290000
0.700603 0.309227 29.718699
0.262603 0.681597 29.718699
0.807782 0.340644 29.718699
0.747124 0.399521 29.718699
0.475205 0.628122 41.361653
0.202698 0.508421 29.718699
0.031792 0.496409 29.718699
0.477430 0.570026 49.233074
0.852093 0.511311 29.718699
0.698387 0.759438 29.718699
0.786441 0.776179 29.718699
0.667041 0.700712 29.718699
0.616543 0.867747 29.718699
0.159693 0.683753 53.559870
0.800405 0.929116 45.941729
0.790442 0.680933 53.991824
0.163877 0.433851 29.718699
0.062419 0.438500 29.718699
0.830679 0.299540 29.718699
0.954786 0.732561 29.718699
0.644204 0.762013 29.718699
0.905966 0.424001 29.718699
0.210965 0.213459 29.718699
0.943989 0.326163 29.718699
0.986129 0.437333 29.718699
0.965384 0.257931 29.718699
0.759966 0.192227 29.718699
0.319179 0.335190 29.718699
0.233558 0.385106 29.718699
0.109125 0.407348 29.718699
0.669542 0.740469 29.718699
0.844424 0.333004 29.718699
0.190769 0.672681 29.718699
0.247657 0.741461 29.718699
0.673951 0.655908 29.718699
0.211843 0.589577 29.718699
0.096980 0.858043 36.477636
0.071500 0.190351 29.718699
0.226188 0.049871 29.718699
0.704689 0.354270 29.718699
0.488441 0.531164 39.660116
0.259682 0.574936 29.718699
0.480501 0.586450 51.739393
0.065603 0.676062 29.718699
0.279350 0.599858 29.718699
0.122172 0.532917 29.718699
0.260870 0.943007 29.718699
1.000000 0.685814 29.718699
0.000000 0.105967 29.718699
0.547543 0.716854 29.718699
0.422438 0.564246 29.718699
0.898419 0.208249 29.718699
0.849012 0.215127 29.718699
0.157088 0.346703 29.718699
1.000000 0.236073 29.718699
0.952773 0.700077 29.718699
0.241930 0.885817 29.718699
0.710583 0.819421 29.718699
0.219545 0.763061 29.718699
0.713776 0.545327 29.718699
1.000000 0.473687 29.718699
0.561288 0.860395 29.718699
