# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.075288 0.946818 0.836235 89.207098 89.375894 89.207098
0.215105 0.427511 0.750712 89.786808 89.395262 89.395262
0.188639 0.767190 0.100584 89.720250 89.014966 89.014966
0.698654 0.501109 0.790542 89.888309 89.859808 89.859808
0.206712 0.430064 0.751919 89.947623 89.839928 89.839928
0.210206 0.428843 0.751663 89.987267 89.983582 89.983582
0.354706 0.908181 0.501806 89.721568 89.914627 89.721568
0.078287 0.944521 0.843350 88.603325 88.730279 88.603325
0.365268 0.457553 0.143921 89.756298 89.549948 89.549948
0.697861 0.499861 0.791132 89.996357 89.992597 89.992597
0.209416 0.428916 0.750601 89.949725 89.931475 89.931475
0.364302 0.459067 0.142050 89.637536 89.698898 89.637536
0.075481 0.946714 0.838407 89.235536 89.162764 89.162764
0.203596 0.430020 0.751739 89.704093 89.615030 89.615030
0.214792 0.431597 0.752502 89.497789 89.292037 89.292037
0.199942 0.767054 0.099668 87.662172 86.843745 86.843745
0.076354 0.958860 0.781296 65.755294 70.223530 65.755294
0.355586 0.906236 0.534073 84.655019 84.433279 84.433279
0.365445 0.458259 0.143244 89.656032 89.448219 89.448219
0.206498 0.433731 0.750279 89.584907 89.693870 89.584907
0.208379 0.427848 0.750658 89.858709 89.933282 89.858709
0.214582 0.425014 0.747568 88.614726 87.947916 87.947916
0.211448 0.431216 0.751690 89.805424 89.929228 89.805424
0.211016 0.426274 0.751257 89.747577 89.917485 89.747577
0.206977 0.428729 0.751115 89.917829 89.878366 89.878366
0.186743 0.771152 0.101602 89.018296 89.710248 89.018296
0.206171 0.429670 0.751583 89.903727 89.844399 89.844399
0.360897 0.460766 0.141374 89.975397 89.992940 89.975397
0.210095 0.425588 0.749964 89.396044 89.838363 89.396044
0.697894 0.501839 0.787198 89.824141 89.680887 89.680887
0.207304 0.429684 0.751595 89.961452 89.922210 89.922210
0.212841 0.429011 0.752366 89.840993 89.676418 89.676418
0.211849 0.425127 0.753821 89.388841 89.236334 89.236334
0.211169 0.431282 0.752354 89.743328 89.840659 89.743328
0.699150 0.501336 0.787199 89.723925 89.269521 89.269521
0.210530 0.432271 0.751531 89.665583 89.942558 89.665583
0.218461 0.429670 0.750887 89.222492 89.007785 89.007785
0.204637 0.427766 0.751690 89.707200 89.783285 89.707200
0.207249 0.429443 0.751326 89.951111 89.922181 89.922181
0.075116 0.946338 0.825335 89.254860 89.131115 89.131115
0.335336 0.475700 0.127100 75.142084 71.981678 71.981678
0.221048 0.428737 0.750824 88.820283 88.593191 88.593191
0.188098 0.769807 0.100430 89.649158 89.886515 89.649158
0.698070 0.497707 0.785535 89.142084 89.487580 89.142084
0.696454 0.508554 0.784165 87.793693 88.150097 87.793693
0.209986 0.431579 0.751168 89.837955 89.966523 89.837955
0.212853 0.430071 0.750794 89.876676 89.845270 89.845270
0.344362 0.899367 0.569089 67.520740 67.056834 67.056834
0.697245 0.506135 0.786079 89.026246 88.828211 88.828211
0.211864 0.427180 0.751899 89.871024 89.868658 89.868658
0.189868 0.427616 0.756600 86.862020 84.758378 84.758378
0.361247 0.462277 0.140470 89.946374 89.982570 89.946374
0.204617 0.434800 0.748652 88.837225 88.959946 88.837225
0.210428 0.428433 0.751406 89.984564 89.982003 89.982003
0.696856 0.497930 0.786758 89.348098 89.734045 89.348098
0.209656 0.428914 0.750757 89.964924 89.950987 89.950987
0.211475 0.429123 0.751526 89.961526 89.946241 89.946241
0.208904 0.426833 0.751215 89.766882 89.965012 89.766882
0.697600 0.496174 0.790433 89.601837 89.372781 89.372781
0.698625 0.496269 0.787113 89.032850 89.502584 89.032850
0.697667 0.503495 0.789410 89.748003 89.713627 89.713627
0.696427 0.510437 0.767309 82.033411 81.455995 81.455995
0.206059 0.430896 0.750063 89.699041 89.608109 89.608109
0.211017 0.426114 0.751017 89.693809 89.906541 89.693809
0.361874 0.461618 0.143455 89.835465 89.713721 89.713721
0.206287 0.428520 0.751970 89.886881 89.844279 89.844279
0.699716 0.493307 0.793208 88.649516 89.484035 88.649516
0.197845 0.448397 0.748032 83.765256 87.206906 83.765256
0.349926 0.903746 0.555165 77.681992 76.603867 76.603867
0.697247 0.498897 0.786952 89.594906 89.886683 89.594906
0.205840 0.423287 0.753131 88.950118 89.182949 88.950118
0.212107 0.431327 0.752963 89.630346 89.609164 89.609164
0.210820 0.429535 0.752347 89.944433 89.869606 89.869606
0.352290 0.902463 0.574022 69.862377 67.706690 67.706690
0.080743 0.958380 0.774113 58.959789 69.286255 58.959789
0.209044 0.431993 0.751332 89.790175 89.970578 89.790175
0.356484 0.910558 0.499725 89.586453 89.804960 89.586453
0.697888 0.501971 0.785676 89.720262 89.480687 89.480687
0.208785 0.428293 0.752514 89.964219 89.751593 89.751593
0.207950 0.432206 0.750918 89.825304 89.944654 89.825304
0.195923 0.433443 0.754559 88.871522 87.315288 87.315288
0.202995 0.425423 0.751657 89.193167 89.603468 89.193167
0.211089 0.431913 0.752156 89.645575 89.882715 89.645575
0.205859 0.426935 0.753135 89.830053 89.345877 89.345877
0.184828 0.443983 0.749194 82.970075 82.699918 82.699918
0.202788 0.428152 0.751316 89.486544 89.532913 89.486544
0.210029 0.429229 0.752316 89.959842 89.890099 89.890099
0.206144 0.427735 0.750464 89.753469 89.705898 89.705898
0.209244 0.429797 0.749991 89.912404 89.776333 89.776333
0.354291 0.905246 0.524495 85.969611 87.683537 85.969611
0.697856 0.497821 0.791156 89.905794 89.830895 89.830895
0.207396 0.427023 0.750241 89.643097 89.805665 89.643097
0.354939 0.910022 0.501307 89.559612 89.839002 89.559612
0.076789 0.963032 0.766065 56.431113 56.179967 56.179967
0.209299 0.428026 0.751009 89.923500 89.989619 89.923500
0.697222 0.503632 0.790927 89.378398 89.889823 89.378398
0.207331 0.428087 0.751693 89.926378 89.940488 89.926378
0.201838 0.428586 0.751960 89.409950 89.386309 89.386309
0.078556 0.973073 0.754552 39.215095 71.308104 39.215095
