# gen=200 CA size=94
# x0..x(D-1) consensus
0.774392 0.235708 89.463150
0.944959 0.648389 89.748217
0.944959 0.632097 86.275341
0.891657 0.831886 89.905735
0.222209 0.297926 39.341915
0.612519 0.518288 87.766597
0.334300 0.255547 88.551946
0.225607 0.288178 37.520636
0.574267 0.217023 86.434279
0.963184 0.352908 88.981636
0.073101 0.102639 89.198308
0.352635 0.656314 85.539539
0.861463 0.043967 71.845143
0.750406 0.947934 89.969861
0.065793 0.233522 89.720765
0.746752 0.890795 50.220259
0.757148 0.649364 88.461116
0.776394 0.233234 89.998261
0.778476 0.181782 68.769173
0.140675 0.762703 87.760180
0.503430 0.832500 29.453864
0.944135 0.604596 69.923259
0.663647 0.257042 57.758172
0.608669 0.514561 84.424974
0.646578 0.770919 88.781127
0.946561 0.622420 80.037454
0.750184 0.939548 88.620362
0.307347 0.798968 89.199528
0.936292 0.640009 82.554883
0.068132 0.521416 86.102053
0.893184 0.828199 88.523106
0.050177 0.928034 88.510230
0.941416 0.615153 71.345467
0.958884 0.646958 78.868425
0.143710 0.768838 89.841272
0.145410 0.666465 42.412762
0.142407 0.750322 85.695030
0.885923 0.850720 82.800584
0.772797 0.642349 58.459980
0.784625 0.211952 79.899394
0.302710 0.809330 69.861071
0.607249 0.041622 86.105011
0.753180 0.926318 77.220765
0.660793 0.277105 89.034683
0.622643 0.533256 78.333024
0.777536 0.209221 85.422302
0.757332 0.220954 72.205133
0.894057 0.814152 70.879608
0.647433 0.778497 80.817868
0.143420 0.735677 80.378296
0.950788 0.597156 51.443513
0.133543 0.715743 54.953825
0.758174 0.932517 76.728039
0.915990 0.629616 50.775997
0.795317 0.182850 48.345037
0.316133 0.783454 71.581997
0.770854 0.190392 70.213791
0.792822 0.229696 77.004004
0.198610 0.381365 20.010628
0.059150 0.904181 57.890097
0.308647 0.609293 32.509910
0.958167 0.628930 67.203647
0.289913 0.819158 47.019707
0.752484 0.919241 71.476067
0.950526 0.586179 44.111484
0.149326 0.641299 32.317392
0.748997 0.652299 73.960414
0.647417 0.754592 54.605236
0.761702 0.944384 76.474963
0.739830 0.941957 73.042681
0.633526 0.547205 49.242652
0.963691 0.605792 45.209976
0.157897 0.765655 72.326784
0.495324 0.816022 25.310457
0.919148 0.651330 66.194397
0.882014 0.870705 59.091929
0.939537 0.568513 31.510158
0.143404 0.677849 51.431738
0.928005 0.608731 50.155439
0.742591 0.901312 42.786613
0.971099 0.641235 57.566933
0.664233 0.284784 42.606668
0.810554 0.214564 39.626626
0.038652 0.957235 37.992923
0.900144 0.792268 48.877450
0.742275 0.241271 26.334050
0.754004 0.199195 52.408591
0.327460 0.638776 22.728820
0.184947 0.762284 26.387636
0.869440 0.908411 23.340005
0.655736 0.559335 22.163476
0.163837 0.730290 42.438067
0.946812 0.536154 24.687263
0.779147 0.900005 25.155260
