# gen=100 CA size=76
# x0..x(D-1) consensus
0.774392 0.235708 89.463150
0.944959 0.648389 89.748217
0.944204 0.628358 81.441696
0.891657 0.831886 89.905735
0.222209 0.297926 39.341915
0.612519 0.518288 87.766597
0.334300 0.255547 88.551946
0.229232 0.285535 31.503246
0.574267 0.217023 86.434279
0.963184 0.352908 88.981636
0.073101 0.102639 89.198308
0.351761 0.650542 82.670270
0.865735 0.039089 32.567926
0.748833 0.946829 89.451881
0.066985 0.229319 78.509651
0.755698 0.891234 48.700293
0.753881 0.650497 85.643481
0.776394 0.233234 89.998261
0.778476 0.181782 68.769173
0.146219 0.761586 87.082498
0.503430 0.832500 29.453864
0.944135 0.604596 69.923259
0.661225 0.250314 28.963575
0.606643 0.514638 75.639680
0.647662 0.768531 87.249392
0.949243 0.622593 76.942136
0.749889 0.935585 85.968933
0.307347 0.798968 89.199528
0.934261 0.637565 76.726368
0.068132 0.521416 86.102053
0.893184 0.828199 88.523106
0.050177 0.928034 88.510230
0.938031 0.619528 69.609539
0.963342 0.650560 75.846634
0.143710 0.768838 89.841272
0.145410 0.666465 42.412762
0.149840 0.747091 76.356389
0.883075 0.861678 73.620566
0.772797 0.642349 58.459980
0.793587 0.211395 70.173973
0.302030 0.813421 54.462417
0.607249 0.041622 86.105011
0.742230 0.918522 58.655847
0.662485 0.269519 81.633676
0.626968 0.533580 77.318395
0.781406 0.208378 81.227419
0.748345 0.216247 51.081232
0.893570 0.804826 46.217429
0.650571 0.778610 74.922364
0.141211 0.729762 74.694605
0.950788 0.597156 51.443513
0.151755 0.715908 52.882031
0.758174 0.932517 76.728039
0.922917 0.608078 43.698989
0.810097 0.192475 35.180805
0.322089 0.778972 69.698870
0.761913 0.191416 62.880032
0.813163 0.237348 33.075216
0.198610 0.381365 20.010628
0.064955 0.887772 30.593406
0.309406 0.612500 23.041597
0.963787 0.626626 57.547496
0.283447 0.835471 27.378648
0.749557 0.899272 55.761667
0.951631 0.585803 41.556668
0.156771 0.641872 27.208193
0.737620 0.653577 48.065641
0.647417 0.754592 54.605236
0.775593 0.946531 47.348093
0.723232 0.938754 43.462008
0.638750 0.552336 35.042521
0.978464 0.563956 20.543348
0.179002 0.763618 26.833497
0.482080 0.810216 21.431909
0.902277 0.649071 23.668273
0.873062 0.904844 23.775123
